Adair,IA,-94.700188,41.504143,-94.241272,41.503574,-94.241348,41.157101,-94.470367,41.157543,-94.700333,41.1581
Adams,IA,-94.92733,41.158375,-94.700333,41.1581,-94.470367,41.157543,-94.470726,40.899422,-94.928391,40.900688
Allamakee,IA,-91.610748,43.500561,-91.217575,43.500576,-91.215904,43.481167,-91.220261,43.471333,-91.232109,43.460045,-91.233231,43.455196,-91.228615,43.445564,-91.205414,43.422977,-91.201096,43.415928,-91.197533,43.395359,-91.20594,43.375,-91.214928,43.367126,-91.20649,43.352547,-91.201721,43.349129,-91.180984,43.345951,-91.13269,43.328053,-91.107109,43.313667,-91.085526,43.291893,-91.073586,43.274769,-91.072517,43.262154,-91.059624,43.259094,-91.057793,43.255386,-91.066269,43.239315,-91.12204,43.197277,-91.124298,43.187908,-91.138519,43.170013,-91.146072,43.152424,-91.156075,43.142963,-91.175125,43.134686,-91.178123,43.125,-91.175064,43.103786,-91.177094,43.080265,-91.605164,43.081676,-91.603851,43.342075,-91.610741,43.342163
Appanoose,IA,-93.097389,40.898449,-92.638985,40.898884,-92.637703,40.590832,-92.714172,40.589413,-92.943352,40.58778,-93.097092,40.584003
Audubon,IA,-95.092667,41.863396,-94.74456,41.862431,-94.743874,41.602165,-94.700424,41.6022,-94.700188,41.504143,-95.040604,41.5047,-95.040565,41.602058,-95.092422,41.60199
Benton,IA,-92.064583,42.297268,-91.830864,42.29895,-91.835106,42.03688,-91.831406,41.861767,-92.297981,41.862785,-92.298607,42.297428
Black Hawk,IA,-92.554634,42.642365,-92.081703,42.642075,-92.081284,42.468006,-92.063858,42.468006,-92.064583,42.297268,-92.298607,42.297428,-92.53347,42.297096,-92.53299,42.469505,-92.553314,42.469521,-92.55336,42.555794
Boone,IA,-94.164337,42.20993,-93.931503,42.210117,-93.698242,42.209389,-93.697906,41.863487,-93.815712,41.863533,-94.163902,41.863258
Bremer,IA,-92.554222,42.907166,-92.081573,42.907028,-92.081703,42.642075,-92.554634,42.642365
Buchanan,IA,-92.081703,42.642075,-91.606834,42.64394,-91.608345,42.469139,-91.59726,42.469101,-91.596764,42.296253,-91.830864,42.29895,-92.064583,42.297268,-92.063858,42.468006,-92.081284,42.468006
Buena Vista,IA,-95.387894,42.909866,-94.913857,42.909866,-94.914459,42.560207,-95.387772,42.56176
Butler,IA,-93.024727,42.907776,-92.554222,42.907166,-92.554634,42.642365,-92.55336,42.555794,-93.026573,42.556633
Calhoun,IA,-94.914459,42.560207,-94.442696,42.558903,-94.442787,42.473423,-94.397423,42.473328,-94.397324,42.209103,-94.628593,42.209415,-94.858238,42.209644,-94.856613,42.474037,-94.91449,42.474335
Carroll,IA,-95.090767,42.21022,-94.858238,42.209644,-94.628593,42.209415,-94.628448,41.862778,-94.74456,41.862431,-95.092667,41.863396
Cass,IA,-95.154587,41.50518,-95.040604,41.5047,-94.700188,41.504143,-94.700333,41.1581,-94.92733,41.158375,-95.155579,41.159359
Cedar,IA,-91.365677,41.947227,-90.898415,41.946064,-90.898224,41.771366,-90.89975,41.597107,-91.366226,41.598354,-91.365913,41.859989
Cerro Gordo,IA,-93.49733,43.255436,-93.023918,43.255562,-93.023743,43.212849,-93.024727,42.907776,-93.498421,42.908478
Cherokee,IA,-95.85939,42.909206,-95.387894,42.909866,-95.387772,42.56176,-95.741325,42.561298,-95.859894,42.560966
Chickasaw,IA,-92.554153,43.212883,-92.080727,43.212971,-92.080978,43.082821,-92.081573,42.907028,-92.554222,42.907166
Clarke,IA,-93.788834,41.1619,-93.557144,41.161343,-93.556442,40.89814,-93.795036,40.899284,-93.904503,40.896675,-94.01458,40.897038,-94.013962,41.156773,-93.898422,41.156353
Clay,IA,-95.387833,43.25515,-94.913597,43.2551,-94.913857,42.909866,-95.387894,42.909866
Clayton,IA,-91.605164,43.081676,-91.177094,43.080265,-91.179329,43.067444,-91.174561,43.038727,-91.156677,42.988186,-91.156433,42.978241,-91.145302,42.958229,-91.14975,42.941967,-91.143669,42.922894,-91.145432,42.907997,-91.14325,42.904682,-91.117279,42.895851,-91.100441,42.883091,-91.097527,42.859882,-91.09127,42.849873,-91.093933,42.830826,-91.082642,42.829987,-91.078537,42.827686,-91.077965,42.806538,-91.069427,42.769642,-91.060135,42.761856,-91.061302,42.757984,-91.065369,42.757092,-91.064926,42.751347,-91.056168,42.747353,-91.053612,42.738247,-91.035286,42.737347,-91.026657,42.724236,-91.017113,42.719578,-91.009445,42.720131,-90.995407,42.713711,-90.976181,42.696003,-90.941437,42.683853,-90.921036,42.685413,-90.896828,42.675087,-90.897285,42.645721,-91.132629,42.645851,-91.606834,42.64394
Clinton,IA,-90.898232,42.033531,-90.154099,42.033047,-90.139938,42.003227,-90.146095,41.981304,-90.153702,41.974091,-90.164009,41.956154,-90.163719,41.944908,-90.152534,41.933033,-90.151855,41.92889,-90.153458,41.90659,-90.169914,41.876411,-90.172882,41.857376,-90.18364,41.836212,-90.181847,41.807041,-90.187843,41.803135,-90.216759,41.795303,-90.242256,41.782936,-90.283424,41.764355,-90.309692,41.743294,-90.316002,41.728741,-90.328766,41.734386,-90.33374,41.739372,-90.339813,41.740494,-90.347603,41.730019,-90.356544,41.731846,-90.357391,41.727753,-90.364876,41.727909,-90.374573,41.734402,-90.388199,41.737099,-90.389458,41.730541,-90.395866,41.733788,-90.407799,41.729263,-90.410454,41.732399,-90.40612,41.735645,-90.410912,41.737679,-90.412376,41.741089,-90.427879,41.736588,-90.422966,41.74054,-90.42733,41.744427,-90.424072,41.750526,-90.43631,41.760593,-90.440681,41.758694,-90.450272,41.764797,-90.458328,41.758232,-90.463821,41.758507,-90.46801,41.76239,-90.467125,41.768841,-90.471596,41.773571,-90.486954,41.766708,-90.495651,41.765858,-90.507401,41.769447,-90.512901,41.765331,-90.516197,41.77,-90.526917,41.772541,-90.527832,41.775284,-90.537209,41.776409,-90.542007,41.766232,-90.549858,41.768913,-90.549736,41.763443,-90.564636,41.7658,-90.565277,41.76244,-90.570442,41.763535,-90.578995,41.759102,-90.584,41.763241,-90.588493,41.763786,-90.58905,41.769917,-90.591644,41.77066,-90.599945,41.762959,-90.61113,41.763939,-90.615395,41.756527,-90.622604,41.763157,-90.630547,41.765327,-90.634605,41.761303,-90.642242,41.761513,-90.646065,41.756618,-90.651741,41.755455,-90.655952,41.757607,-90.657295,41.764057,-90.661026,41.765362,-90.675499,41.761681,-90.676048,41.755852,-90.678528,41.754864,-90.686829,41.756836,-90.686737,41.752445,-90.694199,41.748901,-90.691505,41.743099,-90.697403,41.743,-90.70343,41.737202,-90.707108,41.740299,-90.711594,41.739548,-90.71376,41.73455,-90.722198,41.736969,-90.726051,41.742287,-90.73214,41.737358,-90.736008,41.740547,-90.748787,41.744125,-90.754875,41.756588,-90.761162,41.762375,-90.772942,41.767757,-90.784584,41.768559,-90.786072,41.771343,-90.898224,41.771366,-90.898415,41.946064
Crawford,IA,-95.670799,42.211273,-95.323219,42.210819,-95.090767,42.21022,-95.092667,41.863396,-95.556999,41.863461,-95.672455,41.863209
Dallas,IA,-94.163902,41.863258,-93.815712,41.863533,-93.814102,41.600399,-93.790398,41.6003,-93.790276,41.511826,-93.861763,41.5061,-93.896584,41.503109,-94.241272,41.503574,-94.241119,41.600983,-94.279808,41.601322,-94.28019,41.863045
Davis,IA,-92.638985,40.898884,-92.178818,40.8997,-92.179604,40.600498,-92.350594,40.597248,-92.637703,40.590832
Decatur,IA,-94.01458,40.897038,-93.904503,40.896675,-93.795036,40.899284,-93.556442,40.89814,-93.556679,40.580227,-93.774117,40.577545,-94.015266,40.573917
Delaware,IA,-91.606834,42.64394,-91.132629,42.645851,-91.134254,42.49646,-91.134026,42.47105,-91.130753,42.471027,-91.129936,42.2957,-91.362991,42.296249,-91.596764,42.296253,-91.59726,42.469101,-91.608345,42.469139
Des Moines,IA,-91.370598,41.074123,-90.949242,41.072678,-90.948845,41.070217,-90.942116,41.034668,-90.945808,41.006458,-90.958,40.979733,-90.952087,40.954014,-90.962776,40.924919,-90.968857,40.91909,-90.99836,40.908085,-91.009392,40.900528,-91.021416,40.883984,-91.04451,40.86832,-91.05629,40.848347,-91.09285,40.821041,-91.097504,40.805534,-91.09211,40.792873,-91.09156,40.779667,-91.097961,40.763195,-91.108627,40.75,-91.115593,40.725128,-91.110954,40.708244,-91.11232,40.696259,-91.119293,40.699966,-91.131516,40.698257,-91.145523,40.706223,-91.15049,40.706165,-91.160995,40.717007,-91.162415,40.722679,-91.167595,40.719723,-91.176376,40.72105,-91.18084,40.713074,-91.17823,40.709873,-91.179893,40.708263,-91.19194,40.713612,-91.196671,40.719185,-91.209396,40.713951,-91.206955,40.721077,-91.215607,40.731056,-91.233307,40.737507,-91.247566,40.750195,-91.263779,40.754162,-91.281677,40.753647,-91.286598,40.766533,-91.293243,40.772541,-91.311531,40.772106,-91.318695,40.779884,-91.34668,40.786434,-91.350594,40.793606,-91.364967,40.790913,-91.391647,40.807739,-91.406219,40.808678,-91.409164,40.812649,-91.371941,40.812603
Dickinson,IA,-95.387573,43.500275,-94.914642,43.500492,-94.913597,43.2551,-95.387833,43.25515
Dubuque,IA,-91.132629,42.645851,-90.897285,42.645721,-90.896828,42.675087,-90.843781,42.663074,-90.769371,42.651447,-90.720078,42.640762,-90.709084,42.636082,-90.702545,42.63076,-90.693871,42.614513,-90.685364,42.589615,-90.676926,42.579216,-90.6614,42.568001,-90.653999,42.5499,-90.645508,42.544102,-90.636597,42.5187,-90.636803,42.513199,-90.6408,42.508301,-90.656403,42.489201,-90.653908,42.4785,-90.646599,42.471901,-90.624199,42.4589,-90.606201,42.4515,-90.567841,42.440384,-90.56031,42.432892,-90.554886,42.416134,-90.506706,42.398785,-90.487022,42.385132,-90.477814,42.384144,-90.473671,42.381447,-90.664902,42.382198,-90.665413,42.294704,-90.897888,42.295227,-91.129936,42.2957,-91.130753,42.471027,-91.134026,42.47105,-91.134254,42.49646
Emmet,IA,-94.854179,43.500637,-94.442581,43.500629,-94.442818,43.255047,-94.913597,43.2551,-94.914642,43.500492
Fayette,IA,-92.080978,43.082821,-91.605164,43.081676,-91.606834,42.64394,-92.081703,42.642075,-92.081573,42.907028
Floyd,IA,-93.023743,43.212849,-92.554153,43.212883,-92.554222,42.907166,-93.024727,42.907776
Franklin,IA,-93.498421,42.908478,-93.024727,42.907776,-93.026573,42.556633,-93.499252,42.557514
Fremont,IA,-95.813187,40.901691,-95.384697,40.901554,-95.384995,40.728378,-95.370354,40.728245,-95.373634,40.580505,-95.765366,40.585209,-95.752869,40.592838,-95.748352,40.603355,-95.750999,40.609055,-95.768646,40.621265,-95.771049,40.639393,-95.775978,40.647465,-95.795219,40.662384,-95.822632,40.66724,-95.842522,40.677498,-95.852333,40.702259,-95.859093,40.708057,-95.882896,40.717579,-95.886299,40.724636,-95.888412,40.736294,-95.881248,40.75061,-95.869705,40.759644,-95.842545,40.771091,-95.836624,40.776478,-95.833839,40.783783,-95.845062,40.811325,-95.836906,40.835346,-95.848312,40.861061,-95.842239,40.87027,-95.824303,40.87516,-95.813736,40.881809,-95.809097,40.89328
Greene,IA,-94.397324,42.209103,-94.164337,42.20993,-94.163902,41.863258,-94.28019,41.863045,-94.628448,41.862778,-94.628593,42.209415
Grundy,IA,-93.026573,42.556633,-92.55336,42.555794,-92.553314,42.469521,-92.53299,42.469505,-92.53347,42.297096,-92.767899,42.296631,-92.767273,42.210114,-93.001328,42.209236,-93.002594,42.470741,-93.026909,42.470863
Guthrie,IA,-94.628448,41.862778,-94.28019,41.863045,-94.279808,41.601322,-94.241119,41.600983,-94.241272,41.503574,-94.700188,41.504143,-94.700424,41.6022,-94.743874,41.602165,-94.74456,41.862431
Hamilton,IA,-93.971359,42.558018,-93.499252,42.557514,-93.498886,42.470966,-93.462433,42.470821,-93.462822,42.209267,-93.698242,42.209389,-93.931503,42.210117,-93.931602,42.472103,-93.971458,42.472118
Hancock,IA,-93.9702,43.255222,-93.49733,43.255436,-93.498421,42.908478,-93.971352,42.90773
Hardin,IA,-93.499252,42.557514,-93.026573,42.556633,-93.026909,42.470863,-93.002594,42.470741,-93.001328,42.209236,-93.231438,42.2089,-93.462822,42.209267,-93.462433,42.470821,-93.498886,42.470966
Harrison,IA,-95.672455,41.863209,-95.556999,41.863461,-95.557808,41.602261,-95.497803,41.602299,-95.498001,41.505997,-95.995895,41.506901,-95.99231,41.514179,-95.994499,41.526249,-96.00087,41.541157,-96.009735,41.54554,-96.019402,41.545753,-96.027,41.541088,-96.034019,41.512859,-96.040405,41.507084,-96.053398,41.508869,-96.072777,41.525059,-96.089424,41.531784,-96.093803,41.539272,-96.095558,41.550888,-96.09153,41.561096,-96.082115,41.571236,-96.081551,41.580418,-96.088394,41.587528,-96.101212,41.591587,-96.109093,41.596882,-96.117813,41.613503,-96.115944,41.621586,-96.097443,41.639645,-96.095131,41.652748,-96.099541,41.661041,-96.117828,41.674408,-96.121429,41.682751,-96.119865,41.691158,-96.111679,41.697784,-96.104836,41.699928,-96.082138,41.698174,-96.072777,41.705017,-96.07309,41.710686,-96.079391,41.717976,-96.102318,41.728027,-96.106133,41.737904,-96.102478,41.746353,-96.084381,41.753326,-96.07962,41.757908,-96.077255,41.777836,-96.066116,41.788925,-96.064377,41.79496,-96.068794,41.802971,-96.075256,41.807823,-96.097977,41.81422,-96.104858,41.818218,-96.110519,41.828182,-96.107613,41.840351,-96.109955,41.848866,-96.117088,41.855598,-96.138809,41.866169,-96.0,41.863476
Henry,IA,-91.715729,41.162804,-91.485718,41.162369,-91.370224,41.161243,-91.370598,41.074123,-91.371941,40.812603,-91.409164,40.812649,-91.718666,40.813385,-91.718102,40.90078
Howard,IA,-92.448776,43.500496,-92.079788,43.500679,-92.080727,43.212971,-92.554153,43.212883,-92.552986,43.500336
Humboldt,IA,-94.442703,42.908104,-93.971352,42.90773,-93.971489,42.644604,-94.442734,42.645069
Ida,IA,-95.741325,42.561298,-95.387772,42.56176,-95.387344,42.474823,-95.322136,42.474739,-95.323219,42.210819,-95.670799,42.211273,-95.669495,42.474667,-95.741913,42.474812
Iowa,IA,-92.297981,41.862785,-91.831406,41.861767,-91.833832,41.686581,-91.832901,41.600403,-91.826889,41.600441,-91.829208,41.511433,-91.945869,41.510738,-92.297279,41.509644,-92.299957,41.659584
Jackson,IA,-90.897888,42.295227,-90.665413,42.294704,-90.664902,42.382198,-90.473671,42.381447,-90.463928,42.36858,-90.452599,42.359291,-90.445038,42.356434,-90.430412,42.336849,-90.416405,42.325096,-90.416069,42.321304,-90.421059,42.315243,-90.418785,42.308315,-90.430908,42.28244,-90.418755,42.253918,-90.400528,42.239277,-90.393021,42.227169,-90.375,42.214794,-90.356834,42.205429,-90.32814,42.201027,-90.31707,42.193558,-90.268951,42.17448,-90.25,42.171452,-90.215973,42.156712,-90.208138,42.15097,-90.201279,42.130917,-90.190331,42.125759,-90.170837,42.125175,-90.167412,42.122456,-90.162094,42.114861,-90.160995,42.104385,-90.163277,42.087593,-90.168236,42.075756,-90.166725,42.05489,-90.164207,42.041492,-90.154099,42.033047,-90.898232,42.033531
Jasper,IA,-93.347725,41.863117,-93.231667,41.862724,-92.765884,41.862381,-92.766418,41.60136,-92.756882,41.601418,-92.756317,41.508797,-92.871178,41.50853,-93.328407,41.507835,-93.328407,41.601021,-93.348343,41.600788
Jefferson,IA,-92.17984,41.162601,-91.945618,41.163471,-91.83876,41.161495,-91.715729,41.162804,-91.718102,40.90078,-92.178818,40.8997
Johnson,IA,-91.831406,41.861767,-91.365913,41.859989,-91.366226,41.598354,-91.368362,41.423302,-91.483696,41.424126,-91.490936,41.441063,-91.502785,41.449364,-91.498314,41.453396,-91.499016,41.459438,-91.515953,41.468384,-91.512161,41.476383,-91.502098,41.477337,-91.501808,41.48872,-91.50383,41.493134,-91.510513,41.494667,-91.508064,41.502464,-91.513855,41.497425,-91.518417,41.497253,-91.519203,41.502525,-91.527779,41.507744,-91.520462,41.511005,-91.829208,41.511433,-91.826889,41.600441,-91.832901,41.600403,-91.833832,41.686581
Jones,IA,-91.362991,42.296249,-91.129936,42.2957,-90.897888,42.295227,-90.898232,42.033531,-90.898415,41.946064,-91.365677,41.947227
Keokuk,IA,-92.297279,41.509644,-91.945869,41.510738,-91.945618,41.163471,-92.17984,41.162601,-92.40995,41.161777,-92.411873,41.509483
Kossuth,IA,-94.442581,43.500629,-94.247475,43.500343,-93.970528,43.499653,-93.9702,43.255222,-93.971352,42.90773,-94.442703,42.908104,-94.442818,43.255047
Lee,IA,-91.718666,40.813385,-91.409164,40.812649,-91.406219,40.808678,-91.391647,40.807739,-91.364967,40.790913,-91.350594,40.793606,-91.34668,40.786434,-91.318695,40.779884,-91.311531,40.772106,-91.293243,40.772541,-91.286598,40.766533,-91.281677,40.753647,-91.263779,40.754162,-91.247566,40.750195,-91.233307,40.737507,-91.215607,40.731056,-91.206955,40.721077,-91.209396,40.713951,-91.196671,40.719185,-91.19194,40.713612,-91.179893,40.708263,-91.17823,40.709873,-91.18084,40.713074,-91.176376,40.72105,-91.167595,40.719723,-91.162415,40.722679,-91.160995,40.717007,-91.15049,40.706165,-91.145523,40.706223,-91.131516,40.698257,-91.119293,40.699966,-91.11232,40.696259,-91.123787,40.669113,-91.18515,40.637764,-91.197762,40.636066,-91.218285,40.638397,-91.251717,40.638073,-91.308914,40.625397,-91.353844,40.60651,-91.379601,40.574409,-91.401329,40.559418,-91.406227,40.551792,-91.403976,40.539085,-91.384377,40.530907,-91.368904,40.512493,-91.364059,40.5,-91.36631,40.478828,-91.377991,40.456352,-91.381615,40.442513,-91.373131,40.416451,-91.372398,40.401157,-91.375595,40.391834,-91.384048,40.386387,-91.396851,40.383083,-91.412857,40.382233,-91.419273,40.37822,-91.425514,40.382446,-91.441086,40.386211,-91.452301,40.375458,-91.463745,40.375614,-91.465736,40.378319,-91.463402,40.385506,-91.480095,40.381741,-91.484985,40.384544,-91.490822,40.39344,-91.488327,40.404278,-91.497932,40.401882,-91.524452,40.410725,-91.526886,40.418171,-91.518974,40.432781,-91.528976,40.434231,-91.533463,40.438278,-91.531754,40.442688,-91.523109,40.45002,-91.524933,40.457806,-91.552536,40.458729,-91.574585,40.465626,-91.581367,40.472836,-91.590652,40.492252,-91.612663,40.502335,-91.621193,40.510033,-91.617874,40.533993,-91.619911,40.540779,-91.625,40.543461,-91.67083,40.5509,-91.685036,40.555058,-91.691429,40.562183,-91.686195,40.580841,-91.716606,40.598495
Linn,IA,-91.830864,42.29895,-91.596764,42.296253,-91.362991,42.296249,-91.365677,41.947227,-91.365913,41.859989,-91.831406,41.861767,-91.835106,42.03688
Louisa,IA,-91.483696,41.424126,-91.368362,41.423302,-91.369179,41.33604,-91.071899,41.333576,-91.07193,41.333332,-91.074699,41.30555,-91.089066,41.29118,-91.10099,41.267139,-91.112633,41.252502,-91.112907,41.239941,-91.07283,41.207119,-91.041389,41.166107,-91.027069,41.163342,-91.007439,41.166153,-90.997757,41.162533,-90.989517,41.155685,-90.965759,41.119522,-90.946487,41.0966,-90.949242,41.072678,-91.370598,41.074123,-91.370224,41.161243,-91.485718,41.162369
Lucas,IA,-93.327576,41.160633,-93.099007,41.160763,-93.097389,40.898449,-93.556442,40.89814,-93.557144,41.161343
