Adair,IA,-94.700188,41.504143,-94.241272,41.503574,-94.241348,41.157101,-94.470367,41.157543,-94.700333,41.1581
Lyon,IA,-96.59861,43.500484,-96.452736,43.500443,-96.05265,43.500336,-95.860855,43.5,-95.861847,43.257671,-96.275383,43.257492,-96.554649,43.260017,-96.56385,43.260258,-96.576485,43.26833,-96.584908,43.268894,-96.585999,43.274338,-96.583214,43.276901,-96.580582,43.274818,-96.577271,43.27882,-96.580971,43.288673,-96.578773,43.293816,-96.580086,43.295872,-96.587227,43.29258,-96.588577,43.295986,-96.573242,43.299187,-96.563972,43.294823,-96.554207,43.296467,-96.552765,43.292881,-96.530075,43.300053,-96.531578,43.304146,-96.526474,43.305607,-96.528915,43.309311,-96.523651,43.31155,-96.528343,43.314568,-96.525467,43.318821,-96.530571,43.320763,-96.528557,43.324352,-96.532784,43.328609,-96.531219,43.33231,-96.534592,43.336494,-96.531364,43.338985,-96.532272,43.343006,-96.528984,43.342072,-96.526825,43.344223,-96.523972,43.347809,-96.527199,43.348492,-96.524902,43.353821,-96.530373,43.368176,-96.526154,43.368336,-96.521011,43.374626,-96.523987,43.379513,-96.521255,43.385666,-96.52401,43.395424,-96.528831,43.397755,-96.535355,43.395084,-96.53952,43.397575,-96.544914,43.396893,-96.547508,43.403477,-96.553291,43.404346,-96.55999,43.412666,-96.573257,43.41925,-96.569901,43.428623,-96.574867,43.431782,-96.593056,43.433376,-96.596008,43.442314,-96.599045,43.442791,-96.602287,43.449673,-96.599464,43.451069,-96.599716,43.457104,-96.592972,43.459461,-96.594139,43.462524,-96.590088,43.46312,-96.588455,43.466824,-96.586853,43.464745,-96.582176,43.467007,-96.586037,43.478275,-96.580673,43.481407,-96.58683,43.484722,-96.585953,43.491123,-96.590126,43.494324,-96.594398,43.49334,-96.598068,43.495098
Madison,IA,-94.241272,41.503574,-93.896584,41.503109,-93.861763,41.5061,-93.790276,41.511826,-93.788834,41.1619,-93.898422,41.156353,-94.013962,41.156773,-94.241348,41.157101
Mahaska,IA,-92.756317,41.508797,-92.411873,41.509483,-92.40995,41.161777,-92.640167,41.161293,-92.869598,41.160847,-92.871178,41.50853
Marion,IA,-93.328407,41.507835,-92.871178,41.50853,-92.869598,41.160847,-93.099007,41.160763,-93.327576,41.160633,-93.328201,41.491901
Marshall,IA,-93.001328,42.209236,-92.767273,42.210114,-92.765884,41.862381,-93.231667,41.862724,-93.231438,42.2089
Mills,IA,-95.880997,41.159901,-95.383003,41.159,-95.384697,40.901554,-95.813187,40.901691,-95.832764,40.917244,-95.839462,40.932781,-95.837662,40.950619,-95.829544,40.96386,-95.828789,40.975689,-95.835152,40.984184,-95.859833,40.995243,-95.866661,41.001083,-95.869202,41.009399,-95.859634,41.025406,-95.859367,41.035694,-95.879204,41.053299,-95.882004,41.058731,-95.881088,41.065205,-95.865173,41.080368,-95.862305,41.088402,-95.865601,41.117901,-95.881798,41.144001,-95.883202,41.1549
Mitchell,IA,-93.024231,43.499611,-92.552986,43.500336,-92.554153,43.212883,-93.023743,43.212849,-93.023918,43.255562
Monona,IA,-96.356255,42.215012,-96.019669,42.211697,-95.670799,42.211273,-95.672455,41.863209,-96.0,41.863476,-96.138809,41.866169,-96.14579,41.875,-96.148537,41.888145,-96.160805,41.900562,-96.161697,41.905563,-96.157547,41.910908,-96.141968,41.915394,-96.136452,41.920841,-96.136322,41.927181,-96.144287,41.941555,-96.129684,41.962654,-96.130066,41.972878,-96.142418,41.978504,-96.157753,41.980289,-96.176903,41.976341,-96.185966,41.977432,-96.191849,41.984474,-96.183273,42.0,-96.187767,42.006336,-96.19426,42.008675,-96.205788,42.009281,-96.214928,42.006718,-96.225166,41.994747,-96.236191,41.996441,-96.241737,42.000923,-96.241631,42.006981,-96.238564,42.012329,-96.223312,42.022663,-96.221436,42.026215,-96.223526,42.03336,-96.238098,42.0411,-96.260834,42.038986,-96.268333,42.042328,-96.272575,42.047253,-96.279037,42.070293,-96.276459,42.081429,-96.267334,42.096188,-96.2686,42.113602,-96.278908,42.123493,-96.307121,42.130714,-96.321548,42.14867,-96.343819,42.162102,-96.350037,42.175556,-96.347763,42.194756,-96.359459,42.20985
Monroe,IA,-92.869598,41.160847,-92.640167,41.161293,-92.638985,40.898884,-93.097389,40.898449,-93.099007,41.160763
Montgomery,IA,-95.383003,41.159,-95.155579,41.159359,-94.92733,41.158375,-94.928391,40.900688,-95.384697,40.901554
Muscatine,IA,-91.366226,41.598354,-90.89975,41.597107,-90.783661,41.596478,-90.786133,41.452862,-90.837273,41.455593,-90.853455,41.45388,-90.90033,41.431126,-90.929871,41.421375,-90.949646,41.424137,-90.977791,41.4342,-90.985733,41.433659,-91.005051,41.426418,-91.027641,41.423576,-91.045746,41.414055,-91.05143,41.385258,-91.066078,41.366341,-91.071899,41.333576,-91.369179,41.33604,-91.368362,41.423302
O'Brien,IA,-95.861847,43.257671,-95.62664,43.258438,-95.387833,43.25515,-95.387894,42.909866,-95.85939,42.909206
Osceola,IA,-95.454163,43.500679,-95.387573,43.500275,-95.387833,43.25515,-95.62664,43.258438,-95.861847,43.257671,-95.860855,43.5
Page,IA,-95.384697,40.901554,-94.928391,40.900688,-94.928268,40.727402,-94.912872,40.727413,-94.91465,40.575081,-95.202171,40.578461,-95.373634,40.580505,-95.370354,40.728245,-95.384995,40.728378
Palo Alto,IA,-94.913597,43.2551,-94.442818,43.255047,-94.442703,42.908104,-94.913857,42.909866
Plymouth,IA,-96.538025,42.908951,-95.85939,42.909206,-95.859894,42.560966,-96.498253,42.560951,-96.498398,42.570877,-96.489021,42.570808,-96.485741,42.575569,-96.495148,42.579479,-96.49099,42.587044,-96.500725,42.589252,-96.49987,42.594112,-96.509773,42.613224,-96.51738,42.616623,-96.52536,42.609322,-96.529587,42.610439,-96.531036,42.616573,-96.518761,42.619034,-96.515167,42.628544,-96.521446,42.634899,-96.525223,42.63504,-96.526459,42.641193,-96.535461,42.644669,-96.537987,42.649124,-96.537567,42.655437,-96.542648,42.661106,-96.55938,42.658161,-96.559593,42.662823,-96.555939,42.664406,-96.566994,42.676361,-96.571953,42.67078,-96.57827,42.672085,-96.573997,42.673893,-96.571983,42.678211,-96.578339,42.678005,-96.574532,42.681114,-96.575607,42.682945,-96.586113,42.683517,-96.5867,42.690125,-96.590736,42.69099,-96.592194,42.687172,-96.599289,42.68692,-96.599007,42.688999,-96.593521,42.690166,-96.596344,42.691811,-96.593712,42.694168,-96.59948,42.698967,-96.60453,42.695126,-96.609856,42.694572,-96.610611,42.697887,-96.604622,42.698235,-96.605614,42.701935,-96.609428,42.702324,-96.614944,42.69862,-96.619225,42.700195,-96.623878,42.707623,-96.625534,42.704235,-96.630302,42.705883,-96.624138,42.714298,-96.627785,42.717888,-96.62439,42.720978,-96.62439,42.725506,-96.634354,42.724636,-96.630623,42.730507,-96.639389,42.737076,-96.630585,42.735378,-96.635605,42.741783,-96.629402,42.743858,-96.632034,42.745163,-96.630173,42.750385,-96.619186,42.754795,-96.622223,42.758457,-96.626694,42.754589,-96.632278,42.761776,-96.635963,42.765041,-96.631989,42.765564,-96.631958,42.767551,-96.635864,42.769772,-96.631828,42.770866,-96.629601,42.768513,-96.62664,42.775166,-96.621719,42.777203,-96.619705,42.783627,-96.615768,42.785023,-96.614616,42.782352,-96.61232,42.784615,-96.610115,42.782627,-96.608223,42.784344,-96.604248,42.783039,-96.602264,42.788597,-96.604721,42.791771,-96.594978,42.792988,-96.599449,42.798637,-96.593948,42.79829,-96.590446,42.808266,-96.595352,42.810432,-96.595695,42.815052,-96.585396,42.818047,-96.58548,42.823856,-96.577621,42.827652,-96.582069,42.833664,-96.580856,42.83794,-96.578163,42.83783,-96.578033,42.834763,-96.574333,42.83783,-96.568497,42.837849,-96.569588,42.8349,-96.563004,42.828224,-96.560265,42.839378,-96.55368,42.836044,-96.549889,42.838009,-96.548584,42.840775,-96.553894,42.843655,-96.555847,42.849346,-96.550537,42.847656,-96.549545,42.851109,-96.545189,42.849964,-96.541153,42.857693,-96.542389,42.85973,-96.546249,42.857281,-96.545937,42.861145,-96.550125,42.863178,-96.546494,42.863888,-96.545654,42.866722,-96.549355,42.869579,-96.547012,42.873718,-96.537544,42.878483,-96.543106,42.883926,-96.537415,42.886944,-96.53981,42.889687,-96.52507,42.89183,-96.52951,42.894325,-96.52858,42.897961,-96.535698,42.900913,-96.539085,42.899975,-96.542534,42.903748,-96.536255,42.905666
Pocahontas,IA,-94.913857,42.909866,-94.442703,42.908104,-94.442734,42.645069,-94.442696,42.558903,-94.914459,42.560207
Polk,IA,-93.815712,41.863533,-93.697906,41.863487,-93.347725,41.863117,-93.348343,41.600788,-93.328407,41.601021,-93.328407,41.507835,-93.328201,41.491901,-93.342598,41.4818,-93.347,41.483101,-93.354225,41.497433,-93.357819,41.496414,-93.363007,41.485863,-93.373199,41.485989,-93.376015,41.493549,-93.382767,41.494453,-93.389641,41.491974,-93.392754,41.487919,-93.403709,41.486408,-93.404152,41.490471,-93.396683,41.495602,-93.397339,41.5,-93.402893,41.502052,-93.411354,41.493393,-93.415413,41.492031,-93.421173,41.493427,-93.421341,41.496567,-93.415031,41.50069,-93.413162,41.505611,-93.419777,41.511021,-93.423882,41.509968,-93.42704,41.50539,-93.438126,41.502247,-93.441521,41.504253,-93.441154,41.507603,-93.548706,41.511501,-93.790276,41.511826,-93.790398,41.6003,-93.814102,41.600399
Pottawattamie,IA,-95.995895,41.506901,-95.498001,41.505997,-95.154587,41.50518,-95.155579,41.159359,-95.383003,41.159,-95.880997,41.159901,-95.8703,41.168701,-95.852501,41.165401,-95.845901,41.166698,-95.841003,41.174999,-95.843803,41.180599,-95.849907,41.184799,-95.864502,41.188301,-95.909401,41.184399,-95.917999,41.186699,-95.922905,41.191002,-95.9272,41.202202,-95.924599,41.211201,-95.912308,41.227001,-95.910599,41.234001,-95.921204,41.2598,-95.920105,41.268398,-95.913704,41.2714,-95.928398,41.281399,-95.9272,41.298401,-95.919998,41.301102,-95.903999,41.299599,-95.903999,41.293499,-95.912201,41.279499,-95.902199,41.273399,-95.876602,41.285099,-95.871201,41.295799,-95.874397,41.307098,-95.882797,41.3167,-95.899002,41.321201,-95.913506,41.320202,-95.9254,41.322201,-95.939003,41.328899,-95.952797,41.339901,-95.956398,41.345501,-95.954597,41.351799,-95.935204,41.3606,-95.928505,41.370098,-95.937202,41.393101,-95.929436,41.411335,-95.932877,41.429436,-95.921547,41.442066,-95.919991,41.451572,-95.925423,41.459389,-95.936516,41.465195,-95.946175,41.466171,-95.962044,41.462814,-95.975861,41.468189,-96.008545,41.474045,-96.019531,41.488037
Poweshiek,IA,-92.765884,41.862381,-92.297981,41.862785,-92.299957,41.659584,-92.297279,41.509644,-92.411873,41.509483,-92.756317,41.508797,-92.756882,41.601418,-92.766418,41.60136
Ringgold,IA,-94.470726,40.899422,-94.01458,40.897038,-94.015266,40.573917,-94.23201,40.571907,-94.470978,40.570835
Sac,IA,-95.387772,42.56176,-94.914459,42.560207,-94.91449,42.474335,-94.856613,42.474037,-94.858238,42.209644,-95.090767,42.21022,-95.323219,42.210819,-95.322136,42.474739,-95.387344,42.474823
Scott,IA,-90.898224,41.771366,-90.786072,41.771343,-90.784584,41.768559,-90.772942,41.767757,-90.761162,41.762375,-90.754875,41.756588,-90.748787,41.744125,-90.736008,41.740547,-90.73214,41.737358,-90.726051,41.742287,-90.722198,41.736969,-90.71376,41.73455,-90.711594,41.739548,-90.707108,41.740299,-90.70343,41.737202,-90.697403,41.743,-90.691505,41.743099,-90.694199,41.748901,-90.686737,41.752445,-90.686829,41.756836,-90.678528,41.754864,-90.676048,41.755852,-90.675499,41.761681,-90.661026,41.765362,-90.657295,41.764057,-90.655952,41.757607,-90.651741,41.755455,-90.646065,41.756618,-90.642242,41.761513,-90.634605,41.761303,-90.630547,41.765327,-90.622604,41.763157,-90.615395,41.756527,-90.61113,41.763939,-90.599945,41.762959,-90.591644,41.77066,-90.58905,41.769917,-90.588493,41.763786,-90.584,41.763241,-90.578995,41.759102,-90.570442,41.763535,-90.565277,41.76244,-90.564636,41.7658,-90.549736,41.763443,-90.549858,41.768913,-90.542007,41.766232,-90.537209,41.776409,-90.527832,41.775284,-90.526917,41.772541,-90.516197,41.77,-90.512901,41.765331,-90.507401,41.769447,-90.495651,41.765858,-90.486954,41.766708,-90.471596,41.773571,-90.467125,41.768841,-90.46801,41.76239,-90.463821,41.758507,-90.458328,41.758232,-90.450272,41.764797,-90.440681,41.758694,-90.43631,41.760593,-90.424072,41.750526,-90.42733,41.744427,-90.422966,41.74054,-90.427879,41.736588,-90.412376,41.741089,-90.410912,41.737679,-90.40612,41.735645,-90.410454,41.732399,-90.407799,41.729263,-90.395866,41.733788,-90.389458,41.730541,-90.388199,41.737099,-90.374573,41.734402,-90.364876,41.727909,-90.357391,41.727753,-90.356544,41.731846,-90.347603,41.730019,-90.339813,41.740494,-90.33374,41.739372,-90.328766,41.734386,-90.316002,41.728741,-90.317482,41.720192,-90.312767,41.707497,-90.313301,41.698051,-90.317184,41.691639,-90.334396,41.679527,-90.336601,41.664501,-90.343323,41.646927,-90.339401,41.598598,-90.343102,41.587799,-90.363998,41.579601,-90.397797,41.572201,-90.412704,41.5653,-90.422104,41.554199,-90.432602,41.5495,-90.461304,41.523499,-90.474197,41.519699,-90.500504,41.518002,-90.540802,41.5261,-90.556107,41.5242,-90.567101,41.517502,-90.590904,41.512798,-90.601997,41.506001,-90.605797,41.494202,-90.655701,41.462101,-90.676308,41.4608,-90.701019,41.454712,-90.737396,41.450096,-90.786133,41.452862,-90.783661,41.596478,-90.89975,41.597107
Shelby,IA,-95.556999,41.863461,-95.092667,41.863396,-95.092422,41.60199,-95.040565,41.602058,-95.040604,41.5047,-95.154587,41.50518,-95.498001,41.505997,-95.497803,41.602299,-95.557808,41.602261
Sioux,IA,-96.554649,43.260017,-96.275383,43.257492,-95.861847,43.257671,-95.85939,42.909206,-96.538025,42.908951,-96.537582,42.917648,-96.540909,42.919777,-96.540794,42.924507,-96.53376,42.923752,-96.533974,42.927845,-96.525223,42.93552,-96.516579,42.932526,-96.519691,42.939774,-96.513733,42.944843,-96.509163,42.945164,-96.50872,42.953621,-96.498657,42.95776,-96.504723,42.970856,-96.515617,42.972897,-96.520462,42.980396,-96.516579,42.9809,-96.518341,42.984901,-96.511925,42.985947,-96.512573,42.991436,-96.509682,42.99514,-96.496391,42.998821,-96.491364,43.00972,-96.49501,43.015682,-96.499062,43.016575,-96.498878,43.01923,-96.511429,43.025677,-96.513611,43.030296,-96.508835,43.037312,-96.511299,43.03994,-96.519615,43.037819,-96.521484,43.039192,-96.512695,43.041084,-96.514473,43.044903,-96.510567,43.049706,-96.501442,43.048645,-96.490059,43.050804,-96.476601,43.062397,-96.472855,43.063564,-96.467896,43.061874,-96.460541,43.064049,-96.453751,43.083366,-96.455032,43.088142,-96.462326,43.089626,-96.462296,43.092094,-96.456345,43.097565,-96.451813,43.09827,-96.436279,43.120857,-96.440498,43.123142,-96.439873,43.12833,-96.442398,43.128857,-96.445213,43.136356,-96.448174,43.136173,-96.446808,43.138321,-96.45005,43.142254,-96.459663,43.143532,-96.458702,43.147282,-96.46151,43.149113,-96.46479,43.147533,-96.46788,43.151943,-96.463547,43.155579,-96.469101,43.158276,-96.465576,43.161339,-96.468857,43.169594,-96.465294,43.171261,-96.464584,43.182053,-96.472076,43.185661,-96.473518,43.189819,-96.471779,43.196728,-96.474464,43.202438,-96.470314,43.207245,-96.475945,43.212818,-96.475601,43.221554,-96.484711,43.224094,-96.496147,43.223667,-96.500854,43.220692,-96.507767,43.221382,-96.508453,43.21727,-96.520111,43.217911,-96.525986,43.223743,-96.535423,43.227657,-96.53978,43.225716,-96.554626,43.226791,-96.558594,43.222858,-96.568192,43.231571,-96.570877,43.238979,-96.564934,43.244259,-96.548706,43.246956
Story,IA,-93.698242,42.209389,-93.462822,42.209267,-93.231438,42.2089,-93.231667,41.862724,-93.347725,41.863117,-93.697906,41.863487
Tama,IA,-92.53347,42.297096,-92.298607,42.297428,-92.297981,41.862785,-92.765884,41.862381,-92.767273,42.210114,-92.767899,42.296631
Taylor,IA,-94.928391,40.900688,-94.470726,40.899422,-94.470978,40.570835,-94.63179,40.571201,-94.91465,40.575081,-94.912872,40.727413,-94.928268,40.727402
Union,IA,-94.470367,41.157543,-94.241348,41.157101,-94.013962,41.156773,-94.01458,40.897038,-94.470726,40.899422
Van Buren,IA,-92.178818,40.8997,-91.718102,40.90078,-91.718666,40.813385,-91.716606,40.598495,-91.728951,40.613605,-91.942947,40.605797,-92.179604,40.600498
Wapello,IA,-92.40995,41.161777,-92.17984,41.162601,-92.178818,40.8997,-92.638985,40.898884,-92.640167,41.161293
Warren,IA,-93.790276,41.511826,-93.548706,41.511501,-93.441154,41.507603,-93.441521,41.504253,-93.438126,41.502247,-93.42704,41.50539,-93.423882,41.509968,-93.419777,41.511021,-93.413162,41.505611,-93.415031,41.50069,-93.421341,41.496567,-93.421173,41.493427,-93.415413,41.492031,-93.411354,41.493393,-93.402893,41.502052,-93.397339,41.5,-93.396683,41.495602,-93.404152,41.490471,-93.403709,41.486408,-93.392754,41.487919,-93.389641,41.491974,-93.382767,41.494453,-93.376015,41.493549,-93.373199,41.485989,-93.363007,41.485863,-93.357819,41.496414,-93.354225,41.497433,-93.347,41.483101,-93.342598,41.4818,-93.328201,41.491901,-93.327576,41.160633,-93.557144,41.161343,-93.788834,41.1619
Washington,IA,-91.945869,41.510738,-91.829208,41.511433,-91.520462,41.511005,-91.527779,41.507744,-91.519203,41.502525,-91.518417,41.497253,-91.513855,41.497425,-91.508064,41.502464,-91.510513,41.494667,-91.50383,41.493134,-91.501808,41.48872,-91.502098,41.477337,-91.512161,41.476383,-91.515953,41.468384,-91.499016,41.459438,-91.498314,41.453396,-91.502785,41.449364,-91.490936,41.441063,-91.483696,41.424126,-91.485718,41.162369,-91.715729,41.162804,-91.83876,41.161495,-91.945618,41.163471
Wayne,IA,-93.556442,40.89814,-93.097389,40.898449,-93.097092,40.584003,-93.374176,40.580223,-93.556679,40.580227
Webster,IA,-94.442734,42.645069,-93.971489,42.644604,-93.971359,42.558018,-93.971458,42.472118,-93.931602,42.472103,-93.931503,42.210117,-94.164337,42.20993,-94.397324,42.209103,-94.397423,42.473328,-94.442787,42.473423,-94.442696,42.558903
Winnebago,IA,-93.970528,43.499653,-93.648422,43.499596,-93.497192,43.499504,-93.49733,43.255436,-93.9702,43.255222
Winneshiek,IA,-92.079788,43.500679,-91.730209,43.500713,-91.610748,43.500561,-91.610741,43.342163,-91.603851,43.342075,-91.605164,43.081676,-92.080978,43.082821,-92.080727,43.212971
Woodbury,IA,-95.859894,42.560966,-95.741325,42.561298,-95.741913,42.474812,-95.669495,42.474667,-95.670799,42.211273,-96.019669,42.211697,-96.356255,42.215012,-96.336014,42.218933,-96.322456,42.232571,-96.329559,42.239758,-96.3274,42.25,-96.331024,42.259441,-96.341141,42.269123,-96.356079,42.276489,-96.367165,42.289467,-96.371483,42.314178,-96.383865,42.325878,-96.407684,42.337418,-96.41748,42.351456,-96.416786,42.36145,-96.408127,42.376099,-96.414673,42.393448,-96.413307,42.407902,-96.387306,42.432499,-96.380402,42.4464,-96.380997,42.4617,-96.385101,42.473099,-96.395798,42.4841,-96.409103,42.487598,-96.443108,42.489498,-96.456039,42.492485,-96.467613,42.491093,-96.476196,42.493599,-96.47303,42.503544,-96.477142,42.509598,-96.489784,42.512447,-96.492661,42.517288,-96.490494,42.520336,-96.479599,42.5242,-96.476646,42.556084,-96.494392,42.556751,-96.498253,42.560951
Worth,IA,-93.04911,43.499599,-93.024231,43.499611,-93.023918,43.255562,-93.49733,43.255436,-93.497192,43.499504
Wright,IA,-93.971352,42.90773,-93.498421,42.908478,-93.499252,42.557514,-93.971359,42.558018,-93.971489,42.644604
