Alcona,MI,-83.888611,44.856316,-83.526131,44.859455,-83.320419,44.858852,-83.321762,44.854595,-83.315742,44.844517,-83.300934,44.830116,-83.2994,44.816219,-83.293846,44.80566,-83.296204,44.778553,-83.291779,44.765728,-83.297905,44.756607,-83.29631,44.742371,-83.285706,44.723125,-83.271439,44.71096,-83.291206,44.648998,-83.305328,44.633461,-83.314552,44.608711,-83.313683,44.564575,-83.307701,44.545807,-83.318741,44.511719,-83.318665,44.511169,-83.886719,44.508896
Alger,MI,-85.863152,46.690144,-85.864815,46.504795,-86.364639,46.505814,-86.365105,46.331692,-86.615402,46.333263,-86.615341,46.158852,-87.115761,46.158829,-87.114578,46.495941,-87.056519,46.521908,-87.019325,46.531925,-86.989288,46.52906,-86.963547,46.513329,-86.944954,46.481857,-86.893456,46.4604,-86.876289,46.436085,-86.850533,46.430359,-86.814774,46.438946,-86.804771,46.464691,-86.791893,46.474705,-86.770432,46.477566,-86.733246,46.470413,-86.707497,46.474705,-86.696053,46.503311,-86.706062,46.520481,-86.708931,46.544796,-86.684608,46.560532,-86.648849,46.557671,-86.627396,46.531925,-86.608803,46.491871,-86.605934,46.477566,-86.598785,46.470413,-86.581619,46.470413,-86.550156,46.493301,-86.515816,46.513329,-86.464317,46.55481,-86.4114,46.557671,-86.298393,46.599152,-86.159637,46.669243,-86.142479,46.669243,-86.119591,46.653507,-86.102425,46.653507,-86.059509,46.657799,-85.969391,46.679256,-85.86425,46.690205
Allegan,MI,-86.209267,42.768513,-85.782501,42.768101,-85.545403,42.768101,-85.543198,42.421101,-85.76429,42.4207,-85.994492,42.418774,-86.274467,42.419765,-86.262039,42.442425,-86.247086,42.49155,-86.237808,42.550545,-86.226219,42.591194,-86.229294,42.635883,-86.213799,42.672089,-86.206673,42.709679
Alpena,MI,-83.881393,45.202061,-83.514198,45.207199,-83.388512,45.207184,-83.388451,45.2071,-83.379906,45.20219,-83.372055,45.193172,-83.366562,45.170811,-83.359116,45.163357,-83.348915,45.162182,-83.338318,45.147667,-83.316353,45.140999,-83.308502,45.106873,-83.288895,45.071564,-83.291245,45.06686,-83.28968,45.060974,-83.278694,45.045284,-83.272026,45.040184,-83.26693,45.029591,-83.260254,45.024883,-83.264969,45.020569,-83.343811,45.04332,-83.36068,45.052734,-83.366959,45.061367,-83.368134,45.071564,-83.37323,45.076271,-83.385002,45.076271,-83.392456,45.070782,-83.435997,45.055878,-83.444229,45.048027,-83.453651,45.03273,-83.455215,45.02449,-83.453651,44.996246,-83.446594,44.983303,-83.445412,44.958591,-83.432465,44.932701,-83.422653,44.926422,-83.405006,44.919758,-83.392845,44.902889,-83.376366,44.900532,-83.352829,44.887196,-83.342628,44.884453,-83.31282,44.882881,-83.320419,44.858852,-83.526131,44.859455,-83.888611,44.856316,-83.889725,45.030392,-83.881233,45.030308
Antrim,MI,-85.388123,45.206352,-85.222748,45.205685,-85.223763,45.117744,-84.856651,45.116337,-84.857307,45.029816,-84.849373,45.029381,-84.847527,44.858463,-85.291801,44.859554,-85.327141,44.850758,-85.321365,44.841835,-85.320808,44.827179,-85.316093,44.82172,-85.332977,44.812805,-85.339409,44.817879,-85.345284,44.827717,-85.361977,44.825336,-85.37307,44.827511,-85.382141,44.859615,-85.442284,44.859604,-85.425079,44.882999,-85.423714,44.894871,-85.40773,44.908115,-85.389458,44.946934,-85.391289,44.955608,-85.38398,44.96611,-85.381241,44.9757,-85.383522,44.988487,-85.380783,45.046028,-85.377129,45.055614,-85.368912,45.064747,-85.362976,45.110416,-85.378494,45.144665,-85.380783,45.181656,-85.386719,45.197182
Arenac,MI,-83.884361,44.161842,-83.57885,44.163158,-83.564972,44.163364,-83.568985,44.150028,-83.568275,44.105923,-83.587479,44.088852,-83.590324,44.071785,-83.577522,44.048309,-83.608109,44.056133,-83.631584,44.05471,-83.658615,44.046883,-83.678528,44.035503,-83.688484,44.024124,-83.681374,43.998516,-83.677101,43.992115,-83.679237,43.987137,-83.696312,43.992115,-83.702003,43.997803,-83.736145,44.004917,-83.743965,44.002785,-83.743965,43.992115,-83.746819,43.988556,-83.769577,43.985001,-83.795898,43.98571,-83.82933,43.990692,-83.847115,43.984287,-83.867035,43.960815,-83.87841,43.955837,-83.889076,43.935207,-83.889793,43.923828,-83.89975,43.919559,-83.909775,43.910461,-83.90979,43.910404,-84.04451,43.911171,-84.045288,43.997032,-84.16626,43.99688,-84.166031,44.161736
Baraga,MI,-88.451477,46.938866,-88.458679,46.914013,-88.47522,46.884483,-88.481117,46.838421,-88.472847,46.810074,-88.459854,46.786449,-88.431511,46.795898,-88.379547,46.838421,-88.311043,46.888027,-88.244896,46.929367,-88.183472,46.951809,-88.156311,46.964802,-88.137405,46.962437,-88.129143,46.932907,-88.10434,46.91637,-88.068901,46.91637,-88.044502,46.912102,-88.044106,46.912094,-88.044647,46.765427,-87.991501,46.765251,-87.991386,46.679329,-88.115662,46.67836,-88.116867,46.419682,-88.679558,46.420139,-88.678566,46.723026,-88.675873,46.730412,-88.676521,46.764675,-88.679024,46.764889,-88.678802,46.851727,-88.551849,46.851189,-88.552017,46.938473
Barry,MI,-85.309715,42.769958,-85.074081,42.770672,-85.075409,42.612484,-85.071602,42.421398,-85.2994,42.419498,-85.543198,42.421101,-85.545403,42.768101
Bay,MI,-84.16626,43.99688,-84.045288,43.997032,-84.04451,43.911171,-83.90979,43.910404,-83.912201,43.900352,-83.916115,43.897152,-83.916115,43.867275,-83.922508,43.848427,-83.921089,43.81855,-83.926422,43.801479,-83.927139,43.787251,-83.93425,43.784409,-83.939941,43.774448,-83.94812,43.773029,-83.954521,43.768761,-83.955231,43.755245,-83.951317,43.744572,-83.911491,43.674152,-83.901176,43.665974,-83.852806,43.644989,-83.835373,43.648544,-83.806213,43.641434,-83.779533,43.629696,-83.769577,43.628983,-83.742554,43.620449,-83.724052,43.613693,-83.699211,43.596897,-83.69883,43.478935,-83.817726,43.478863,-83.817307,43.5224,-84.050911,43.523937,-84.050003,43.567215,-84.167923,43.568756,-84.167015,43.825565
Benzie,MI,-86.07534,44.778381,-86.008675,44.778736,-85.814934,44.774437,-85.817459,44.512993,-86.010513,44.513756,-86.234245,44.518501,-86.223694,44.549046,-86.220734,44.570038,-86.225357,44.594593,-86.243919,44.627731,-86.258858,44.66304,-86.255562,44.690804,-86.244682,44.701557,-86.172104,44.720623,-86.154686,44.732445,-86.137428,44.728683,-86.117027,44.728294,-86.101151,44.733219,-86.089958,44.740677,-86.073418,44.76981
Berrien,MI,-86.365761,42.243172,-86.223579,42.243374,-86.222961,42.071503,-86.226067,41.759968,-86.523911,41.759495,-86.823814,41.760723,-86.749016,41.80035,-86.683983,41.840336,-86.668991,41.855595,-86.625,41.888611,-86.597878,41.918247,-86.582047,41.942596,-86.556396,42.0,-86.501305,42.084499,-86.490097,42.105335,-86.4888,42.116199,-86.4701,42.130699,-86.390976,42.210728
Branch,MI,-85.293556,42.071503,-84.826401,42.072533,-84.825241,41.759941,-85.196663,41.759686,-85.29213,41.759911
Calhoun,MI,-85.071602,42.421398,-84.718452,42.421963,-84.71701,42.25,-84.709656,42.070335,-84.826401,42.072533,-85.293556,42.071503,-85.2994,42.419498
Cass,MI,-86.222961,42.071503,-85.762863,42.069344,-85.760155,41.799007,-85.76976,41.784595,-85.786926,41.776302,-85.787659,41.768246,-85.790375,41.765789,-85.784676,41.75996,-85.791077,41.761234,-85.791367,41.758999,-86.062653,41.760544,-86.226067,41.759968
Charlevoix,MI,-85.560936,45.571869,-85.607712,45.57954,-85.622665,45.585178,-85.629936,45.598164,-85.621811,45.611217,-85.619965,45.625,-85.606522,45.634499,-85.604149,45.640945,-85.608727,45.66433,-85.600983,45.688564,-85.57235,45.711132,-85.572845,45.727131,-85.563515,45.732388,-85.561554,45.736683,-85.56237,45.742264,-85.568932,45.749279,-85.566612,45.760014,-85.549469,45.757267,-85.543663,45.751415,-85.535538,45.750397,-85.505203,45.754692,-85.5,45.752586,-85.498024,45.74506,-85.51001,45.742893,-85.511932,45.735737,-85.498695,45.726292,-85.496429,45.715572,-85.495621,45.695892,-85.503792,45.689445,-85.506027,45.681149,-85.501862,45.667019,-85.490005,45.651482,-85.487434,45.619423,-85.490784,45.609001,-85.503563,45.603462,-85.509201,45.596474,-85.526817,45.591587,-85.534378,45.582813,-85.533981,45.578197,-85.540634,45.575409
Charlevoix,MI,-85.095695,45.366291,-85.09623,45.335552,-85.045677,45.334534,-85.038704,45.328442,-85.035522,45.320732,-85.02346,45.310734,-85.016098,45.298908,-85.014755,45.294888,-85.01889,45.290195,-85.013649,45.280804,-85.000549,45.272106,-84.988602,45.274452,-84.964615,45.271053,-84.966949,45.281116,-84.964432,45.291332,-84.732475,45.289059,-84.734047,45.202,-84.734642,45.1147,-84.856651,45.116337,-85.223763,45.117744,-85.222748,45.205685,-85.388123,45.206352,-85.389755,45.217052,-85.387489,45.233837,-85.380676,45.25153,-85.374786,45.265587,-85.365257,45.276024,-85.355728,45.284641,-85.299477,45.32093,-85.294037,45.316395,-85.28315,45.314579,-85.270905,45.315941,-85.255478,45.32592,-85.250038,45.338623,-85.243233,45.341797,-85.232346,45.341343,-85.203323,45.361755,-85.181541,45.360397,-85.164307,45.367653,-85.137993,45.373096,-85.095734,45.366295,-85.095695,45.366291
Cheboygan,MI,-84.732361,45.788334,-84.727577,45.787323,-84.719742,45.778191,-84.715836,45.765797,-84.681252,45.756008,-84.646027,45.741657,-84.632965,45.731869,-84.578171,45.710991,-84.557289,45.708382,-84.554024,45.697945,-84.540329,45.690765,-84.523361,45.685547,-84.514877,45.676411,-84.49987,45.673805,-84.480949,45.661407,-84.46595,45.658146,-84.458778,45.651619,-84.443771,45.656189,-84.426804,45.669888,-84.41114,45.669888,-84.379173,45.656841,-84.330246,45.664669,-84.260429,45.643139,-84.215416,45.634655,-84.205177,45.626186,-84.251976,45.626122,-84.247452,45.431931,-84.249245,45.281963,-84.246529,45.281979,-84.246712,45.19883,-84.366806,45.198753,-84.734047,45.202,-84.732475,45.289059,-84.729691,45.42247
Chippewa,MI,-85.237755,46.245399,-85.238945,46.625,-85.237495,46.755394,-85.175163,46.762943,-85.066223,46.7575,-85.031723,46.760223,-85.011749,46.767483,-84.969078,46.772022,-84.950928,46.769299,-84.997223,46.73571,-85.021736,46.710293,-85.030815,46.683964,-85.036263,46.604984,-85.035355,46.578655,-85.028091,46.559593,-85.025368,46.542339,-85.042618,46.538712,-85.057144,46.527817,-85.050781,46.505119,-85.034447,46.486057,-85.008118,46.477882,-84.969078,46.475163,-84.93277,46.476974,-84.88829,46.465176,-84.828369,46.44339,-84.775711,46.451561,-84.711258,46.472439,-84.676758,46.486965,-84.631371,46.484241,-84.619568,46.474255,-84.608673,46.456097,-84.600502,46.418877,-84.595963,46.413429,-84.572357,46.415245,-84.53968,46.423416,-84.475555,46.452843,-84.445107,46.488995,-84.420235,46.501057,-84.394691,46.499222,-84.373924,46.509075,-84.341393,46.507668,-84.325333,46.5,-84.292984,46.492783,-84.27578,46.492802,-84.265358,46.494373,-84.254402,46.500801,-84.226105,46.533901,-84.193703,46.539902,-84.177399,46.526901,-84.166,46.526199,-84.139397,46.5322,-84.128906,46.530102,-84.123306,46.520901,-84.117905,46.517601,-84.111198,46.504101,-84.146141,46.418499,-84.138878,46.372204,-84.119095,46.336994,-84.106224,46.321945,-84.119301,46.315151,-84.119606,46.314995,-84.11554,46.268208,-84.097748,46.256496,-84.108063,46.241219,-84.116562,46.241077,-84.137451,46.227612,-84.144646,46.225986,-84.146965,46.214378,-84.152542,46.213451,-84.156723,46.209042,-84.159737,46.193485,-84.152779,46.181881,-84.12236,46.179092,-84.113075,46.171665,-84.100998,46.154018,-84.060143,46.145664,-84.026016,46.131733,-84.032982,46.122681,-84.047836,46.120361,-84.066879,46.106659,-84.072212,46.096447,-84.06665,46.089718,-84.029945,46.057144,-84.003616,46.04398,-83.989677,46.032368,-83.958702,46.029266,-83.940117,46.024624,-83.910698,46.011459,-83.905273,46.006039,-83.854172,46.013008,-83.84565,46.024624,-83.834808,46.023849,-83.81778,46.002167,-83.804611,45.995972,-83.789894,46.000614,-83.772865,46.010685,-83.759697,46.025394,-83.713234,46.037788,-83.686905,46.050175,-83.672966,46.050953,-83.676064,46.062565,-83.686134,46.071083,-83.703941,46.074181,-83.728722,46.084248,-83.719429,46.101284,-83.661354,46.099735,-83.638123,46.103607,-83.627281,46.102058,-83.600952,46.089668,-83.580826,46.08812,-83.566879,46.064117,-83.55294,46.056374,-83.543655,46.033916,-83.54055,46.017651,-83.518875,46.006813,-83.508034,45.995972,-83.501839,45.995197,-83.492546,46.000614,-83.479385,45.995197,-83.472404,45.98513,-83.483253,45.968868,-83.49099,45.967319,-83.497192,45.960354,-83.514999,45.922409,-83.52739,45.916988,-83.561462,45.910793,-83.583145,45.913887,-83.617218,45.929375,-83.62883,45.928604,-83.635803,45.935574,-83.650513,45.941769,-83.666,45.94022,-83.714783,45.929375,-83.750404,45.939445,-83.79454,45.932476,-83.806931,45.943317,-83.820099,45.949512,-83.836357,45.948734,-83.853394,45.958027,-83.881271,45.966549,-83.891335,45.97274,-83.906052,45.971191,-83.914566,45.965771,-83.934708,45.968098,-83.978065,45.968098,-83.997421,45.957256,-84.017563,45.958027,-84.038467,45.960354,-84.057823,45.966549,-84.080276,45.968868,-84.101181,45.975063,-84.114136,45.981865,-84.114311,45.981785,-84.114166,45.985195,-84.239288,45.984859,-84.238808,46.071465,-84.363014,46.071556,-84.363266,46.158123,-85.112358,46.158184,-85.113045,46.245659
Clare,MI,-85.086998,44.164295,-84.851784,44.161327,-84.608025,44.160538,-84.606064,43.814796,-85.088768,43.813614
Clinton,MI,-84.836746,43.118786,-84.367821,43.11787,-84.363762,42.776001,-84.3638,42.769901,-84.602882,42.76984,-84.837105,42.770576
Crawford,MI,-84.847527,44.858463,-84.371773,44.854965,-84.369926,44.507313,-84.471069,44.510677,-84.85083,44.510944
Delta,MI,-87.115761,46.158829,-86.615341,46.158852,-86.490105,46.158157,-86.489914,45.896366,-86.458504,45.896072,-86.459465,45.758629,-86.477829,45.757484,-86.493179,45.748852,-86.525787,45.74789,-86.531532,45.725842,-86.543999,45.708576,-86.581398,45.68652,-86.623589,45.653915,-86.616882,45.614601,-86.642776,45.614601,-86.673462,45.626106,-86.702232,45.646244,-86.713737,45.660629,-86.717567,45.67981,-86.670586,45.717205,-86.665794,45.730633,-86.642776,45.743099,-86.637024,45.761318,-86.637978,45.770908,-86.621681,45.785294,-86.610168,45.780495,-86.590996,45.782417,-86.540169,45.847626,-86.527702,45.857212,-86.526741,45.86776,-86.538246,45.887897,-86.561264,45.900364,-86.582359,45.895573,-86.596741,45.877354,-86.613045,45.877354,-86.630302,45.86105,-86.630302,45.841869,-86.645645,45.835155,-86.660034,45.835155,-86.693604,45.841869,-86.71949,45.838036,-86.741547,45.863922,-86.761681,45.865845,-86.782776,45.858173,-86.782776,45.844749,-86.771271,45.810223,-86.782776,45.793919,-86.824013,45.754608,-86.840309,45.719124,-86.866211,45.708576,-86.921822,45.697067,-86.948677,45.685562,-86.965935,45.669258,-86.980324,45.694191,-86.9832,45.713371,-86.976486,45.745014,-86.981277,45.779541,-86.991829,45.812145,-87.014839,45.838036,-87.033066,45.837074,-87.048409,45.823647,-87.058952,45.807346,-87.057991,45.735428,-87.065666,45.722961,-87.074982,45.71479,-87.093483,45.702824,-87.100189,45.685562,-87.11554,45.685562,-87.136635,45.677891,-87.173073,45.659672,-87.196083,45.638577,-87.233482,45.585831,-87.26384,45.55056,-87.327354,45.550537,-87.32563,45.898659,-87.36824,45.899258,-87.367599,45.985313,-87.24295,45.985058,-87.241531,46.158974
Dickinson,MI,-88.117096,46.246681,-87.615776,46.246849,-87.616905,45.985931,-87.617477,45.898716,-87.696899,45.898632,-87.697296,45.723026,-87.846474,45.722584,-87.855362,45.726982,-87.863785,45.736431,-87.862091,45.74506,-87.876778,45.754421,-87.898239,45.752544,-87.904533,45.759205,-87.911217,45.75658,-87.917763,45.759415,-87.921875,45.75703,-87.929008,45.760406,-87.945374,45.756645,-87.952057,45.758461,-87.960632,45.757607,-87.964424,45.759083,-87.96685,45.764065,-87.986305,45.769642,-87.9897,45.772987,-87.980743,45.77702,-87.987816,45.793121,-87.991318,45.795437,-88.00692,45.792236,-88.017464,45.7925,-88.027107,45.789234,-88.039604,45.789673,-88.041626,45.783779,-88.058121,45.780743,-88.071968,45.780304,-88.079643,45.784996,-88.094391,45.785915,-88.103119,45.791405,-88.107384,45.802711,-88.129333,45.809334,-88.135986,45.819077,-88.133514,45.823174,-88.088699,45.855907,-88.082466,45.86499,-88.075012,45.86488,-88.07592,45.869255,-88.069817,45.872852,-88.083839,45.881233,-88.095711,45.880089,-88.101135,45.882328,-88.105545,45.904434,-88.095284,45.915222,-88.102776,45.921917,-88.116867,45.921757
Eaton,MI,-85.074081,42.770672,-84.837105,42.770576,-84.602882,42.76984,-84.6008,42.4217,-84.718452,42.421963,-85.071602,42.421398,-85.075409,42.612484
