Alcona,MI,-83.888611,44.856316,-83.526131,44.859455,-83.320419,44.858852,-83.321762,44.854595,-83.315742,44.844517,-83.300934,44.830116,-83.2994,44.816219,-83.293846,44.80566,-83.296204,44.778553,-83.291779,44.765728,-83.297905,44.756607,-83.29631,44.742371,-83.285706,44.723125,-83.271439,44.71096,-83.291206,44.648998,-83.305328,44.633461,-83.314552,44.608711,-83.313683,44.564575,-83.307701,44.545807,-83.318741,44.511719,-83.318665,44.511169,-83.886719,44.508896
Emmet,MI,-85.095695,45.366291,-85.055984,45.364269,-85.041115,45.361294,-85.011848,45.37022,-84.987541,45.368732,-84.972664,45.37468,-84.953827,45.378647,-84.93795,45.386089,-84.929024,45.387081,-84.91613,45.393032,-84.913651,45.402454,-84.915138,45.417332,-84.923073,45.421795,-84.962753,45.427254,-84.985558,45.419811,-85.039627,45.437172,-85.078796,45.46891,-85.095665,45.485279,-85.115997,45.541817,-85.119469,45.568104,-85.115349,45.582985,-85.09269,45.600342,-85.089714,45.608772,-85.077805,45.619186,-85.075821,45.629601,-85.062927,45.639023,-85.014328,45.65192,-85.002426,45.659855,-84.996475,45.668781,-84.9935,45.681179,-84.979111,45.681675,-84.969696,45.687134,-84.951843,45.707466,-84.944397,45.708454,-84.941917,45.719368,-84.945389,45.729286,-84.958786,45.740696,-84.983574,45.752106,-85.002922,45.753593,-85.014328,45.760036,-85.007385,45.762516,-84.994492,45.760036,-84.938942,45.759541,-84.922577,45.755573,-84.907204,45.747639,-84.892815,45.750118,-84.886864,45.756069,-84.878937,45.756069,-84.839256,45.745159,-84.822891,45.752602,-84.815445,45.749123,-84.802551,45.747143,-84.787186,45.754086,-84.780243,45.766483,-84.789665,45.771938,-84.793137,45.779381,-84.791153,45.782852,-84.773788,45.789791,-84.750481,45.781857,-84.732361,45.788334,-84.729691,45.42247,-84.732475,45.289059,-84.964432,45.291332,-84.966949,45.281116,-84.964615,45.271053,-84.988602,45.274452,-85.000549,45.272106,-85.013649,45.280804,-85.01889,45.290195,-85.014755,45.294888,-85.016098,45.298908,-85.02346,45.310734,-85.035522,45.320732,-85.038704,45.328442,-85.045677,45.334534,-85.09623,45.335552
Genesee,MI,-83.695877,43.221397,-83.460793,43.223034,-83.458878,43.03371,-83.453056,42.880299,-83.452881,42.876057,-83.689529,42.871246,-83.6866,42.78297,-83.922729,42.78088,-83.93013,42.956448,-83.92907,43.132683,-83.93222,43.220112
Gladwin,MI,-84.367889,44.160717,-84.166031,44.161736,-84.16626,43.99688,-84.167015,43.825565,-84.366272,43.828609,-84.36657,43.813629,-84.606064,43.814796,-84.608025,44.160538
Gogebic,MI,-90.417961,46.566147,-90.40387,46.571541,-90.38102,46.586082,-90.354698,46.597164,-90.292366,46.607552,-90.183632,46.639412,-90.030571,46.672657,-89.995247,46.692047,-89.975159,46.709366,-89.948151,46.720444,-89.914902,46.742607,-89.888771,46.765446,-89.862602,46.7654,-89.864311,46.592819,-89.740105,46.592201,-89.741302,46.505299,-89.365196,46.505699,-89.365265,46.333015,-88.990433,46.333282,-88.990669,46.097343,-89.091499,46.138554,-89.180344,46.155407,-89.928993,46.299801,-90.120819,46.33709,-90.117981,46.341866,-90.123428,46.346497,-90.11657,46.350704,-90.117371,46.357033,-90.133865,46.372089,-90.13208,46.381306,-90.14418,46.390308,-90.146591,46.399174,-90.152763,46.401348,-90.158623,46.413334,-90.15741,46.421543,-90.160446,46.423027,-90.167473,46.441948,-90.169922,46.439709,-90.177689,46.440601,-90.177849,46.45689,-90.190575,46.460228,-90.193153,46.463425,-90.188828,46.469067,-90.19236,46.468475,-90.192886,46.472336,-90.201553,46.476128,-90.20533,46.484764,-90.211578,46.490402,-90.214691,46.5,-90.22036,46.503456,-90.230019,46.501698,-90.230186,46.509762,-90.240837,46.505619,-90.256981,46.504768,-90.26033,46.502876,-90.265259,46.504314,-90.266212,46.507927,-90.272339,46.504822,-90.270248,46.511745,-90.274544,46.515469,-90.277626,46.514877,-90.27179,46.51981,-90.276955,46.52454,-90.283836,46.518806,-90.294106,46.521755,-90.294235,46.518902,-90.298103,46.517872,-90.316437,46.516983,-90.317596,46.52169,-90.311714,46.528748,-90.310677,46.539421,-90.316277,46.540813,-90.316048,46.545109,-90.326515,46.546204,-90.32724,46.551369,-90.332367,46.551758,-90.332176,46.553558,-90.34317,46.552711,-90.343468,46.550907,-90.339096,46.5494,-90.341743,46.548008,-90.346809,46.549419,-90.345215,46.545811,-90.35041,46.53722,-90.355911,46.540485,-90.368057,46.541286,-90.37545,46.539127,-90.377876,46.535816,-90.380325,46.5368,-90.393143,46.532669,-90.395027,46.534317,-90.392174,46.536053,-90.395393,46.536373,-90.399826,46.544441,-90.405418,46.547642,-90.408058,46.554653,-90.414413,46.557377
Grand Traverse,MI,-85.442284,44.859604,-85.382141,44.859615,-85.37307,44.827511,-85.361977,44.825336,-85.345284,44.827717,-85.339409,44.817879,-85.332977,44.812805,-85.334007,44.512493,-85.817459,44.512993,-85.814934,44.774437,-85.640434,44.775459,-85.640488,44.775242,-85.632355,44.769596,-85.621849,44.767223,-85.598808,44.766544,-85.594406,44.77129,-85.578827,44.817364,-85.564255,44.831253,-85.550026,44.862083,-85.532745,44.872925,-85.530708,44.888847,-85.538849,44.899689,-85.548676,44.895962,-85.553413,44.890202,-85.559174,44.887829,-85.563911,44.894604,-85.562225,44.897991,-85.552399,44.90477,-85.533424,44.925434,-85.528679,44.936615,-85.528008,44.947456,-85.519875,44.960667,-85.522247,44.965748,-85.519539,44.973881,-85.497177,44.982353,-85.492767,44.989464,-85.480576,44.992176,-85.474815,44.990479,-85.464989,44.961685,-85.467026,44.958977,-85.480911,44.96236,-85.486671,44.958977,-85.485992,44.94305,-85.491081,44.924419,-85.488029,44.915272,-85.489044,44.903412,-85.493111,44.882408,-85.498528,44.872246,-85.499207,44.856323,-85.509369,44.84819,-85.53952,44.83532,-85.557816,44.812962,-85.559845,44.786198,-85.574417,44.763836,-85.573067,44.757061,-85.562561,44.75164,-85.542564,44.747574,-85.526985,44.747574,-85.518852,44.757736,-85.503952,44.768917,-85.505302,44.782467,-85.509033,44.786533,-85.507004,44.795006,-85.498528,44.80381,-85.47007,44.81601,-85.462959,44.823799,-85.462616,44.831932
Gratiot,MI,-84.607567,43.465946,-84.369896,43.46608,-84.367798,43.128265,-84.367821,43.11787,-84.836746,43.118786,-84.835159,43.292099,-84.845421,43.292255,-84.845993,43.466049
Hillsdale,MI,-84.709656,42.070335,-84.362953,42.073437,-84.360603,41.706573,-84.399483,41.705711,-84.806129,41.696041,-84.805931,41.760166,-84.825241,41.759941,-84.826401,42.072533
Houghton,MI,-88.51226,47.286018,-88.298897,47.286121,-88.298401,47.199837,-88.227852,47.199871,-88.228004,47.199783,-88.238037,47.182804,-88.24144,47.163261,-88.234642,47.143711,-88.286484,47.117367,-88.295822,47.098671,-88.320473,47.087624,-88.351067,47.05703,-88.365509,47.025585,-88.40715,46.978844,-88.430954,46.973743,-88.442848,46.968643,-88.451477,46.938866,-88.552017,46.938473,-88.551849,46.851189,-88.678802,46.851727,-88.679024,46.764889,-88.676521,46.764675,-88.675873,46.730412,-88.678566,46.723026,-88.679558,46.420139,-88.990913,46.419743,-88.989227,46.680187,-88.864433,46.679417,-88.863647,46.764927,-88.932198,46.764919,-88.933128,47.031681,-88.933182,47.033157,-88.920456,47.04768,-88.909409,47.074875,-88.889008,47.101219,-88.855019,47.114815,-88.789581,47.149658,-88.695251,47.207451,-88.656158,47.225296,-88.611115,47.238045,-88.578827,47.241444
Huron,MI,-83.467361,43.728939,-83.431923,43.784557,-83.41188,43.807632,-83.402161,43.810669,-83.392448,43.825851,-83.390015,43.834961,-83.391235,43.846497,-83.383942,43.853176,-83.360268,43.856819,-83.336586,43.877464,-83.326256,43.882324,-83.328079,43.899326,-83.346901,43.904793,-83.348724,43.910255,-83.344475,43.914509,-83.309258,43.919971,-83.293465,43.929688,-83.26796,43.959442,-83.261887,43.974625,-83.223633,43.981304,-83.198128,43.983124,-83.183563,43.981911,-83.16777,43.986767,-83.139229,43.99102,-83.111298,44.004379,-83.085793,44.000736,-83.062721,44.004986,-83.044502,44.015308,-83.039032,44.031097,-83.026886,44.046883,-83.014137,44.045063,-83.002571,44.04705,-82.983734,44.055054,-82.969116,44.066017,-82.959068,44.067844,-82.928917,44.069668,-82.902428,44.060532,-82.877762,44.045918,-82.854912,44.040432,-82.8339,44.038609,-82.79187,44.023075,-82.746193,43.996578,-82.69503,43.921661,-82.680405,43.892426,-82.665794,43.875065,-82.654831,43.868668,-82.642952,43.835781,-82.632904,43.831207,-82.621933,43.785526,-82.608231,43.706039,-82.606895,43.690239,-82.639793,43.689796,-83.117844,43.67543,-83.466507,43.667603
Ingham,MI,-84.363762,42.776001,-84.158203,42.7766,-84.142105,42.5536,-84.1408,42.424599,-84.6008,42.4217,-84.602882,42.76984,-84.3638,42.769901
Ionia,MI,-85.312462,43.118889,-84.836746,43.118786,-84.837105,42.770576,-85.074081,42.770672,-85.309715,42.769958
Iosco,MI,-83.886719,44.508896,-83.318665,44.511169,-83.317192,44.500191,-83.315918,44.493576,-83.317963,44.484421,-83.327461,44.429768,-83.320053,44.407436,-83.333794,44.372471,-83.333359,44.337502,-83.343773,44.329746,-83.347153,44.331642,-83.364342,44.332573,-83.372398,44.328457,-83.403984,44.300308,-83.412331,44.296127,-83.419266,44.287785,-83.426239,44.271877,-83.444847,44.263992,-83.444878,44.272816,-83.453468,44.276585,-83.481438,44.280029,-83.498581,44.276981,-83.513542,44.269535,-83.535309,44.251465,-83.548393,44.228981,-83.553001,44.203129,-83.564972,44.163364,-83.57885,44.163158,-83.884361,44.161842,-83.883736,44.39238
Iron,MI,-88.990913,46.419743,-88.679558,46.420139,-88.116867,46.419682,-88.117096,46.246681,-88.116867,45.921757,-88.126839,45.921799,-88.127296,45.926201,-88.140869,45.930656,-88.14698,45.93729,-88.154228,45.93726,-88.161591,45.940479,-88.165039,45.938442,-88.171165,45.940056,-88.177879,45.947159,-88.191856,45.952789,-88.197495,45.953129,-88.201981,45.949883,-88.201721,45.945221,-88.209457,45.944328,-88.222031,45.948559,-88.233009,45.947453,-88.239532,45.949028,-88.245613,45.954197,-88.247261,45.963558,-88.254677,45.963585,-88.259209,45.959541,-88.269081,45.956486,-88.284904,45.955528,-88.292252,45.951164,-88.319542,45.963779,-88.320396,45.960007,-88.327675,45.955322,-88.33017,45.956673,-88.327744,45.958981,-88.33004,45.96611,-88.337936,45.970131,-88.341774,45.969376,-88.345573,45.974453,-88.371254,45.985527,-88.380051,45.991699,-88.385101,45.990284,-88.38871,45.982719,-88.409737,45.979733,-88.416,45.975346,-88.422913,45.978592,-88.425995,45.984283,-88.433334,45.985336,-88.439598,45.990501,-88.450195,45.990227,-88.454124,45.993473,-88.454231,45.997562,-88.458527,45.999435,-88.470718,46.001049,-88.474564,45.998817,-88.475868,45.99287,-88.486099,45.990993,-88.492439,45.992268,-88.498009,45.99588,-88.496765,45.999058,-88.500648,46.000721,-88.506348,46.011192,-88.507057,46.018345,-88.53228,46.021255,-88.532417,46.018242,-88.540947,46.013809,-88.550621,46.012939,-88.565353,46.015751,-88.580536,46.007019,-88.588875,46.005119,-88.593727,46.015175,-88.601311,46.017643,-88.607834,46.006851,-88.61232,46.004772,-88.611526,45.998421,-88.615685,45.993938,-88.614044,45.988819,-88.633926,45.988045,-88.637367,45.985004,-88.6474,45.988571,-88.652374,45.987713,-88.657631,45.98933,-88.66304,45.987366,-88.663895,45.989079,-88.670586,45.988487,-88.663269,45.992718,-88.671135,45.999069,-88.674934,46.011185,-88.683189,46.014057,-88.703217,46.018246,-88.70787,46.015205,-88.711906,46.016277,-88.712921,46.012711,-88.718269,46.013329,-88.721878,46.017395,-88.721001,46.022057,-88.72467,46.024548,-88.739861,46.027351,-88.758492,46.019585,-88.770416,46.025536,-88.769585,46.019012,-88.779785,46.01548,-88.783882,46.023029,-88.77861,46.031734,-88.784462,46.0327,-88.788643,46.028667,-88.796059,46.033756,-88.800545,46.030079,-88.796112,46.026897,-88.796326,46.023647,-88.815872,46.02063,-88.818916,46.026302,-88.838844,46.029625,-88.850143,46.040321,-88.932411,46.073662,-88.990669,46.097343,-88.990433,46.333282
Isabella,MI,-85.088768,43.813614,-84.606064,43.814796,-84.607567,43.465946,-84.845993,43.466049,-85.084877,43.466213
Jackson,MI,-84.1408,42.424599,-84.131134,42.42448,-84.130997,42.242699,-84.133797,42.1698,-84.131203,42.072102,-84.180702,42.073799,-84.362953,42.073437,-84.709656,42.070335,-84.71701,42.25,-84.718452,42.421963,-84.6008,42.4217
Kalamazoo,MI,-85.76429,42.4207,-85.543198,42.421101,-85.2994,42.419498,-85.293556,42.071503,-85.762863,42.069344,-85.766136,42.244003
Kalkaska,MI,-85.332977,44.812805,-85.316093,44.82172,-85.320808,44.827179,-85.321365,44.841835,-85.327141,44.850758,-85.291801,44.859554,-84.847527,44.858463,-84.85083,44.510944,-85.334007,44.512493
Kent,MI,-85.790619,43.293053,-85.562881,43.294495,-85.312241,43.294365,-85.312462,43.118889,-85.309715,42.769958,-85.545403,42.768101,-85.782501,42.768101,-85.781906,42.911499,-85.790779,43.205124
Keweenaw,MI,-89.163414,47.8218,-89.191917,47.829784,-89.263756,47.865128,-89.247787,47.890213,-89.202187,47.924416,-88.995819,48.000805,-88.894341,48.033867,-88.840752,48.046413,-88.788307,48.06237,-88.772346,48.070354,-88.76664,48.084038,-88.684639,48.111115,-88.673149,48.12508,-88.636665,48.146744,-88.591064,48.159286,-88.56028,48.157005,-88.493011,48.174107,-88.459946,48.185509,-88.424599,48.190071,-88.417763,48.184368,-88.416618,48.168407,-88.449677,48.15815,-88.465637,48.143326,-88.563698,48.090878,-88.572815,48.072636,-88.575096,48.055531,-88.691391,47.999664,-88.749542,47.984844,-88.803131,47.982563,-88.849869,47.963181,-88.890923,47.949501,-88.921707,47.934677,-88.952492,47.926697,-88.959328,47.909592,-88.939941,47.89933,-88.90004,47.89933,-88.916,47.886787,-88.947929,47.87653,-88.994675,47.867409,-89.056236,47.851444,-89.123512,47.825218
Keweenaw,MI,-88.51226,47.286018,-88.477127,47.312702,-88.468079,47.330799,-88.42083,47.372017,-88.366554,47.394135,-88.286125,47.422283,-88.218765,47.450432,-88.088081,47.469532,-88.009674,47.476566,-87.949348,47.47858,-87.803581,47.470535,-87.766396,47.461487,-87.715118,47.439373,-87.711098,47.41927,-87.712105,47.398155,-87.767395,47.393127,-87.816658,47.383076,-87.844803,47.391121,-87.882004,47.393127,-87.909134,47.393127,-87.95237,47.387096,-87.964432,47.372017,-87.95739,47.357944,-87.939293,47.346886,-87.942314,47.333817,-87.980515,47.323765,-88.013687,47.306671,-88.057922,47.295616,-88.09613,47.261436,-88.158455,47.221226,-88.194641,47.210163,-88.210732,47.210163,-88.227852,47.199871,-88.298401,47.199837,-88.298897,47.286121,-88.51226,47.286018
Lake,MI,-85.821198,44.164314,-85.564613,44.164902,-85.562248,43.815491,-85.86145,43.813988,-86.038696,43.815651,-86.042183,44.168049,-85.946518,44.165108
Lapeer,MI,-83.460793,43.223034,-83.460716,43.232727,-83.35199,43.235088,-83.354614,43.322273,-83.120499,43.326927,-83.11927,43.283882,-83.000626,43.284676,-82.996429,43.154072,-82.983856,42.893562,-83.027069,42.890091,-83.100853,42.888332,-83.453056,42.880299,-83.458878,43.03371
Leelanau,MI,-86.07534,44.778381,-86.078705,44.793407,-86.067474,44.811256,-86.064827,44.833073,-86.072762,44.887936,-86.064171,44.908428,-86.040367,44.915039,-86.029129,44.906448,-86.011948,44.900497,-85.989464,44.900497,-85.972946,44.913715,-85.966995,44.929585,-85.937904,44.963295,-85.923363,44.969906,-85.897583,44.962635,-85.879074,44.944122,-85.861221,44.937515,-85.832138,44.940159,-85.805038,44.951397,-85.79512,44.964615,-85.778595,44.97982,-85.775291,45.001637,-85.745544,45.052536,-85.701912,45.072369,-85.679443,45.092861,-85.652336,45.149708,-85.617302,45.187389,-85.604744,45.180775,-85.586235,45.180115,-85.570366,45.188049,-85.549217,45.211185,-85.538643,45.209866,-85.525414,45.188049,-85.533356,45.173504,-85.551857,45.165573,-85.569702,45.153675,-85.588882,45.153011,-85.599457,45.147724,-85.614655,45.125912,-85.598793,45.092201,-85.584251,45.071705,-85.584251,45.05452,-85.599457,45.034027,-85.598793,44.989735,-85.603424,44.939499,-85.60144,44.924957,-85.626556,44.920326,-85.630524,44.905125,-85.639122,44.890579,-85.647049,44.883308,-85.651016,44.830429,-85.641762,44.809273,-85.633835,44.801338,-85.640434,44.775459,-85.814934,44.774437,-86.008675,44.778736
Leelanau,MI,-86.0,45.053905,-86.008667,45.057728,-86.019783,45.071674,-86.038681,45.08844,-86.058563,45.100792,-86.060051,45.121231,-86.065536,45.138771,-86.059303,45.152309,-86.047958,45.159397,-86.0,45.154465,-85.989326,45.151089,-85.976723,45.138378,-85.976341,45.12072,-85.980347,45.11306,-85.983879,45.08633,-85.978119,45.073872,-85.964569,45.066078,-85.961952,45.061714,-85.979668,45.062328,-86.0,45.053905
Leelanau,MI,-86.13356,44.996883,-86.155312,45.002834,-86.156334,45.013401,-86.140472,45.041096,-86.119171,45.048489,-86.084305,45.039173,-86.07724,45.029617,-86.093361,45.031673,-86.101799,45.02282,-86.099342,45.014637,-86.091476,45.010384,-86.095406,45.006565,-86.115608,44.9991,-86.13356,44.996883
Lenawee,MI,-84.131203,42.072102,-84.007645,42.074295,-84.007813,42.077847,-83.774017,42.082394,-83.763107,41.723499,-83.8806,41.720032,-84.360603,41.706573,-84.362953,42.073437,-84.180702,42.073799
Livingston,MI,-83.922729,42.78088,-83.6866,42.78297,-83.682785,42.689064,-83.664238,42.431961,-83.944801,42.424099,-84.131134,42.42448,-84.1408,42.424599,-84.142105,42.5536,-84.158203,42.7766
Luce,MI,-85.863152,46.690144,-85.840897,46.688908,-85.772118,46.67889,-85.714264,46.677158,-85.656616,46.680244,-85.587212,46.674625,-85.501244,46.676414,-85.405014,46.703671,-85.293419,46.743778,-85.255219,46.753242,-85.237495,46.755394,-85.238945,46.625,-85.237755,46.245399,-85.865059,46.244579,-85.864815,46.504795
