Alcona,MI,-83.888611,44.856316,-83.526131,44.859455,-83.320419,44.858852,-83.321762,44.854595,-83.315742,44.844517,-83.300934,44.830116,-83.2994,44.816219,-83.293846,44.80566,-83.296204,44.778553,-83.291779,44.765728,-83.297905,44.756607,-83.29631,44.742371,-83.285706,44.723125,-83.271439,44.71096,-83.291206,44.648998,-83.305328,44.633461,-83.314552,44.608711,-83.313683,44.564575,-83.307701,44.545807,-83.318741,44.511719,-83.318665,44.511169,-83.886719,44.508896
Mackinac,MI,-85.865059,46.244579,-85.237755,46.245399,-85.113045,46.245659,-85.112358,46.158184,-84.363266,46.158123,-84.363014,46.071556,-84.238808,46.071465,-84.239288,45.984859,-84.114166,45.985195,-84.114311,45.981785,-84.131569,45.97403,-84.191597,45.970947,-84.215462,45.967098,-84.25856,45.955555,-84.29628,45.953247,-84.323982,45.954018,-84.343224,45.944012,-84.377861,45.930923,-84.433273,45.957863,-84.461754,45.967098,-84.514091,45.970181,-84.532562,45.967869,-84.535637,45.979416,-84.534874,45.995575,-84.553345,46.024822,-84.568733,46.03252,-84.594139,46.026363,-84.610298,46.026363,-84.633385,46.037907,-84.649551,46.049454,-84.667259,46.050224,-84.691109,46.031754,-84.691879,46.01405,-84.684952,45.999424,-84.68573,45.972488,-84.690346,45.969406,-84.701118,45.970181,-84.729187,45.962418,-84.734612,45.93391,-84.729187,45.893196,-84.712898,45.86198,-84.699318,45.852474,-84.726463,45.842976,-84.759041,45.841621,-84.791618,45.856552,-84.825546,45.867409,-84.912407,45.9217,-84.939552,45.959702,-84.997917,46.001778,-85.052208,46.019421,-85.098351,46.024849,-85.148567,46.047924,-85.217789,46.057423,-85.278862,46.070995,-85.33316,46.089996,-85.40509,46.096783,-85.47702,46.095428,-85.521812,46.091354,-85.589684,46.041138,-85.618179,46.004494,-85.671112,45.965134,-85.710472,45.96106,-85.763405,45.965134,-85.797333,45.978703,-85.825844,45.977345,-85.843483,45.965134,-85.865196,45.968182,-85.865479,45.968166,-85.864151,46.042007
Macomb,MI,-83.100853,42.888332,-83.027069,42.890091,-82.983856,42.893562,-82.73893,42.89748,-82.728752,42.706108,-82.719421,42.702946,-82.722801,42.700607,-82.705582,42.686729,-82.706963,42.686192,-82.706917,42.686035,-82.706223,42.683548,-82.707817,42.683586,-82.721153,42.68391,-82.731003,42.680302,-82.736,42.673,-82.747101,42.6726,-82.7584,42.665501,-82.759804,42.656399,-82.780907,42.652199,-82.792503,42.655102,-82.803307,42.650398,-82.813797,42.640099,-82.819397,42.626099,-82.819107,42.616299,-82.793503,42.603699,-82.786903,42.592999,-82.788597,42.5854,-82.781601,42.571602,-82.782501,42.5648,-82.784599,42.563599,-82.7892,42.568401,-82.796799,42.570999,-82.809799,42.571602,-82.832901,42.568298,-82.844307,42.561901,-82.851105,42.548901,-82.868202,42.532101,-82.882401,42.500999,-82.882202,42.472198,-82.874001,42.462399,-82.8703,42.451199,-82.870445,42.450733,-82.9384,42.4505,-83.083397,42.447201,-83.098869,42.785229
Manistee,MI,-86.234245,44.518501,-86.010513,44.513756,-85.817459,44.512993,-85.821388,44.374683,-85.821198,44.164314,-85.946518,44.165108,-86.042183,44.168049,-86.378723,44.178677,-86.388809,44.17878,-86.371178,44.196796,-86.347366,44.238235,-86.344727,44.248817,-86.323563,44.266453,-86.312981,44.287613,-86.268013,44.344925,-86.248619,44.411938,-86.247734,44.433979,-86.252144,44.466599
Marquette,MI,-88.044106,46.912094,-87.957985,46.910324,-87.900742,46.912811,-87.824837,46.890411,-87.740227,46.854328,-87.630722,46.813263,-87.595871,46.78091,-87.587166,46.741093,-87.471443,46.632832,-87.440895,46.596928,-87.411224,46.592297,-87.397316,46.585896,-87.381615,46.593197,-87.379463,46.582279,-87.391098,46.569469,-87.376663,46.545887,-87.392784,46.535294,-87.384338,46.522083,-87.337051,46.497196,-87.233765,46.488487,-87.174042,46.493465,-87.116249,46.495193,-87.114578,46.495941,-87.115761,46.158829,-87.241531,46.158974,-87.24295,45.985058,-87.367599,45.985313,-87.616905,45.985931,-87.615776,46.246849,-88.117096,46.246681,-88.116867,46.419682,-88.115662,46.67836,-87.991386,46.679329,-87.991501,46.765251,-88.044647,46.765427
Mason,MI,-86.388809,44.17878,-86.378723,44.178677,-86.042183,44.168049,-86.038696,43.815651,-86.43087,43.819733,-86.43084,43.819927,-86.433395,43.851669,-86.445503,43.893246,-86.451584,43.933517,-86.462738,43.969761,-86.513458,44.0438,-86.515419,44.057266,-86.505569,44.071445,-86.448288,44.105003,-86.421021,44.129475,-86.403427,44.152752
Mecosta,MI,-85.562248,43.815491,-85.088768,43.813614,-85.084877,43.466213,-85.562149,43.468437
Menominee,MI,-87.616905,45.985931,-87.367599,45.985313,-87.36824,45.899258,-87.32563,45.898659,-87.327354,45.550537,-87.26384,45.55056,-87.264282,45.550049,-87.265022,45.539303,-87.285507,45.507359,-87.331375,45.445927,-87.336288,45.415619,-87.356766,45.406612,-87.362495,45.390228,-87.37233,45.379581,-87.391983,45.366474,-87.39608,45.347637,-87.421471,45.323879,-87.437042,45.304222,-87.447685,45.285385,-87.502571,45.231323,-87.535332,45.202656,-87.584473,45.166615,-87.599823,45.149517,-87.609558,45.131496,-87.611397,45.119514,-87.605675,45.10928,-87.590103,45.09528,-87.591774,45.094704,-87.627533,45.103344,-87.631432,45.106239,-87.648087,45.106384,-87.652405,45.108646,-87.659851,45.107529,-87.661194,45.112583,-87.67234,45.121311,-87.678101,45.1301,-87.675865,45.135456,-87.683792,45.144154,-87.692268,45.149525,-87.703384,45.152225,-87.708092,45.157883,-87.717842,45.161175,-87.728302,45.169968,-87.735748,45.17202,-87.741623,45.198223,-87.736229,45.204678,-87.726089,45.209412,-87.726845,45.218971,-87.721245,45.226868,-87.724876,45.232162,-87.718155,45.238358,-87.711487,45.23954,-87.711205,45.252419,-87.707649,45.258659,-87.710197,45.259399,-87.705536,45.266129,-87.698669,45.269444,-87.698135,45.281536,-87.690063,45.290657,-87.687386,45.29808,-87.678978,45.305862,-87.672821,45.307579,-87.661591,45.320766,-87.661491,45.327633,-87.647659,45.340588,-87.647614,45.350746,-87.656517,45.358643,-87.657234,45.368778,-87.673401,45.376972,-87.674904,45.382481,-87.69017,45.389847,-87.699677,45.387955,-87.708214,45.381245,-87.720406,45.376328,-87.738708,45.35688,-87.750816,45.355064,-87.75399,45.349468,-87.762016,45.348427,-87.769066,45.351223,-87.782967,45.349751,-87.790215,45.353474,-87.809967,45.351295,-87.822922,45.35268,-87.826805,45.350567,-87.832504,45.352276,-87.838036,45.345127,-87.850021,45.340466,-87.850304,45.347519,-87.863373,45.353046,-87.865234,45.362125,-87.869057,45.366081,-87.875732,45.365047,-87.870255,45.356297,-87.882256,45.351257,-87.88813,45.355835,-87.884743,45.36282,-87.871376,45.371574,-87.875313,45.379402,-87.859306,45.388256,-87.85672,45.393135,-87.859016,45.398994,-87.849541,45.403088,-87.850426,45.411716,-87.85704,45.417938,-87.861588,45.434505,-87.844704,45.448444,-87.835449,45.451134,-87.8311,45.457214,-87.812866,45.464191,-87.805656,45.473171,-87.806778,45.479122,-87.798851,45.48518,-87.798058,45.493698,-87.792656,45.5,-87.793098,45.505058,-87.798683,45.506321,-87.802132,45.513092,-87.803268,45.538307,-87.813622,45.548653,-87.832848,45.559498,-87.831741,45.567772,-87.810303,45.565346,-87.805984,45.562901,-87.792259,45.563091,-87.788681,45.565983,-87.786652,45.582863,-87.777077,45.588535,-87.774559,45.602058,-87.777824,45.604485,-87.780731,45.614635,-87.795761,45.618885,-87.796867,45.62365,-87.804359,45.628971,-87.810074,45.638767,-87.824272,45.647747,-87.823586,45.662544,-87.803169,45.666531,-87.795235,45.671371,-87.781502,45.673321,-87.782104,45.68309,-87.808952,45.699757,-87.804962,45.705013,-87.81002,45.710266,-87.832565,45.715351,-87.846474,45.722584,-87.697296,45.723026,-87.696899,45.898632,-87.617477,45.898716
Midland,MI,-84.606064,43.814796,-84.36657,43.813629,-84.366272,43.828609,-84.167015,43.825565,-84.167923,43.568756,-84.170517,43.48188,-84.36969,43.481625,-84.369896,43.46608,-84.607567,43.465946
Missaukee,MI,-85.334007,44.512493,-84.85083,44.510944,-84.855927,44.42223,-84.851784,44.161327,-85.086998,44.164295,-85.334641,44.165108,-85.33828,44.4254
Monroe,MI,-83.774017,42.082394,-83.539459,42.085461,-83.420723,42.087624,-83.420792,42.093452,-83.295212,42.094227,-83.288002,42.0896,-83.285904,42.0909,-83.287308,42.0882,-83.283501,42.089802,-83.281403,42.083199,-83.277199,42.082298,-83.280106,42.081799,-83.279305,42.080002,-83.274902,42.079601,-83.277,42.076401,-83.269707,42.075901,-83.267105,42.069099,-83.258003,42.074001,-83.254707,42.068802,-83.251305,42.068199,-83.254799,42.0644,-83.250198,42.063801,-83.249062,42.060802,-83.243866,42.061775,-83.237099,42.057941,-83.234039,42.058788,-83.232758,42.055115,-83.229294,42.054604,-83.230598,42.048698,-83.219521,42.048817,-83.214409,42.042473,-83.210381,42.044216,-83.210144,42.04044,-83.20079,42.03912,-83.199066,42.034756,-83.190353,42.032803,-83.1847,42.028557,-83.181435,42.019855,-83.18248,42.015144,-83.190338,42.005714,-83.192963,42.007023,-83.192429,42.012264,-83.198982,42.018284,-83.202118,42.018284,-83.205009,42.015667,-83.207886,42.000217,-83.215218,41.997856,-83.245476,41.976044,-83.255936,41.96093,-83.257484,41.953178,-83.253227,41.944653,-83.264847,41.930317,-83.26989,41.937675,-83.289261,41.944263,-83.303215,41.943493,-83.315613,41.936516,-83.32608,41.924889,-83.331505,41.913651,-83.334991,41.891563,-83.341576,41.880325,-83.36599,41.865601,-83.385368,41.86676,-83.403969,41.841183,-83.410172,41.827621,-83.418694,41.821033,-83.432648,41.818707,-83.43885,41.813667,-83.443115,41.788868,-83.438263,41.771721,-83.424118,41.740719,-83.436134,41.741009,-83.443588,41.745953,-83.450089,41.745953,-83.45388,41.732674,-83.763107,41.723499
Montcalm,MI,-85.562149,43.468437,-85.084877,43.466213,-84.845993,43.466049,-84.845421,43.292255,-84.835159,43.292099,-84.836746,43.118786,-85.312462,43.118889,-85.312241,43.294365,-85.562881,43.294495
Montmorency,MI,-84.366806,45.198753,-84.246712,45.19883,-84.003777,45.198345,-83.881393,45.202061,-83.881233,45.030308,-83.889725,45.030392,-83.888611,44.856316,-84.371773,44.854965
Muskegon,MI,-86.461662,43.472607,-86.407104,43.472366,-86.03936,43.467175,-86.03875,43.293472,-85.790619,43.293053,-85.790779,43.205124,-85.908737,43.205971,-85.907303,43.1189,-86.190865,43.117455,-86.271858,43.117783,-86.280968,43.135216,-86.307129,43.180286,-86.373131,43.2817,-86.425041,43.37104
Newaygo,MI,-86.038696,43.815651,-85.86145,43.813988,-85.562248,43.815491,-85.562149,43.468437,-85.562881,43.294495,-85.790619,43.293053,-86.03875,43.293472,-86.03936,43.467175
Oakland,MI,-83.453056,42.880299,-83.100853,42.888332,-83.098869,42.785229,-83.083397,42.447201,-83.551804,42.434898,-83.664238,42.431961,-83.682785,42.689064,-83.6866,42.78297,-83.689529,42.871246,-83.452881,42.876057
Oceana,MI,-86.43087,43.819733,-86.038696,43.815651,-86.03936,43.467175,-86.407104,43.472366,-86.461662,43.472607,-86.471558,43.5,-86.529709,43.593868,-86.540337,43.627525,-86.54023,43.650715,-86.529106,43.677883,-86.475372,43.731651,-86.454002,43.75687,-86.435074,43.795319
Ogemaw,MI,-84.369926,44.507313,-83.886719,44.508896,-83.883736,44.39238,-83.884361,44.161842,-84.166031,44.161736,-84.367889,44.160717
Ontonagon,MI,-89.888771,46.765446,-89.86895,46.782753,-89.832672,46.802647,-89.789368,46.81786,-89.722664,46.829563,-89.677025,46.83073,-89.640747,46.821373,-89.592766,46.828392,-89.551811,46.837757,-89.512016,46.840096,-89.473396,46.835415,-89.412544,46.843609,-89.325943,46.876377,-89.248703,46.900951,-89.200722,46.931377,-89.174973,46.961803,-89.145721,46.98521,-89.116463,46.993404,-89.034546,46.998085,-88.987724,46.99691,-88.952621,47.010956,-88.933182,47.033157,-88.933128,47.031681,-88.932198,46.764919,-88.863647,46.764927,-88.864433,46.679417,-88.989227,46.680187,-88.990913,46.419743,-88.990433,46.333282,-89.365265,46.333015,-89.365196,46.505699,-89.741302,46.505299,-89.740105,46.592201,-89.864311,46.592819,-89.862602,46.7654
Osceola,MI,-85.564613,44.164902,-85.334641,44.165108,-85.086998,44.164295,-85.088768,43.813614,-85.562248,43.815491
Oscoda,MI,-84.371773,44.854965,-83.888611,44.856316,-83.886719,44.508896,-84.369926,44.507313
Otsego,MI,-84.734047,45.202,-84.366806,45.198753,-84.371773,44.854965,-84.847527,44.858463,-84.849373,45.029381,-84.857307,45.029816,-84.856651,45.116337,-84.734642,45.1147
Ottawa,MI,-86.271858,43.117783,-86.190865,43.117455,-85.907303,43.1189,-85.908737,43.205971,-85.790779,43.205124,-85.781906,42.911499,-85.782501,42.768101,-86.209267,42.768513,-86.215569,42.911053,-86.220253,42.951832,-86.234627,43.02243,-86.261406,43.097775
Presque Isle,MI,-84.205177,45.626186,-84.157974,45.587109,-84.140854,45.577477,-84.126945,45.561428,-84.129089,45.54752,-84.123734,45.528259,-84.110893,45.504719,-84.077728,45.491879,-84.053123,45.487598,-84.038139,45.496159,-84.016739,45.496159,-83.99427,45.490807,-83.963242,45.495087,-83.920441,45.487598,-83.895828,45.474758,-83.839119,45.435169,-83.811302,45.423401,-83.783478,45.414841,-83.736397,45.412701,-83.710716,45.413773,-83.698952,45.39772,-83.662575,45.383812,-83.628334,45.364552,-83.612282,45.36348,-83.601585,45.358131,-83.536308,45.358131,-83.509567,45.346359,-83.464622,45.332451,-83.445366,45.309978,-83.381165,45.272533,-83.384377,45.260761,-83.391861,45.252205,-83.407913,45.252205,-83.412193,45.238293,-83.388512,45.207184,-83.514198,45.207199,-83.881393,45.202061,-84.003777,45.198345,-84.246712,45.19883,-84.246529,45.281979,-84.249245,45.281963,-84.247452,45.431931,-84.251976,45.626122
Roscommon,MI,-84.85083,44.510944,-84.471069,44.510677,-84.369926,44.507313,-84.367889,44.160717,-84.608025,44.160538,-84.851784,44.161327,-84.855927,44.42223
Saginaw,MI,-84.167923,43.568756,-84.050003,43.567215,-84.050911,43.523937,-83.817307,43.5224,-83.817726,43.478863,-83.69883,43.478935,-83.695877,43.221397,-83.93222,43.220112,-83.92907,43.132683,-84.168251,43.128635,-84.367798,43.128265,-84.369896,43.46608,-84.36969,43.481625,-84.170517,43.48188
Sanilac,MI,-83.117844,43.67543,-82.639793,43.689796,-82.606895,43.690239,-82.600327,43.612656,-82.588943,43.560959,-82.57048,43.50798,-82.55481,43.479229,-82.539665,43.421486,-82.534416,43.376873,-82.537621,43.354362,-82.529869,43.313225,-82.528511,43.278736,-82.516518,43.212551,-82.50869,43.189289,-82.503326,43.168644,-82.505669,43.168617,-82.996429,43.154072,-83.000626,43.284676,-83.11927,43.283882,-83.120499,43.326927,-83.103874,43.327324
Schoolcraft,MI,-85.864815,46.504795,-85.865059,46.244579,-85.864151,46.042007,-85.865479,45.968166,-85.889168,45.966942,-85.920494,45.947838,-85.924309,45.935612,-85.915146,45.926445,-85.913612,45.920334,-85.921257,45.918804,-85.95488,45.936375,-85.990784,45.948601,-86.071007,45.96312,-86.111504,45.96312,-86.134422,45.959297,-86.148178,45.951656,-86.200134,45.962353,-86.220001,45.957767,-86.236809,45.947071,-86.261253,45.947071,-86.320847,45.907345,-86.345299,45.821007,-86.348351,45.797325,-86.356758,45.788151,-86.37204,45.786625,-86.390373,45.792736,-86.406425,45.795033,-86.421707,45.78968,-86.43087,45.763702,-86.43927,45.759884,-86.459465,45.758629,-86.458504,45.896072,-86.489914,45.896366,-86.490105,46.158157,-86.615341,46.158852,-86.615402,46.333263,-86.365105,46.331692,-86.364639,46.505814
Shiawassee,MI,-84.367798,43.128265,-84.168251,43.128635,-83.92907,43.132683,-83.93013,42.956448,-83.922729,42.78088,-84.158203,42.7766,-84.363762,42.776001,-84.367821,43.11787
St. Clair,MI,-82.996429,43.154072,-82.505669,43.168617,-82.503326,43.168644,-82.486343,43.103146,-82.472824,43.089157,-82.464127,43.071014,-82.417793,43.004059,-82.423393,42.99892,-82.423584,42.997688,-82.424294,42.996906,-82.423973,42.995136,-82.424477,42.991875,-82.423058,42.990028,-82.422638,42.987694,-82.413055,42.977013,-82.416466,42.967579,-82.430885,42.950294,-82.44709,42.937904,-82.455109,42.926834,-82.45549,42.925835,-82.455521,42.925785,-82.456665,42.92271,-82.470001,42.887428,-82.469986,42.886974,-82.470245,42.886284,-82.46946,42.867397,-82.469078,42.853279,-82.475189,42.831802,-82.48214,42.808598,-82.481926,42.808117,-82.482101,42.807499,-82.471214,42.783649,-82.467575,42.761879,-82.483696,42.733593,-82.483704,42.733349,-82.483795,42.733181,-82.483963,42.717949,-82.510628,42.665138,-82.510612,42.664379,-82.51078,42.66404,-82.510345,42.636528,-82.516136,42.621254,-82.52343,42.607452,-82.548264,42.591816,-82.55574,42.582748,-82.557449,42.581482,-82.570671,42.57299,-82.579208,42.56538,-82.579308,42.565308,-82.584091,42.554008,-82.590401,42.550575,-82.605927,42.54858,-82.623444,42.556877,-82.624313,42.556889,-82.625,42.557198,-82.64341,42.579887,-82.64341,42.60424,-82.647766,42.617336,-82.645706,42.631809,-82.629623,42.644444,-82.623184,42.657307,-82.6287,42.670631,-82.633751,42.673847,-82.646851,42.676147,-82.653053,42.67247,-82.673042,42.686256,-82.695549,42.69062,-82.705582,42.686729,-82.722801,42.700607,-82.719421,42.702946,-82.728752,42.706108,-82.73893,42.89748,-82.983856,42.893562
St. Joseph,MI,-85.762863,42.069344,-85.293556,42.071503,-85.29213,41.759911,-85.659813,41.759048,-85.791367,41.758999,-85.791077,41.761234,-85.784676,41.75996,-85.790375,41.765789,-85.787659,41.768246,-85.786926,41.776302,-85.76976,41.784595,-85.760155,41.799007
Tuscola,MI,-83.467361,43.728939,-83.466507,43.667603,-83.117844,43.67543,-83.103874,43.327324,-83.120499,43.326927,-83.354614,43.322273,-83.35199,43.235088,-83.460716,43.232727,-83.460793,43.223034,-83.695877,43.221397,-83.69883,43.478935,-83.699211,43.596897,-83.691132,43.591434,-83.678635,43.590218,-83.664307,43.59296,-83.617363,43.630455,-83.569191,43.677101,-83.56218,43.686855,-83.549377,43.693565,-83.550591,43.700268,-83.539314,43.708805,-83.524071,43.717644,-83.51432,43.717037,-83.507301,43.710941,-83.504562,43.698746,-83.496941,43.698746,-83.489929,43.703922
Van Buren,MI,-86.274467,42.419765,-85.994492,42.418774,-85.76429,42.4207,-85.766136,42.244003,-85.762863,42.069344,-86.222961,42.071503,-86.223579,42.243374,-86.365761,42.243172,-86.351273,42.261795,-86.321777,42.310711,-86.296898,42.358814,-86.283768,42.402794
Washtenaw,MI,-83.664238,42.431961,-83.551804,42.434898,-83.543701,42.272499,-83.539459,42.085461,-83.774017,42.082394,-84.007813,42.077847,-84.007645,42.074295,-84.131203,42.072102,-84.133797,42.1698,-84.130997,42.242699,-84.131134,42.42448,-83.944801,42.424099
Wayne,MI,-83.083397,42.447201,-82.9384,42.4505,-82.870445,42.450733,-82.875458,42.434898,-82.893967,42.389557,-82.919083,42.374493,-82.931732,42.350437,-82.945503,42.347301,-82.959503,42.3396,-82.988701,42.332401,-83.018402,42.3297,-83.039398,42.324501,-83.064201,42.317699,-83.079803,42.308601,-83.096603,42.2901,-83.111,42.260601,-83.128105,42.2388,-83.134003,42.174702,-83.121399,42.125702,-83.133926,42.088062,-83.157951,42.085438,-83.168739,42.073467,-83.181709,42.073299,-83.187279,42.067402,-83.189468,42.061668,-83.185593,42.052059,-83.188454,42.038574,-83.1847,42.028557,-83.190353,42.032803,-83.199066,42.034756,-83.20079,42.03912,-83.210144,42.04044,-83.210381,42.044216,-83.214409,42.042473,-83.219521,42.048817,-83.230598,42.048698,-83.229294,42.054604,-83.232758,42.055115,-83.234039,42.058788,-83.237099,42.057941,-83.243866,42.061775,-83.249062,42.060802,-83.250198,42.063801,-83.254799,42.0644,-83.251305,42.068199,-83.254707,42.068802,-83.258003,42.074001,-83.267105,42.069099,-83.269707,42.075901,-83.277,42.076401,-83.274902,42.079601,-83.279305,42.080002,-83.280106,42.081799,-83.277199,42.082298,-83.281403,42.083199,-83.283501,42.089802,-83.287308,42.0882,-83.285904,42.0909,-83.288002,42.0896,-83.295212,42.094227,-83.420792,42.093452,-83.420723,42.087624,-83.539459,42.085461,-83.543701,42.272499,-83.551804,42.434898
Wexford,MI,-85.817459,44.512993,-85.334007,44.512493,-85.33828,44.4254,-85.334641,44.165108,-85.564613,44.164902,-85.821198,44.164314,-85.821388,44.374683
