Adams,NE,-98.721077,40.699059,-98.282532,40.698311,-98.27774,40.698269,-98.27784,40.350475,-98.723434,40.350403,-98.724129,40.68972,-98.724083,40.699028
Holt,NE,-99.256653,42.804295,-99.246994,42.809662,-99.225349,42.814308,-99.20816,42.82283,-99.178429,42.829479,-99.153427,42.841885,-99.127663,42.844273,-99.099434,42.855217,-99.079407,42.859123,-99.056381,42.862595,-99.053261,42.866302,-99.029572,42.877289,-99.020386,42.884285,-99.008224,42.888424,-99.002464,42.888073,-98.99379,42.894363,-98.964157,42.896454,-98.954262,42.894081,-98.939262,42.879803,-98.929253,42.876709,-98.913162,42.861469,-98.900101,42.854561,-98.888069,42.843479,-98.877434,42.841179,-98.854256,42.843044,-98.842598,42.846497,-98.810913,42.827747,-98.792221,42.824272,-98.778519,42.827385,-98.762856,42.8279,-98.709686,42.803478,-98.674255,42.8027,-98.656471,42.809025,-98.638947,42.803715,-98.628578,42.796513,-98.615005,42.793827,-98.583397,42.779736,-98.567017,42.77887,-98.548111,42.781651,-98.53083,42.77462,-98.524521,42.77607,-98.518311,42.773102,-98.511589,42.774784,-98.49057,42.773102,-98.465309,42.766209,-98.445442,42.770039,-98.43364,42.769459,-98.42836,42.774715,-98.415665,42.775677,-98.380249,42.772221,-98.36525,42.767544,-98.340248,42.770664,-98.304794,42.761208,-98.305023,42.437016,-98.299744,42.436924,-98.300095,42.088799,-98.760971,42.088425,-99.222343,42.087914,-99.234245,42.087864,-99.233681,42.434525,-99.244209,42.434639,-99.245422,42.782501,-99.256462,42.782658
Hooker,NE,-101.426109,42.092201,-100.845703,42.088169,-100.842033,41.74041,-101.406013,41.74321,-101.425468,41.743069
Howard,NE,-98.743973,41.394169,-98.291176,41.393772,-98.286278,41.393772,-98.286751,41.046291,-98.721626,41.046539,-98.748177,41.046627
Jefferson,NE,-97.368057,40.350349,-96.915756,40.349731,-96.915794,40.001503,-97.368782,40.002056
Johnson,NE,-96.463249,40.522861,-96.066643,40.523212,-96.066505,40.261936,-96.463211,40.262199
Kearney,NE,-99.178978,40.660557,-99.170135,40.658482,-99.159019,40.660168,-99.115112,40.654785,-99.081161,40.656994,-99.052765,40.653996,-99.041451,40.655239,-99.033287,40.652512,-99.002144,40.653706,-98.996811,40.652122,-98.971184,40.657013,-98.945107,40.653812,-98.930527,40.654839,-98.905708,40.652706,-98.892433,40.654469,-98.877319,40.660271,-98.865143,40.659588,-98.84111,40.669964,-98.832939,40.670265,-98.825577,40.674957,-98.803268,40.675663,-98.792213,40.680534,-98.781273,40.68021,-98.77195,40.683346,-98.759331,40.68396,-98.74852,40.688717,-98.734306,40.687279,-98.724129,40.68972,-98.723434,40.350403,-98.726349,40.350361,-99.179008,40.350662
Keith,NE,-101.406815,41.395424,-101.269249,41.394943,-101.269936,41.047417,-101.24958,41.047405,-101.249519,41.00388,-101.823219,41.002701,-102.051155,41.003891,-102.051208,41.047428,-102.055069,41.04747,-102.055077,41.221561,-102.054802,41.395176,-101.984177,41.39473
Keya Paha,NE,-99.533661,42.998032,-99.253922,42.998138,-99.253586,42.904858,-99.257256,42.906025,-99.256653,42.804295,-99.274559,42.794827,-99.299774,42.796173,-99.337517,42.779972,-99.377586,42.782211,-99.395523,42.772316,-99.414841,42.772095,-99.430611,42.761669,-99.436668,42.753616,-99.462112,42.751625,-99.468506,42.739819,-99.475853,42.735397,-99.486206,42.731224,-99.505943,42.729637,-99.537102,42.717625,-99.570351,42.724251,-99.601372,42.721272,-99.620186,42.722984,-99.634071,42.729248,-99.65947,42.735107,-99.677284,42.730904,-99.685577,42.728233,-99.692551,42.730507,-99.7108,42.727112,-99.743858,42.734703,-99.752098,42.737637,-99.776466,42.734898,-99.789566,42.73933,-99.800484,42.739368,-99.818855,42.743298,-99.836861,42.754108,-99.852226,42.751366,-99.85701,42.75695,-99.85981,42.767311,-99.863319,42.769299,-99.897636,42.765465,-99.911331,42.768417,-99.925392,42.767822,-99.946869,42.772991,-99.968452,42.772472,-99.992561,42.784157,-100.007408,42.788563,-100.021049,42.785412,-100.030251,42.78796,-100.043839,42.784611,-100.055595,42.785187,-100.069527,42.790688,-100.112938,42.799679,-100.117027,42.805359,-100.133575,42.807816,-100.138611,42.813377,-100.133629,42.820648,-100.143631,42.824127,-100.144958,42.830212,-100.150681,42.832481,-100.160934,42.827564,-100.162918,42.833443,-100.187378,42.837608,-100.198074,42.8461,-100.198029,42.998535
Kimball,NE,-104.051781,41.39333,-103.698013,41.392956,-103.377113,41.394657,-103.375534,41.047787,-103.381805,41.047756,-103.382011,41.00227,-103.574036,41.001736,-104.052742,41.001423
Knox,NE,-97.634979,42.851761,-97.617058,42.85741,-97.603424,42.858334,-97.574211,42.849655,-97.554276,42.847637,-97.522034,42.851978,-97.504501,42.858479,-97.495888,42.853233,-97.484581,42.850372,-97.484962,42.438583,-97.834053,42.437836,-98.299744,42.436924,-98.305023,42.437016,-98.304794,42.761208,-98.304695,42.784649,-98.30983,42.784546,-98.309364,42.882599,-98.279648,42.875,-98.251457,42.872829,-98.219475,42.853161,-98.189407,42.841633,-98.170761,42.837116,-98.152756,42.838989,-98.146584,42.839825,-98.127136,42.820129,-98.111916,42.81337,-98.094223,42.799313,-98.067039,42.78476,-98.056274,42.770779,-98.034691,42.764202,-98.012695,42.762299,-97.990494,42.765076,-97.977242,42.769924,-97.949799,42.769619,-97.934448,42.776951,-97.921089,42.788353,-97.908638,42.794907,-97.888214,42.817253,-97.875504,42.847729,-97.875252,42.858459,-97.857613,42.865097,-97.828156,42.868801,-97.816727,42.861786,-97.774109,42.849777,-97.720116,42.847439,-97.686165,42.842438,-97.661705,42.843815
Lancaster,NE,-96.910637,41.046036,-96.908211,41.045994,-96.463326,41.045044,-96.463463,41.015999,-96.463531,40.783978,-96.463249,40.522861,-96.91259,40.523537,-96.913162,40.697876,-96.910782,40.697945
Lincoln,NE,-101.269249,41.394943,-100.712814,41.393517,-100.250702,41.393257,-100.235695,41.393326,-100.234131,41.262794,-100.237755,41.046532,-100.223831,41.046593,-100.2229,40.700314,-100.777412,40.700157,-101.247513,40.697792,-101.246101,40.797501,-101.249519,41.00388,-101.24958,41.047405,-101.269936,41.047417
Logan,NE,-100.711288,41.739769,-100.26506,41.739822,-100.250809,41.739727,-100.250702,41.393257,-100.712814,41.393517,-100.714424,41.544811
Loup,NE,-99.234245,42.087864,-99.222343,42.087914,-99.221458,41.740788,-99.68644,41.740322,-99.686554,42.086071,-99.661987,42.086006
Madison,NE,-97.834335,42.089737,-97.368019,42.090797,-97.367897,41.743088,-97.830421,41.742146,-97.832893,41.916355
McPherson,NE,-101.406013,41.74321,-100.842033,41.74041,-100.711288,41.739769,-100.714424,41.544811,-100.712814,41.393517,-101.269249,41.394943,-101.406815,41.395424
Merrick,NE,-97.703423,41.394947,-97.598137,41.395058,-97.598152,41.332977,-97.598129,41.317097,-97.601334,41.315163,-97.627098,41.309689,-97.648811,41.310455,-97.655045,41.308582,-97.717575,41.262917,-97.75,41.246712,-97.765663,41.234875,-97.789383,41.207279,-97.796753,41.202049,-97.79261,41.197247,-97.828087,41.173611,-97.836342,41.161797,-97.86441,41.132885,-97.892197,41.111485,-97.912575,41.104313,-97.930954,41.100857,-97.930199,41.09906,-97.936768,41.094906,-97.965096,41.086254,-97.973915,41.084763,-97.977882,41.089523,-98.019051,41.06638,-98.04071,41.048515,-98.038528,41.046967,-98.065399,41.03001,-98.086784,41.011181,-98.099747,41.007854,-98.108086,41.002888,-98.111153,41.007172,-98.131889,40.996422,-98.171806,40.958115,-98.193169,40.94342,-98.219398,40.930565,-98.244179,40.904652,-98.282234,40.872284,-98.281891,41.046291,-98.286751,41.046291,-98.286278,41.393772,-98.273552,41.393837,-98.275063,41.264328,-98.101341,41.263985,-98.101318,41.278492,-98.052811,41.278309,-98.05275,41.293022,-97.897606,41.293839,-97.897934,41.30822,-97.70517,41.30917
Morrill,NE,-102.697357,42.004871,-102.677101,42.005306,-102.67849,41.822842,-102.675629,41.78244,-102.664391,41.743484,-102.636002,41.743164,-102.638016,41.714554,-102.636223,41.439072,-103.368538,41.437679,-103.366661,41.541851,-103.369896,41.699242,-103.369904,41.743504,-103.362129,41.74358,-103.362495,42.003063,-102.861839,42.000694
Nance,NE,-98.291,41.480717,-98.099182,41.480762,-98.099457,41.495377,-98.041122,41.495975,-98.040985,41.510521,-97.88501,41.511417,-97.885162,41.525856,-97.829514,41.526165,-97.703293,41.526783,-97.703423,41.394947,-97.70517,41.30917,-97.897934,41.30822,-97.897606,41.293839,-98.05275,41.293022,-98.052811,41.278309,-98.101318,41.278492,-98.101341,41.263985,-98.275063,41.264328,-98.273552,41.393837,-98.286278,41.393772,-98.291176,41.393772
Nemaha,NE,-96.066643,40.523212,-95.709702,40.523796,-95.708321,40.521553,-95.696938,40.528477,-95.693878,40.556938,-95.686836,40.560665,-95.671486,40.562626,-95.661827,40.549961,-95.655579,40.546608,-95.651993,40.538113,-95.655411,40.523556,-95.661415,40.517307,-95.699699,40.505276,-95.686066,40.501549,-95.680992,40.497299,-95.683327,40.487118,-95.696251,40.481422,-95.692863,40.469395,-95.671471,40.456696,-95.64949,40.45969,-95.643623,40.456978,-95.650017,40.443569,-95.647079,40.437809,-95.640099,40.434029,-95.646835,40.42878,-95.658043,40.424538,-95.661194,40.415947,-95.658867,40.408688,-95.643669,40.386848,-95.640762,40.366402,-95.626854,40.352798,-95.622437,40.340855,-95.624939,40.33429,-95.629669,40.330997,-95.653465,40.322578,-95.657494,40.315788,-95.657066,40.310856,-95.651237,40.306683,-95.645065,40.305691,-95.617661,40.313728,-95.610176,40.313972,-95.598389,40.309807,-95.581528,40.29958,-95.561897,40.297359,-95.553032,40.291161,-95.550705,40.28595,-95.556015,40.270763,-95.554695,40.264759,-95.552208,40.261906,-96.009979,40.261238,-96.066505,40.261936
Nuckolls,NE,-98.27317,40.35043,-97.823799,40.350433,-97.820305,40.350407,-97.821281,40.001991,-97.931488,40.002037,-98.273689,40.002502
Otoe,NE,-96.463531,40.783978,-95.833839,40.783783,-95.836624,40.776478,-95.842545,40.771091,-95.869705,40.759644,-95.881248,40.75061,-95.888412,40.736294,-95.886299,40.724636,-95.882896,40.717579,-95.859093,40.708057,-95.852333,40.702259,-95.842522,40.677498,-95.822632,40.66724,-95.795219,40.662384,-95.775978,40.647465,-95.771049,40.639393,-95.768646,40.621265,-95.750999,40.609055,-95.748352,40.603355,-95.752869,40.592838,-95.765366,40.585209,-95.77327,40.578205,-95.774429,40.57357,-95.763557,40.553871,-95.763351,40.548298,-95.769005,40.536655,-95.766647,40.531563,-95.756844,40.52599,-95.748405,40.524277,-95.736977,40.52393,-95.722176,40.528114,-95.71402,40.527206,-95.709702,40.523796,-96.066643,40.523212,-96.463249,40.522861
Pawnee,NE,-96.463211,40.262199,-96.066505,40.261936,-96.009979,40.261238,-96.010399,40.000641,-96.238892,40.00069,-96.463341,40.000969
Perkins,NE,-102.051155,41.003891,-101.823219,41.002701,-101.249519,41.00388,-101.246101,40.797501,-101.247513,40.697792,-101.344894,40.698055,-101.625,40.700253,-102.050873,40.697556,-102.050835,40.749596,-102.051155,41.002384
Phelps,NE,-99.643074,40.684902,-99.621918,40.6861,-99.581841,40.677078,-99.558846,40.680729,-99.542694,40.680801,-99.528183,40.675121,-99.509911,40.677032,-99.497932,40.674892,-99.464699,40.674702,-99.44603,40.678043,-99.435402,40.673534,-99.424217,40.673443,-99.416939,40.670815,-99.411293,40.667561,-99.403755,40.669209,-99.375664,40.664253,-99.331856,40.671452,-99.290382,40.6623,-99.275482,40.661674,-99.258385,40.664532,-99.241974,40.658878,-99.204483,40.662003,-99.194077,40.659969,-99.178978,40.660557,-99.179008,40.350662,-99.630226,40.351151,-99.641953,40.351158
Pierce,NE,-97.834053,42.437836,-97.484962,42.438583,-97.36721,42.438969,-97.367409,42.351868,-97.368019,42.090797,-97.834335,42.089737
Platte,NE,-97.367897,41.743088,-97.252342,41.743114,-97.253426,41.378094,-97.29306,41.378914,-97.310577,41.383652,-97.313339,41.387974,-97.318802,41.390079,-97.329903,41.391567,-97.343178,41.388016,-97.367851,41.394962,-97.383949,41.393333,-97.396202,41.385059,-97.434715,41.375526,-97.449821,41.368767,-97.522087,41.361919,-97.570274,41.337269,-97.598152,41.332977,-97.598137,41.395058,-97.703423,41.394947,-97.703293,41.526783,-97.829514,41.526165,-97.830421,41.742146
Polk,NE,-97.598152,41.332977,-97.570274,41.337269,-97.522087,41.361919,-97.449821,41.368767,-97.434715,41.375526,-97.396202,41.385059,-97.383949,41.393333,-97.367851,41.394962,-97.367859,41.04686,-97.826309,41.046505,-97.828087,41.173611,-97.79261,41.197247,-97.796753,41.202049,-97.789383,41.207279,-97.765663,41.234875,-97.75,41.246712,-97.717575,41.262917,-97.655045,41.308582,-97.648811,41.310455,-97.627098,41.309689,-97.601334,41.315163,-97.598129,41.317097
Red Willow,NE,-100.758003,40.349545,-100.367104,40.351517,-100.268509,40.349232,-100.197395,40.350021,-100.193176,40.001568,-100.738403,40.002216,-100.7584,40.0023,-100.758057,40.158058,-100.760452,40.174992
Richardson,NE,-96.009979,40.261238,-95.552208,40.261906,-95.521667,40.249474,-95.490074,40.248966,-95.477242,40.242725,-95.46946,40.227913,-95.471138,40.217335,-95.482063,40.200668,-95.482277,40.192284,-95.478935,40.185654,-95.460487,40.169174,-95.442558,40.163265,-95.436089,40.158718,-95.42849,40.135578,-95.41893,40.130589,-95.404137,40.129021,-95.395111,40.12281,-95.392807,40.111176,-95.399879,40.103241,-95.395218,40.095844,-95.398857,40.088402,-95.393211,40.078888,-95.401077,40.067711,-95.416794,40.064564,-95.421387,40.058952,-95.41333,40.038425,-95.402405,40.030567,-95.391273,40.027061,-95.363731,40.031502,-95.348518,40.029301,-95.335983,40.019104,-95.315018,40.012074,-95.308029,40.0,-95.339638,40.0,-95.787758,40.00045,-96.010399,40.000641
Rock,NE,-99.677284,42.730904,-99.65947,42.735107,-99.634071,42.729248,-99.620186,42.722984,-99.601372,42.721272,-99.570351,42.724251,-99.537102,42.717625,-99.505943,42.729637,-99.486206,42.731224,-99.475853,42.735397,-99.468506,42.739819,-99.462112,42.751625,-99.436668,42.753616,-99.430611,42.761669,-99.414841,42.772095,-99.395523,42.772316,-99.377586,42.782211,-99.337517,42.779972,-99.299774,42.796173,-99.274559,42.794827,-99.256653,42.804295,-99.256462,42.782658,-99.245422,42.782501,-99.244209,42.434639,-99.233681,42.434525,-99.234245,42.087864,-99.661987,42.086006,-99.663353,42.434612,-99.675606,42.434452
Saline,NE,-97.36795,40.698441,-96.913162,40.697876,-96.91259,40.523537,-96.913193,40.353275,-96.913399,40.349781,-96.915756,40.349731,-97.368057,40.350349
Sarpy,NE,-96.327103,41.189999,-95.922905,41.191002,-95.917999,41.186699,-95.909401,41.184399,-95.864502,41.188301,-95.849907,41.184799,-95.843803,41.180599,-95.841003,41.174999,-95.845901,41.166698,-95.852501,41.165401,-95.8703,41.168701,-95.880997,41.159901,-95.883202,41.1549,-95.881798,41.144001,-95.865601,41.117901,-95.862305,41.088402,-95.865173,41.080368,-95.881088,41.065205,-95.882004,41.058731,-95.879204,41.053299,-95.89238,41.059048,-95.916145,41.059948,-95.947067,41.057617,-95.959343,41.06197,-95.967255,41.060226,-95.978485,41.053364,-95.987045,41.052719,-96.0028,41.060516,-96.017685,41.061489,-96.033745,41.066006,-96.055969,41.065361,-96.073357,41.058048,-96.103081,41.051949,-96.120132,41.038746,-96.128578,41.036568,-96.142181,41.022442,-96.157532,41.013313,-96.207359,40.995632,-96.218651,40.994312,-96.232674,41.000854,-96.240463,41.013401,-96.247314,41.01778,-96.275192,41.020081,-96.29464,41.025749,-96.310989,41.03643,-96.318901,41.044998,-96.324593,41.059067,-96.339516,41.082504,-96.338928,41.090275,-96.334694,41.09753,-96.310783,41.114407,-96.319649,41.131824,-96.315697,41.146622,-96.320549,41.161964,-96.32135,41.176743
Saunders,NE,-96.905556,41.453384,-96.88385,41.452782,-96.860123,41.448959,-96.852646,41.445171,-96.83345,41.44569,-96.814888,41.439579,-96.790245,41.447617,-96.761871,41.449303,-96.744186,41.444447,-96.724937,41.431938,-96.704849,41.42606,-96.691063,41.426056,-96.635521,41.434338,-96.578537,41.434395,-96.558487,41.429249,-96.510071,41.404858,-96.503937,41.396622,-96.495361,41.394024,-96.491768,41.397488,-96.487854,41.393307,-96.470413,41.393242,-96.458069,41.379459,-96.421089,41.364124,-96.413513,41.353699,-96.407135,41.336624,-96.408875,41.316307,-96.402267,41.309902,-96.375,41.295799,-96.360268,41.280411,-96.349358,41.262165,-96.350502,41.256248,-96.365173,41.235535,-96.361244,41.219501,-96.352295,41.205662,-96.332245,41.195557,-96.327103,41.189999,-96.32135,41.176743,-96.320549,41.161964,-96.315697,41.146622,-96.319649,41.131824,-96.310783,41.114407,-96.334694,41.09753,-96.338928,41.090275,-96.339516,41.082504,-96.324593,41.059067,-96.318901,41.044998,-96.34874,41.044952,-96.349106,41.015202,-96.463463,41.015999,-96.463326,41.045044,-96.908211,41.045994,-96.907959,41.379467,-96.907715,41.393921,-96.905464,41.393921
Scotts Bluff,NE,-103.401146,42.003662,-103.362495,42.003063,-103.362129,41.74358,-103.369904,41.743504,-103.369896,41.699242,-104.052185,41.697983,-104.052109,42.001736,-103.852432,42.00061
Seward,NE,-97.367859,41.04686,-96.910637,41.046036,-96.910782,40.697945,-96.913162,40.697876,-97.36795,40.698441
Sheridan,NE,-102.791664,43.0,-102.082123,42.999359,-102.084526,42.785511,-102.066467,42.785492,-102.066254,42.443459,-102.037712,42.443317,-102.039818,42.096764,-102.005745,42.096355,-102.008095,42.008919,-102.066193,42.009216,-102.677101,42.005306,-102.697357,42.004871,-102.701622,42.051353,-102.701904,42.092777,-102.741791,42.092346,-102.741104,42.177753,-102.745995,42.25,-102.74733,42.351494,-102.751175,42.357365,-102.748955,42.440033,-102.772896,42.43996,-102.772919,42.785294,-102.792206,42.785191
Sherman,NE,-98.751198,41.394073,-98.743973,41.394169,-98.748177,41.046627,-99.207298,41.046955,-99.202888,41.394131
Sioux,NE,-104.052643,43.000614,-103.504745,43.000801,-103.502754,42.784821,-103.479927,42.784996,-103.479591,42.437305,-103.444046,42.437393,-103.443619,42.090744,-103.401176,42.090599,-103.401146,42.003662,-103.852432,42.00061,-104.052109,42.001736,-104.052277,42.611626
Stanton,NE,-97.368019,42.090797,-97.019058,42.090454,-97.0196,41.742973,-97.252342,41.743114,-97.367897,41.743088
Thayer,NE,-97.820305,40.350407,-97.368057,40.350349,-97.368782,40.002056,-97.821281,40.001991
Thomas,NE,-100.845703,42.088169,-100.26722,42.086147,-100.26506,41.739822,-100.711288,41.739769,-100.842033,41.74041
Thurston,NE,-96.726357,42.278008,-96.356079,42.276489,-96.341141,42.269123,-96.331024,42.259441,-96.3274,42.25,-96.329559,42.239758,-96.322456,42.232571,-96.336014,42.218933,-96.356255,42.215012,-96.359459,42.20985,-96.347763,42.194756,-96.350037,42.175556,-96.343819,42.162102,-96.321548,42.14867,-96.307121,42.130714,-96.278908,42.123493,-96.2686,42.113602,-96.267334,42.096188,-96.276459,42.081429,-96.279037,42.070293,-96.272575,42.047253,-96.308884,42.046719,-96.309181,42.015202,-96.55455,42.016029,-96.555191,42.089954,-96.823685,42.090446,-96.822235,42.264313,-96.725891,42.264172
Valley,NE,-99.211639,41.740608,-98.758774,41.740376,-98.751862,41.740364,-98.751198,41.394073,-99.202888,41.394131,-99.212051,41.39423
Washington,NE,-96.444427,41.683609,-96.121429,41.682751,-96.117828,41.674408,-96.099541,41.661041,-96.095131,41.652748,-96.097443,41.639645,-96.115944,41.621586,-96.117813,41.613503,-96.109093,41.596882,-96.101212,41.591587,-96.088394,41.587528,-96.081551,41.580418,-96.082115,41.571236,-96.09153,41.561096,-96.095558,41.550888,-96.093803,41.539272,-96.089424,41.531784,-96.072777,41.525059,-96.053398,41.508869,-96.040405,41.507084,-96.034019,41.512859,-96.027,41.541088,-96.019402,41.545753,-96.009735,41.54554,-96.00087,41.541157,-95.994499,41.526249,-95.99231,41.514179,-95.995895,41.506901,-96.019531,41.488037,-96.008545,41.474045,-95.975861,41.468189,-95.962044,41.462814,-95.946175,41.466171,-95.936516,41.465195,-95.925423,41.459389,-95.919991,41.451572,-95.921547,41.442066,-95.932877,41.429436,-95.929436,41.411335,-95.937202,41.393101,-96.32872,41.393227,-96.328621,41.436535,-96.367226,41.436661,-96.366898,41.451042,-96.386261,41.45118,-96.386124,41.465752,-96.405319,41.465816,-96.40564,41.480465,-96.425186,41.480324,-96.424919,41.494869,-96.434502,41.494923,-96.434158,41.523937,-96.443604,41.523937
Wayne,NE,-97.367409,42.351868,-97.017303,42.3512,-97.017464,42.264526,-96.822235,42.264313,-96.823685,42.090446,-97.019058,42.090454,-97.368019,42.090797
Webster,NE,-98.27784,40.350475,-98.27317,40.35043,-98.273689,40.002502,-98.50412,40.002281,-98.725945,40.002209,-98.726349,40.350361,-98.723434,40.350403
Wheeler,NE,-98.760971,42.088425,-98.300095,42.088799,-98.29509,42.088848,-98.295258,41.914948,-98.295418,41.741257,-98.751862,41.740364,-98.758774,41.740376
York,NE,-97.826309,41.046505,-97.367859,41.04686,-97.36795,40.698441,-97.824432,40.698685,-97.825424,40.698704
