Atlantic,NJ,-74.877563,39.608414,-74.736694,39.729721,-74.676102,39.691162,-74.674606,39.687157,-74.668442,39.683533,-74.658371,39.661346,-74.660706,39.652706,-74.657669,39.644875,-74.659698,39.631653,-74.655762,39.630951,-74.655029,39.626694,-74.649567,39.628838,-74.647957,39.624554,-74.640839,39.625435,-74.639183,39.622292,-74.633591,39.627022,-74.630585,39.620041,-74.62693,39.621178,-74.623955,39.626045,-74.612747,39.623001,-74.588051,39.610561,-74.585922,39.604694,-74.576614,39.598274,-74.553833,39.59713,-74.548737,39.588573,-74.541245,39.585125,-74.543083,39.579929,-74.538902,39.574028,-74.53231,39.572796,-74.528191,39.569263,-74.523178,39.569241,-74.516037,39.573448,-74.511658,39.569073,-74.503716,39.568871,-74.496483,39.562469,-74.4944,39.556591,-74.482964,39.558353,-74.474953,39.551331,-74.463509,39.556358,-74.459839,39.548611,-74.456512,39.54702,-74.453064,39.556953,-74.447372,39.558952,-74.444016,39.556335,-74.446068,39.546371,-74.438751,39.540741,-74.433792,39.543736,-74.439018,39.551277,-74.438171,39.553864,-74.433525,39.555527,-74.427429,39.552944,-74.419434,39.557316,-74.416298,39.554825,-74.416283,39.54929,-74.410011,39.547138,-74.399254,39.532417,-74.381294,39.498417,-74.361435,39.501858,-74.354767,39.505352,-74.325813,39.505894,-74.316826,39.5,-74.301804,39.477516,-74.303078,39.473206,-74.309891,39.465591,-74.310684,39.460384,-74.320305,39.451168,-74.336327,39.441154,-74.333519,39.436348,-74.335129,39.431141,-74.368774,39.401093,-74.40683,39.377056,-74.409637,39.364639,-74.413239,39.360233,-74.458511,39.345009,-74.517403,39.31617,-74.53949,39.298111,-74.547203,39.301998,-74.566002,39.298401,-74.586998,39.309799,-74.591103,39.309601,-74.6231,39.292198,-74.640755,39.295841,-74.653694,39.288464,-74.659294,39.290337,-74.658401,39.297089,-74.669212,39.297409,-74.674797,39.289024,-74.674126,39.294113,-74.677116,39.297134,-74.681091,39.293777,-74.686813,39.294018,-74.691841,39.290337,-74.699104,39.288975,-74.703743,39.294514,-74.707939,39.290722,-74.710915,39.295151,-74.714478,39.291679,-74.717758,39.29232,-74.719872,39.298271,-74.727425,39.295902,-74.737442,39.298306,-74.746574,39.294479,-74.753189,39.295177,-74.755943,39.299301,-74.764099,39.296619,-74.773804,39.301071,-74.778656,39.298962,-74.777924,39.303299,-74.784477,39.307186,-74.79081,39.307362,-74.793251,39.304806,-74.800621,39.308262,-74.807907,39.30471,-74.820129,39.30682,-74.825462,39.305218,-74.837631,39.314667,-74.861206,39.319214,-74.861565,39.323647,-74.865112,39.338898,-74.85994,39.361942,-74.854103,39.371811,-74.852135,39.381435,-74.858315,39.39542,-74.852951,39.411739,-74.857353,39.420528,-74.856087,39.424465,-74.985443,39.514725
Mercer,NJ,-74.748825,40.424248,-74.722702,40.375301,-74.674507,40.384399,-74.651505,40.391602,-74.623398,40.384399,-74.618507,40.379601,-74.61985,40.375,-74.625305,40.365299,-74.630402,40.345299,-74.630501,40.3405,-74.623199,40.333401,-74.621895,40.324322,-74.615906,40.324902,-74.6035,40.321201,-74.598701,40.3148,-74.594803,40.3158,-74.586403,40.313301,-74.581306,40.304199,-74.575706,40.3036,-74.572105,40.299702,-74.559601,40.295502,-74.556908,40.291302,-74.544907,40.292,-74.539902,40.287998,-74.528603,40.2939,-74.522102,40.289902,-74.522598,40.286201,-74.514503,40.286301,-74.507103,40.280399,-74.502304,40.278999,-74.497704,40.280399,-74.482002,40.2733,-74.484703,40.253101,-74.487808,40.251682,-74.481796,40.246094,-74.481995,40.242962,-74.543602,40.2164,-74.565399,40.188202,-74.583801,40.184502,-74.5942,40.179501,-74.596504,40.1796,-74.599907,40.186699,-74.613907,40.182499,-74.588303,40.138,-74.601997,40.1366,-74.607506,40.1385,-74.606598,40.1404,-74.621704,40.140999,-74.623505,40.148701,-74.633507,40.148899,-74.638397,40.15379,-74.648102,40.155399,-74.661507,40.161999,-74.662704,40.1651,-74.677887,40.165997,-74.674904,40.1735,-74.68,40.1735,-74.685303,40.1777,-74.685799,40.174999,-74.6968,40.178799,-74.695702,40.182499,-74.702904,40.183899,-74.711601,40.180302,-74.710106,40.178093,-74.713402,40.175598,-74.708801,40.171501,-74.710503,40.166309,-74.704597,40.168201,-74.707199,40.160702,-74.719315,40.147724,-74.724701,40.1469,-74.722702,40.1605,-74.737602,40.177502,-74.754707,40.185101,-74.771103,40.214802,-74.795708,40.229301,-74.819901,40.2384,-74.842705,40.250401,-74.868599,40.295101,-74.891998,40.312901,-74.908707,40.316799,-74.917801,40.3223,-74.943512,40.341709,-74.929604,40.3395,-74.856003,40.346298,-74.870117,40.377197,-74.8022,40.384701,-74.808403,40.415401
Middlesex,NJ,-74.463402,40.598801,-74.458603,40.594398,-74.303802,40.608799,-74.306,40.600498,-74.291801,40.591801,-74.260506,40.5975,-74.258423,40.602188,-74.243599,40.599899,-74.237106,40.602798,-74.232162,40.598782,-74.2192,40.6021,-74.2173,40.604599,-74.205002,40.593498,-74.208511,40.588848,-74.209396,40.576199,-74.215202,40.560501,-74.218597,40.557098,-74.232002,40.559101,-74.249054,40.549496,-74.251854,40.542194,-74.246651,40.520859,-74.254982,40.515724,-74.259506,40.497101,-74.257202,40.493187,-74.266403,40.492836,-74.27285,40.489017,-74.266159,40.477554,-74.26783,40.471344,-74.263779,40.466331,-74.244194,40.457733,-74.23703,40.457733,-74.229385,40.452003,-74.223328,40.452084,-74.227402,40.444599,-74.236107,40.444199,-74.2481,40.431198,-74.246384,40.415154,-74.250107,40.410999,-74.249199,40.4062,-74.379105,40.304001,-74.394203,40.288898,-74.387115,40.282661,-74.462105,40.250999,-74.484703,40.253101,-74.482002,40.2733,-74.497704,40.280399,-74.502304,40.278999,-74.507103,40.280399,-74.514503,40.286301,-74.522598,40.286201,-74.522102,40.289902,-74.528603,40.2939,-74.539902,40.287998,-74.544907,40.292,-74.556908,40.291302,-74.559601,40.295502,-74.572105,40.299702,-74.575706,40.3036,-74.581306,40.304199,-74.586403,40.313301,-74.594803,40.3158,-74.598701,40.3148,-74.6035,40.321201,-74.615906,40.324902,-74.621895,40.324322,-74.623199,40.333401,-74.630501,40.3405,-74.630402,40.345299,-74.625305,40.365299,-74.61985,40.375,-74.613907,40.375401,-74.602798,40.380901,-74.587997,40.3946,-74.586197,40.4179,-74.5354,40.439098,-74.494797,40.469299,-74.483398,40.481201,-74.459702,40.490799,-74.459305,40.4958,-74.466904,40.502811,-74.467834,40.508621,-74.482704,40.512199,-74.495796,40.529301,-74.513901,40.541,-74.520203,40.555302,-74.527504,40.5592,-74.524803,40.562,-74.525803,40.568298,-74.516197,40.5807,-74.506599,40.585201,-74.502304,40.5835,-74.499702,40.5863,-74.490906,40.586201,-74.482903,40.589199,-74.473999,40.596401
Monmouth,NJ,-74.484703,40.253101,-74.462105,40.250999,-74.387115,40.282661,-74.394203,40.288898,-74.379105,40.304001,-74.249199,40.4062,-74.250107,40.410999,-74.246384,40.415154,-74.2481,40.431198,-74.236107,40.444199,-74.227402,40.444599,-74.223328,40.452084,-74.210701,40.4473,-74.207085,40.441288,-74.209541,40.437695,-74.207809,40.435604,-74.203506,40.438702,-74.196693,40.44025,-74.191704,40.443001,-74.184776,40.454594,-74.18,40.458599,-74.166801,40.449402,-74.156502,40.4468,-74.147102,40.448898,-74.136505,40.455898,-74.111198,40.4436,-74.078201,40.4342,-74.054001,40.4207,-73.998848,40.410652,-73.995041,40.415615,-73.996475,40.423359,-73.992104,40.442799,-73.9953,40.447399,-74.004501,40.448299,-74.003304,40.4547,-74.007004,40.466999,-74.018402,40.471699,-74.014198,40.4781,-73.994797,40.467098,-73.978706,40.440102,-73.978302,40.417999,-73.971802,40.371601,-73.977905,40.299198,-73.995628,40.229408,-74.030296,40.124527,-74.033562,40.101131,-74.044601,40.1054,-74.056801,40.100399,-74.057503,40.097198,-74.0718,40.089001,-74.086601,40.0975,-74.094604,40.107323,-74.097702,40.121399,-74.09639,40.128471,-74.099548,40.127514,-74.108398,40.136902,-74.150505,40.098598,-74.154907,40.0994,-74.162064,40.107498,-74.168915,40.106674,-74.179092,40.110748,-74.198196,40.111698,-74.219505,40.110001,-74.232101,40.1096,-74.24408,40.116203,-74.241974,40.130028,-74.252029,40.146675,-74.260223,40.149109,-74.259079,40.161957,-74.264702,40.168701,-74.407104,40.172199,-74.529007,40.089432,-74.553696,40.079002,-74.588303,40.138,-74.613907,40.182499,-74.599907,40.186699,-74.596504,40.1796,-74.5942,40.179501,-74.583801,40.184502,-74.565399,40.188202,-74.543602,40.2164,-74.481995,40.242962,-74.481796,40.246094,-74.487808,40.251682
Morris,NJ,-74.768303,40.9118,-74.752579,40.915066,-74.747559,40.91983,-74.737396,40.918694,-74.732002,40.9207,-74.728653,40.916103,-74.713455,40.908333,-74.714798,40.902401,-74.712105,40.899101,-74.696404,40.906399,-74.691803,40.9039,-74.6884,40.908699,-74.679901,40.909,-74.653427,40.921524,-74.654305,40.9277,-74.640907,40.937199,-74.635635,40.944908,-74.635315,40.95105,-74.641739,40.960735,-74.640106,40.9664,-74.503197,41.085899,-74.487183,41.076199,-74.487595,41.065014,-74.494667,41.062283,-74.497536,41.05814,-74.502197,41.038799,-74.499107,41.034901,-74.488487,41.038406,-74.476974,41.047432,-74.447502,41.054054,-74.442383,41.049744,-74.440102,41.043201,-74.433304,41.037899,-74.427505,41.036499,-74.433907,41.025299,-74.434601,41.020199,-74.430199,41.0205,-74.423607,41.027771,-74.418175,41.028458,-74.406265,41.023697,-74.399857,41.017181,-74.391502,41.015675,-74.388702,41.011787,-74.380058,41.014053,-74.364365,41.010971,-74.362457,41.013554,-74.355438,41.013626,-74.351761,41.010849,-74.3508,41.003944,-74.3367,41.007301,-74.334702,41.0037,-74.328484,41.001202,-74.316223,41.001915,-74.309998,40.998299,-74.301773,40.999065,-74.299103,41.002701,-74.292999,40.987701,-74.297638,40.983337,-74.297623,40.979698,-74.281601,40.9799,-74.281738,40.976501,-74.277657,40.973503,-74.278023,40.971237,-74.282623,40.96994,-74.279198,40.9655,-74.280731,40.957664,-74.277191,40.954803,-74.279434,40.942795,-74.285095,40.931526,-74.289566,40.928436,-74.284134,40.917091,-74.278763,40.917854,-74.279732,40.915821,-74.272415,40.915466,-74.267441,40.909981,-74.26799,40.907684,-74.2724,40.9095,-74.273705,40.906601,-74.272461,40.897324,-74.280602,40.8978,-74.285202,40.895,-74.284508,40.897999,-74.287598,40.897999,-74.283104,40.9011,-74.291107,40.899399,-74.292603,40.905499,-74.303902,40.9044,-74.303398,40.9072,-74.319397,40.903198,-74.319397,40.907799,-74.322601,40.9067,-74.323502,40.908798,-74.328102,40.907501,-74.325401,40.905899,-74.328102,40.905102,-74.329803,40.908501,-74.334702,40.9053,-74.337906,40.898201,-74.334702,40.896301,-74.338402,40.895901,-74.339401,40.8936,-74.336403,40.892899,-74.340103,40.890301,-74.340797,40.8792,-74.335701,40.877499,-74.338303,40.875099,-74.334801,40.873299,-74.337402,40.8727,-74.338203,40.868,-74.336906,40.866299,-74.333397,40.8689,-74.321999,40.863899,-74.320702,40.865799,-74.318199,40.864799,-74.320999,40.862499,-74.32,40.8582,-74.326103,40.856899,-74.327904,40.849998,-74.331001,40.8484,-74.326401,40.843498,-74.330101,40.8414,-74.329506,40.8316,-74.335602,40.8274,-74.332802,40.8218,-74.334908,40.818401,-74.3386,40.813702,-74.350105,40.812199,-74.351601,40.806702,-74.360107,40.799702,-74.3647,40.799,-74.366905,40.794399,-74.3675,40.780201,-74.373505,40.774899,-74.3703,40.7714,-74.371597,40.763901,-74.378105,40.761299,-74.375305,40.757801,-74.368103,40.760799,-74.368202,40.758099,-74.358002,40.7547,-74.360603,40.750999,-74.367599,40.749298,-74.365402,40.7467,-74.369705,40.742699,-74.372597,40.743599,-74.372307,40.739201,-74.371704,40.734901,-74.379303,40.734299,-74.378197,40.730099,-74.385704,40.724201,-74.390907,40.725399,-74.391197,40.7183,-74.402802,40.717899,-74.409599,40.7099,-74.412903,40.710201,-74.417,40.7052,-74.427505,40.701698,-74.432106,40.693001,-74.4356,40.693298,-74.4384,40.690201,-74.452202,40.685699,-74.455101,40.674198,-74.461197,40.674099,-74.469002,40.6684,-74.473907,40.669498,-74.476707,40.666901,-74.485107,40.665798,-74.486504,40.662498,-74.4897,40.663799,-74.491798,40.661598,-74.504105,40.6595,-74.511002,40.650299,-74.524002,40.648998,-74.523598,40.6516,-74.526802,40.651901,-74.524399,40.653599,-74.527,40.654202,-74.526505,40.660599,-74.531601,40.665401,-74.534599,40.665199,-74.534508,40.6675,-74.530998,40.666901,-74.526306,40.670502,-74.528107,40.684399,-74.524704,40.689098,-74.517105,40.6894,-74.518906,40.693699,-74.514999,40.694302,-74.514107,40.6991,-74.518707,40.7052,-74.527306,40.710602,-74.525002,40.715698,-74.532303,40.7197,-74.5298,40.726501,-74.531601,40.729801,-74.540398,40.733299,-74.549797,40.733799,-74.549103,40.746201,-74.552597,40.748299,-74.551399,40.7509,-74.556198,40.7579,-74.726997,40.720001,-74.742661,40.723412,-74.744598,40.726501,-74.769501,40.736,-74.798203,40.741753,-74.813354,40.740356,-74.816505,40.742504,-74.823997,40.742298,-74.843277,40.757633,-74.890282,40.787605,-74.885391,40.79092,-74.879929,40.79068,-74.869202,40.795258,-74.86425,40.80291,-74.860153,40.800934,-74.855202,40.804005,-74.851219,40.803715,-74.847374,40.810955,-74.843872,40.811333,-74.835602,40.819069,-74.835587,40.821651,-74.830528,40.824928,-74.832108,40.8283,-74.81884,40.836628,-74.824348,40.843979,-74.821907,40.848999,-74.812912,40.852406,-74.809982,40.860165,-74.80407,40.861191,-74.802315,40.863827,-74.808403,40.8694,-74.806557,40.883831,-74.791573,40.890575,-74.79026,40.896313,-74.779259,40.906303,-74.776108,40.905479
Ocean,NJ,-74.553696,40.079002,-74.529007,40.089432,-74.407104,40.172199,-74.264702,40.168701,-74.259079,40.161957,-74.260223,40.149109,-74.252029,40.146675,-74.241974,40.130028,-74.24408,40.116203,-74.232101,40.1096,-74.219505,40.110001,-74.198196,40.111698,-74.179092,40.110748,-74.168915,40.106674,-74.162064,40.107498,-74.154907,40.0994,-74.150505,40.098598,-74.108398,40.136902,-74.099548,40.127514,-74.09639,40.128471,-74.097702,40.121399,-74.094604,40.107323,-74.086601,40.0975,-74.0718,40.089001,-74.057503,40.097198,-74.056801,40.100399,-74.044601,40.1054,-74.033562,40.101131,-74.033966,40.098255,-74.078163,39.906208,-74.095535,39.775875,-74.101891,39.756001,-74.114983,39.738964,-74.149803,39.678585,-74.195183,39.619648,-74.234184,39.562897,-74.277786,39.513947,-74.292885,39.50761,-74.301804,39.477516,-74.316826,39.5,-74.325813,39.505894,-74.354767,39.505352,-74.361435,39.501858,-74.381294,39.498417,-74.399254,39.532417,-74.410011,39.547138,-74.416283,39.54929,-74.416298,39.554825,-74.419434,39.557316,-74.414421,39.561974,-74.419197,39.567951,-74.416466,39.570065,-74.406158,39.569172,-74.401512,39.571964,-74.390823,39.59576,-74.390244,39.773251,-74.44989,39.881393,-74.529465,40.037361
Passaic,NJ,-74.366302,41.202801,-74.234879,41.142788,-74.213707,41.1339,-74.272896,41.018215,-74.264488,41.011986,-74.24897,40.992245,-74.225395,40.981533,-74.171402,40.976898,-74.170654,40.983456,-74.141197,40.966099,-74.148399,40.941502,-74.144104,40.9403,-74.1399,40.9342,-74.141701,40.925301,-74.12999,40.919971,-74.133705,40.912998,-74.134201,40.8992,-74.129402,40.8937,-74.1306,40.885899,-74.115196,40.874001,-74.107201,40.8592,-74.109703,40.855499,-74.114326,40.859486,-74.121101,40.858299,-74.119705,40.851578,-74.124504,40.839802,-74.121506,40.830898,-74.124969,40.821995,-74.130447,40.819862,-74.197998,40.857101,-74.196907,40.859699,-74.201599,40.861698,-74.202507,40.859501,-74.240707,40.8801,-74.261047,40.884125,-74.264999,40.887001,-74.267403,40.8946,-74.272461,40.897324,-74.273705,40.906601,-74.2724,40.9095,-74.26799,40.907684,-74.267441,40.909981,-74.272415,40.915466,-74.279732,40.915821,-74.278763,40.917854,-74.284134,40.917091,-74.289566,40.928436,-74.285095,40.931526,-74.279434,40.942795,-74.277191,40.954803,-74.280731,40.957664,-74.279198,40.9655,-74.282623,40.96994,-74.278023,40.971237,-74.277657,40.973503,-74.281738,40.976501,-74.281601,40.9799,-74.297623,40.979698,-74.297638,40.983337,-74.292999,40.987701,-74.299103,41.002701,-74.301773,40.999065,-74.309998,40.998299,-74.316223,41.001915,-74.328484,41.001202,-74.334702,41.0037,-74.3367,41.007301,-74.3508,41.003944,-74.351761,41.010849,-74.355438,41.013626,-74.362457,41.013554,-74.364365,41.010971,-74.380058,41.014053,-74.388702,41.011787,-74.391502,41.015675,-74.399857,41.017181,-74.406265,41.023697,-74.418175,41.028458,-74.423607,41.027771,-74.430199,41.0205,-74.434601,41.020199,-74.433907,41.025299,-74.427505,41.036499,-74.433304,41.037899,-74.440102,41.043201,-74.442383,41.049744,-74.447502,41.054054,-74.476974,41.047432,-74.488487,41.038406,-74.499107,41.034901,-74.502197,41.038799,-74.497536,41.05814,-74.494667,41.062283,-74.487595,41.065014,-74.487183,41.076199,-74.503197,41.085899
Salem,NJ,-75.448494,39.773857,-75.436142,39.781792,-75.412895,39.784737,-75.407967,39.787136,-75.408333,39.78091,-75.402687,39.782352,-75.400642,39.772831,-75.395508,39.773422,-75.400574,39.767647,-75.40477,39.769314,-75.406174,39.762993,-75.399902,39.761185,-75.400047,39.758224,-75.38755,39.751663,-75.386589,39.747009,-75.379135,39.746895,-75.377632,39.738079,-75.375183,39.736832,-75.377151,39.726433,-75.367455,39.722,-75.365982,39.71648,-75.361153,39.716129,-75.360306,39.712894,-75.350128,39.711121,-75.346077,39.706177,-75.336349,39.703728,-75.330574,39.696289,-75.325569,39.696194,-75.326767,39.689888,-75.321304,39.69101,-75.315117,39.6912,-75.315086,39.688416,-75.311935,39.687614,-75.309601,39.689377,-75.302559,39.688225,-75.286194,39.679394,-75.266479,39.682064,-75.254333,39.678848,-75.248291,39.664528,-75.234543,39.661377,-75.225021,39.66301,-75.220352,39.661613,-75.200485,39.666893,-75.100998,39.596199,-75.062202,39.5686,-75.066803,39.560699,-75.0672,39.553398,-75.069801,39.552898,-75.074799,39.5443,-75.071503,39.539902,-75.072701,39.523998,-75.080002,39.501202,-75.074707,39.491798,-75.075302,39.481998,-75.084198,39.4576,-75.239899,39.559074,-75.318611,39.491302,-75.326889,39.487923,-75.342705,39.490002,-75.350327,39.478149,-75.351799,39.4702,-75.357315,39.469589,-75.368698,39.455833,-75.374603,39.454315,-75.380341,39.458351,-75.386925,39.457726,-75.401672,39.461628,-75.414215,39.453552,-75.414734,39.450836,-75.410629,39.449905,-75.409935,39.442493,-75.416946,39.438309,-75.409752,39.437431,-75.412346,39.433296,-75.416344,39.434254,-75.419182,39.432186,-75.415634,39.42868,-75.411209,39.430855,-75.408539,39.424168,-75.412346,39.423389,-75.41156,39.420269,-75.415115,39.419388,-75.415138,39.415386,-75.419159,39.415009,-75.419769,39.411098,-75.41465,39.404633,-75.411209,39.408569,-75.405708,39.407524,-75.405457,39.405434,-75.411522,39.400982,-75.407814,39.39584,-75.418358,39.394203,-75.415161,39.390671,-75.417259,39.387215,-75.413063,39.383984,-75.408974,39.387196,-75.407326,39.381168,-75.421654,39.385483,-75.491104,39.440571,-75.522682,39.483814,-75.528442,39.498005,-75.530373,39.510303,-75.527145,39.531326,-75.52803,39.535168,-75.53437,39.540592,-75.519386,39.555286,-75.512291,39.567505,-75.515587,39.580639,-75.528046,39.584,-75.538269,39.593567,-75.554016,39.601727,-75.560143,39.622578,-75.556602,39.6348,-75.549599,39.637699,-75.542397,39.645901,-75.535507,39.647099,-75.514999,39.668499,-75.507523,39.69685,-75.496597,39.701302,-75.488914,39.714722,-75.477997,39.714901,-75.475502,39.733501,-75.467972,39.746975,-75.463707,39.761101
Somerset,NJ,-74.726997,40.720001,-74.556198,40.7579,-74.551399,40.7509,-74.552597,40.748299,-74.549103,40.746201,-74.549797,40.733799,-74.540398,40.733299,-74.531601,40.729801,-74.5298,40.726501,-74.532303,40.7197,-74.525002,40.715698,-74.527306,40.710602,-74.518707,40.7052,-74.514107,40.6991,-74.514999,40.694302,-74.518906,40.693699,-74.517105,40.6894,-74.524704,40.689098,-74.528107,40.684399,-74.526306,40.670502,-74.530998,40.666901,-74.534508,40.6675,-74.534599,40.665199,-74.531601,40.665401,-74.526505,40.660599,-74.527,40.654202,-74.524399,40.653599,-74.526802,40.651901,-74.523598,40.6516,-74.524002,40.648998,-74.511002,40.650299,-74.504105,40.6595,-74.491798,40.661598,-74.4897,40.663799,-74.486504,40.662498,-74.485107,40.665798,-74.476707,40.666901,-74.473907,40.669498,-74.469002,40.6684,-74.461197,40.674099,-74.452103,40.654099,-74.4338,40.6647,-74.430199,40.664799,-74.421906,40.6577,-74.406906,40.667702,-74.402504,40.6632,-74.408905,40.643002,-74.413597,40.641998,-74.417908,40.627899,-74.423218,40.62508,-74.425507,40.6189,-74.437904,40.609901,-74.445801,40.609001,-74.450798,40.604198,-74.455399,40.603901,-74.463402,40.598801,-74.473999,40.596401,-74.482903,40.589199,-74.490906,40.586201,-74.499702,40.5863,-74.502304,40.5835,-74.506599,40.585201,-74.516197,40.5807,-74.525803,40.568298,-74.524803,40.562,-74.527504,40.5592,-74.520203,40.555302,-74.513901,40.541,-74.495796,40.529301,-74.482704,40.512199,-74.467834,40.508621,-74.466904,40.502811,-74.459305,40.4958,-74.459702,40.490799,-74.483398,40.481201,-74.494797,40.469299,-74.5354,40.439098,-74.586197,40.4179,-74.587997,40.3946,-74.602798,40.380901,-74.613907,40.375401,-74.61985,40.375,-74.618507,40.379601,-74.623398,40.384399,-74.651505,40.391602,-74.674507,40.384399,-74.722702,40.375301,-74.748825,40.424248,-74.797905,40.515499,-74.776215,40.503258,-74.743401,40.5532,-74.725403,40.565399,-74.7136,40.584,-74.725601,40.5886,-74.719597,40.598499,-74.7229,40.599899,-74.704102,40.621101,-74.712196,40.625198,-74.714302,40.630901,-74.726501,40.631599,-74.728203,40.633801,-74.728401,40.636299,-74.723701,40.6395,-74.72493,40.646118,-74.7202,40.6544,-74.727798,40.658401,-74.7313,40.665401,-74.723305,40.670502,-74.718307,40.684101,-74.724503,40.687099,-74.721107,40.696701,-74.716003,40.700298,-74.720001,40.706299,-74.721199,40.715199
Sussex,NJ,-74.695305,41.35733,-74.461754,41.25,-74.366302,41.202801,-74.503197,41.085899,-74.640106,40.9664,-74.641739,40.960735,-74.635315,40.95105,-74.635635,40.944908,-74.640907,40.937199,-74.654305,40.9277,-74.653427,40.921524,-74.679901,40.909,-74.6884,40.908699,-74.691803,40.9039,-74.696404,40.906399,-74.712105,40.899101,-74.714798,40.902401,-74.713455,40.908333,-74.728653,40.916103,-74.732002,40.9207,-74.737396,40.918694,-74.747559,40.91983,-74.752579,40.915066,-74.768303,40.9118,-74.9673,41.094425,-74.972427,41.095467,-74.988647,41.088127,-74.992203,41.089035,-74.992104,41.09219,-74.980255,41.110329,-74.964684,41.114143,-74.948296,41.123463,-74.945457,41.128956,-74.923553,41.138054,-74.90564,41.155571,-74.900085,41.166088,-74.88253,41.18074,-74.874428,41.198448,-74.860023,41.218983,-74.86779,41.227676,-74.857536,41.248878,-74.847321,41.253223,-74.846703,41.262985,-74.830444,41.287109,-74.792953,41.310535,-74.795433,41.320316,-74.78949,41.323189,-74.771973,41.324986,-74.763885,41.331474,-74.760719,41.340233,-74.753632,41.346027,-74.721313,41.347294
Union,NJ,-74.372307,40.739201,-74.356796,40.734798,-74.341599,40.724201,-74.326103,40.717098,-74.316399,40.719101,-74.312103,40.7155,-74.302505,40.7132,-74.295601,40.716499,-74.292702,40.7211,-74.285904,40.722,-74.258705,40.7136,-74.222862,40.70715,-74.213799,40.700699,-74.210197,40.690701,-74.202003,40.686501,-74.162201,40.689499,-74.159508,40.686199,-74.154701,40.685799,-74.136803,40.674702,-74.161491,40.644012,-74.18644,40.645973,-74.202629,40.630951,-74.206413,40.606949,-74.201019,40.598747,-74.205002,40.593498,-74.2173,40.604599,-74.2192,40.6021,-74.232162,40.598782,-74.237106,40.602798,-74.243599,40.599899,-74.258423,40.602188,-74.260506,40.5975,-74.291801,40.591801,-74.306,40.600498,-74.303802,40.608799,-74.458603,40.594398,-74.463402,40.598801,-74.455399,40.603901,-74.450798,40.604198,-74.445801,40.609001,-74.437904,40.609901,-74.425507,40.6189,-74.423218,40.62508,-74.417908,40.627899,-74.413597,40.641998,-74.408905,40.643002,-74.402504,40.6632,-74.406906,40.667702,-74.421906,40.6577,-74.430199,40.664799,-74.4338,40.6647,-74.452103,40.654099,-74.461197,40.674099,-74.455101,40.674198,-74.452202,40.685699,-74.4384,40.690201,-74.4356,40.693298,-74.432106,40.693001,-74.427505,40.701698,-74.417,40.7052,-74.412903,40.710201,-74.409599,40.7099,-74.402802,40.717899,-74.391197,40.7183,-74.390907,40.725399,-74.385704,40.724201,-74.378197,40.730099,-74.379303,40.734299,-74.371704,40.734901
Warren,NJ,-75.120819,40.968208,-75.122986,40.970055,-75.131744,40.969185,-75.135902,40.973713,-75.128952,40.992779,-75.109497,41.004009,-75.097527,41.007885,-75.090172,41.014458,-75.070915,41.018524,-75.026161,41.039711,-75.026077,41.046387,-75.017624,41.055397,-75.012955,41.066189,-75.00676,41.067451,-74.995232,41.076462,-74.982979,41.079075,-74.971367,41.085201,-74.9673,41.094425,-74.768303,40.9118,-74.776108,40.905479,-74.779259,40.906303,-74.79026,40.896313,-74.791573,40.890575,-74.806557,40.883831,-74.808403,40.8694,-74.802315,40.863827,-74.80407,40.861191,-74.809982,40.860165,-74.812912,40.852406,-74.821907,40.848999,-74.824348,40.843979,-74.81884,40.836628,-74.832108,40.8283,-74.830528,40.824928,-74.835587,40.821651,-74.835602,40.819069,-74.843872,40.811333,-74.847374,40.810955,-74.851219,40.803715,-74.855202,40.804005,-74.860153,40.800934,-74.86425,40.80291,-74.869202,40.795258,-74.879929,40.79068,-74.885391,40.79092,-74.890282,40.787605,-74.90451,40.780781,-74.903381,40.771332,-74.913345,40.766354,-74.918747,40.759216,-74.931335,40.751148,-74.951851,40.72813,-74.963661,40.720783,-74.969162,40.710442,-74.980049,40.710602,-74.981728,40.705952,-74.992371,40.702675,-75.004448,40.693249,-75.010704,40.694485,-75.014221,40.692722,-75.017441,40.694489,-75.043594,40.678822,-75.049423,40.679298,-75.062561,40.669441,-75.074188,40.665459,-75.081642,40.657906,-75.089371,40.655407,-75.095726,40.648567,-75.106483,40.644672,-75.110802,40.638634,-75.146385,40.628815,-75.150063,40.62067,-75.15432,40.621857,-75.162178,40.61792,-75.163536,40.611408,-75.173027,40.605087,-75.175583,40.598816,-75.180481,40.597809,-75.181747,40.594257,-75.190674,40.592079,-75.192673,40.602577,-75.197182,40.608479,-75.202194,40.617088,-75.191071,40.619858,-75.188957,40.624527,-75.192657,40.640705,-75.200851,40.646801,-75.200829,40.64912,-75.192863,40.660271,-75.181023,40.66851,-75.177971,40.677631,-75.197304,40.681198,-75.204308,40.691399,-75.194801,40.713921,-75.187119,40.719391,-75.182465,40.731422,-75.195724,40.745377,-75.196915,40.751537,-75.17942,40.761799,-75.171967,40.777649,-75.164032,40.77829,-75.134781,40.773666,-75.123474,40.786648,-75.108887,40.790997,-75.101181,40.799702,-75.098663,40.810188,-75.084312,40.824375,-75.085899,40.829987,-75.097382,40.839241,-75.096169,40.846985,-75.091347,40.849091,-75.077065,40.849781,-75.066399,40.847496,-75.05368,40.859802,-75.051407,40.865562,-75.054047,40.873566,-75.075722,40.894066,-75.079659,40.913795,-75.095901,40.924057,-75.112061,40.948017,-75.118141,40.952927
