Carson City,NV,-120.003441,39.165684,-119.878906,39.163898,-119.878799,39.1693,-119.860306,39.169498,-119.860802,39.1842,-119.851501,39.184299,-119.851501,39.191502,-119.842201,39.1917,-119.842102,39.199501,-119.824905,39.199402,-119.825211,39.209145,-119.806473,39.210423,-119.796906,39.206902,-119.796799,39.214199,-119.768707,39.214298,-119.768906,39.228802,-119.749969,39.228783,-119.749924,39.243584,-119.712898,39.243889,-119.711632,39.250961,-119.681328,39.209473,-119.647964,39.195377,-119.561417,39.195526,-119.559029,39.190651,-119.559525,39.178825,-119.573685,39.154736,-119.570992,39.152748,-119.569397,39.143005,-119.560211,39.136551,-119.556427,39.104103,-119.550964,39.100925,-119.550461,39.09404,-119.547386,39.090652,-119.549988,39.08588,-119.751106,39.084995,-119.751175,39.099621,-119.760201,39.099602,-119.760201,39.114101,-120.002411,39.112782
Lander,NV,-117.017479,41.000347,-116.585854,41.000492,-116.586174,40.947113,-116.595886,40.946552,-116.593292,40.320332,-116.599182,40.074131,-116.599075,40.072384,-116.589478,40.072361,-116.589218,39.724728,-116.590134,39.633793,-116.591972,39.633789,-116.591522,39.37286,-116.595917,39.372864,-116.596184,39.1763,-116.600082,39.17622,-116.600037,39.161533,-117.330925,39.163506,-117.5,39.139477,-117.774529,39.093498,-117.781799,39.106075,-117.792442,39.10833,-117.799171,39.112595,-117.799866,39.117607,-117.792114,39.11768,-117.795479,39.122086,-117.791702,39.125576,-117.79055,39.131458,-117.793983,39.138889,-117.800591,39.138893,-117.80584,39.145451,-117.79258,39.14484,-117.792419,39.148201,-117.784081,39.150616,-117.791664,39.159023,-117.787834,39.164501,-117.790657,39.169712,-117.785172,39.170048,-117.781464,39.175926,-117.775497,39.173603,-117.77005,39.174236,-117.760864,39.185493,-117.751831,39.185146,-117.747932,39.190491,-117.743294,39.191505,-117.743294,39.198624,-117.734314,39.205379,-117.733971,39.209549,-117.7258,39.213417,-117.718781,39.213085,-117.72171,39.217049,-117.718323,39.228031,-117.719139,39.236397,-117.713249,39.246643,-117.721863,39.250858,-117.726456,39.264828,-117.730347,39.267902,-117.73204,39.281429,-117.742638,39.287872,-117.738777,39.296925,-117.751724,39.311859,-117.750656,39.323177,-117.758926,39.334137,-117.759605,39.340054,-117.756516,39.344875,-117.758461,39.351624,-117.7621,39.352909,-117.757782,39.36451,-117.75885,39.369305,-117.755379,39.37088,-117.754837,39.376301,-117.745979,39.385769,-117.737656,39.381149,-117.72715,39.380276,-117.720161,39.38295,-117.709465,39.381245,-117.705818,39.384411,-117.695358,39.386013,-117.679893,39.406013,-117.680801,39.412651,-117.675446,39.413712,-117.674644,39.422546,-117.645073,39.426682,-117.643448,39.42852,-117.642143,39.435368,-117.637489,39.439743,-117.639275,39.44622,-117.63633,39.452026,-117.644081,39.458508,-117.652817,39.457848,-117.656311,39.462406,-117.655701,39.467987,-117.649963,39.467087,-117.646667,39.470509,-117.640984,39.469917,-117.631157,39.47694,-117.622299,39.476288,-117.615334,39.482693,-117.614517,39.489872,-117.600822,39.490894,-117.600166,39.495914,-117.596207,39.49902,-117.589104,39.5,-117.585602,39.503601,-117.589203,39.518101,-117.579102,39.520199,-117.576706,39.5186,-117.564796,39.519299,-117.559906,39.526001,-117.547203,39.525501,-117.533203,39.5284,-117.531105,39.527,-117.530106,39.5313,-117.5252,39.535099,-117.521301,39.534,-117.5177,39.5382,-117.509804,39.531399,-117.5,39.530815,-117.491997,39.535999,-117.491905,39.5429,-117.486107,39.545124,-117.483307,39.549099,-117.485802,39.550999,-117.4814,39.554798,-117.479706,39.561901,-117.481598,39.5737,-117.475197,39.583698,-117.477707,39.592899,-117.4757,39.596802,-117.4813,39.598301,-117.460602,39.622799,-117.462402,39.633301,-117.472397,39.634899,-117.485199,39.645,-117.477104,39.652,-117.476799,39.659801,-117.471199,39.6618,-117.470398,39.666801,-117.473,39.669498,-117.464203,39.676201,-117.463501,39.679199,-117.471802,39.688099,-117.478203,39.691002,-117.4869,39.704102,-117.483101,39.707699,-117.486702,39.714298,-117.479904,39.721901,-117.474304,39.735401,-117.477203,39.738201,-117.476501,39.7425,-117.484001,39.742001,-117.485802,39.7439,-117.487602,39.746799,-117.4944,39.748501,-117.495705,39.760601,-117.494003,39.7743,-117.484802,39.786598,-117.487503,39.791,-117.485703,39.798801,-117.488503,39.807098,-117.482506,39.811798,-117.487305,39.826698,-117.483398,39.8283,-117.482506,39.834099,-117.479202,39.834702,-117.4786,39.837299,-117.471397,39.839298,-117.471901,39.8437,-117.467598,39.849098,-117.469803,39.854099,-117.463707,39.858299,-117.466003,39.864799,-117.460403,39.867901,-117.460701,39.886902,-117.466904,39.9035,-117.465202,39.911598,-117.469597,39.9179,-117.467003,39.922199,-117.473801,39.929798,-117.476799,39.9394,-117.4814,39.943699,-117.486801,39.943199,-117.490997,39.948502,-117.501602,39.951599,-117.507904,39.962898,-117.506203,39.968899,-117.518707,39.972599,-117.519501,39.979599,-117.526604,39.9851,-117.54081,40.001122,-117.29966,40.52623,-117.24585,40.642536,-117.017731,40.643124
Lincoln,NV,-115.0,38.677376,-114.049026,38.67741,-114.049339,38.572968,-114.049095,38.14864,-114.0476,37.80946,-114.05098,37.746284,-114.051666,37.604805,-114.052025,37.103989,-114.049797,37.000423,-114.049812,36.843151,-114.758072,36.843842,-114.758141,36.853374,-115.737602,36.853401,-115.737907,36.8419,-115.8936,36.8433,-115.895462,37.375,-115.892982,38.050594,-115.0,38.0508
Lyon,NV,-119.282631,39.621647,-119.203423,39.621712,-119.190636,39.630764,-119.18396,39.635681,-119.179001,39.651901,-119.161797,39.654701,-119.114998,39.687099,-119.058929,39.740475,-119.057579,39.729965,-119.067024,39.729958,-119.067078,39.722664,-119.076988,39.72253,-119.076057,39.636848,-119.08815,39.636864,-119.089111,39.518829,-119.116638,39.518829,-119.117203,39.388599,-119.098907,39.388,-119.099266,39.375,-119.080147,39.372303,-119.079788,39.359455,-119.061272,39.359375,-119.061279,39.34483,-119.042717,39.344791,-119.042801,39.330231,-119.024025,39.330284,-119.024139,39.315731,-119.005341,39.315865,-119.005592,39.300053,-118.98761,39.300514,-118.987534,39.285877,-118.964912,39.28598,-118.964928,39.27124,-118.946259,39.271152,-118.946281,39.256596,-118.927643,39.25676,-118.927399,39.242504,-118.908936,39.242607,-118.908928,39.227802,-118.889496,39.227833,-118.889992,39.198269,-118.86692,39.197887,-118.86705,39.186184,-118.848122,39.186119,-118.847923,39.171314,-118.830032,39.171207,-118.83004,39.155682,-118.809418,39.15556,-118.809563,39.141857,-118.791763,39.141651,-118.791344,39.112503,-118.753036,39.112103,-118.752853,39.074711,-118.928749,39.07378,-119.013855,38.943409,-119.01355,38.851383,-118.901146,38.852242,-118.900856,38.76506,-118.906052,38.765163,-118.905891,38.414761,-119.155991,38.414833,-119.327408,38.534882,-119.32827,38.64856,-119.346817,38.648609,-119.348885,38.729282,-119.356506,38.729218,-119.356499,38.736176,-119.386383,38.736351,-119.386299,38.73336,-119.405289,38.733452,-119.405128,38.765644,-119.402382,38.765652,-119.402908,38.8092,-119.411865,38.809006,-119.411873,38.823799,-119.420784,38.823399,-119.420891,38.852791,-119.438896,38.852695,-119.438538,38.882088,-119.420914,38.882225,-119.419838,38.954803,-119.401505,38.954735,-119.400658,38.983414,-119.347046,38.983723,-119.346886,38.987289,-119.342583,38.987301,-119.34259,38.990864,-119.309715,38.990807,-119.310722,39.083698,-119.549988,39.08588,-119.547386,39.090652,-119.550461,39.09404,-119.550964,39.100925,-119.556427,39.104103,-119.560211,39.136551,-119.569397,39.143005,-119.570992,39.152748,-119.573685,39.154736,-119.559525,39.178825,-119.559029,39.190651,-119.561417,39.195526,-119.647964,39.195377,-119.681328,39.209473,-119.711632,39.250961,-119.646339,39.266655,-119.477798,39.337502
Mineral,NV,-118.752853,39.074711,-118.375,39.073551,-117.864166,39.07373,-118.195313,39.0,-118.195282,38.919132,-117.690079,38.473873,-118.233482,38.0,-118.350533,37.893776,-118.414078,37.893959,-118.416992,37.896576,-118.427193,37.89629,-119.155991,38.414833,-118.905891,38.414761,-118.906052,38.765163,-118.900856,38.76506,-118.901146,38.852242,-119.01355,38.851383,-119.013855,38.943409,-118.928749,39.07378
Nye,NV,-116.600037,39.161533,-115.906189,39.161915,-115.0,38.677376,-115.0,38.0508,-115.892982,38.050594,-115.895462,37.375,-115.8936,36.8433,-115.897507,36.004211,-117.165108,36.971176,-117.164703,38.001759,-117.218353,38.050415,-117.24015,38.050179,-117.239998,38.069977,-117.690079,38.473873,-118.195282,38.919132,-118.195313,39.0,-117.864166,39.07373,-117.774529,39.093498,-117.5,39.139477,-117.330925,39.163506
Pershing,NV,-119.308578,40.96048,-118.785706,40.960953,-118.785736,40.85603,-118.437187,40.855793,-117.643265,40.857922,-117.64344,40.684437,-117.300224,40.682442,-117.29966,40.52623,-117.54081,40.001122,-118.244522,40.002468,-118.604767,39.998383,-119.224167,39.999481,-119.338287,39.998703,-119.337486,40.517902,-119.312027,40.518414
Storey,NV,-119.282631,39.621647,-119.477798,39.337502,-119.646339,39.266655,-119.711632,39.250961,-119.713058,39.259266,-119.695503,39.259232,-119.694946,39.280991,-119.67646,39.28096,-119.676399,39.331745,-119.657486,39.331631,-119.657806,39.346176,-119.667122,39.346306,-119.667091,39.360897,-119.676514,39.360737,-119.676514,39.375183,-119.684402,39.375153,-119.684448,39.389664,-119.676254,39.389664,-119.675987,39.40456,-119.656128,39.404194,-119.654045,39.447567,-119.695068,39.447552,-119.694626,39.520111,-119.687134,39.520096,-119.676353,39.512928,-119.663635,39.508511,-119.652145,39.508255,-119.641472,39.512928,-119.622231,39.511379,-119.615005,39.522797,-119.599709,39.530647,-119.593918,39.539371,-119.581795,39.547558,-119.558952,39.546597,-119.55674,39.552113,-119.546005,39.56126,-119.540787,39.562767,-119.536324,39.560959,-119.535042,39.564896,-119.528427,39.566631,-119.514359,39.564201,-119.510986,39.56179,-119.497643,39.5644,-119.486496,39.563396,-119.485786,39.565044,-119.471573,39.566174,-119.468475,39.569328,-119.470398,39.575047,-119.466705,39.584061,-119.457314,39.588707,-119.452858,39.589062,-119.443146,39.585232,-119.436234,39.588135,-119.421829,39.588043,-119.412781,39.590836,-119.393867,39.585979,-119.379822,39.588787,-119.370003,39.587345,-119.363533,39.595402,-119.356682,39.597988,-119.354401,39.596363,-119.339737,39.59708,-119.326157,39.601292,-119.316467,39.607677,-119.313446,39.607239,-119.308983,39.612732,-119.299576,39.614376,-119.287949,39.622681,-119.284081,39.622841,-119.281494,39.629044,-119.278801,39.627201
Washoe,NV,-119.998116,41.994652,-119.871872,41.997753,-119.359146,41.994492,-119.323151,41.994308,-119.326485,41.625,-119.325996,41.590469,-119.319878,41.591049,-119.322342,41.414734,-119.303482,41.414848,-119.303162,41.306011,-119.304741,41.234844,-119.330078,41.235394,-119.330406,41.040257,-119.32872,40.960541,-119.308578,40.96048,-119.312027,40.518414,-119.337486,40.517902,-119.338287,39.998703,-119.224167,39.999481,-119.224838,39.897472,-119.205368,39.898766,-119.206497,39.809422,-119.185143,39.809479,-119.185738,39.78669,-119.168945,39.786747,-119.167801,39.680241,-119.190018,39.680592,-119.190636,39.630764,-119.203423,39.621712,-119.282631,39.621647,-119.278801,39.627201,-119.281494,39.629044,-119.284081,39.622841,-119.287949,39.622681,-119.299576,39.614376,-119.308983,39.612732,-119.313446,39.607239,-119.316467,39.607677,-119.326157,39.601292,-119.339737,39.59708,-119.354401,39.596363,-119.356682,39.597988,-119.363533,39.595402,-119.370003,39.587345,-119.379822,39.588787,-119.393867,39.585979,-119.412781,39.590836,-119.421829,39.588043,-119.436234,39.588135,-119.443146,39.585232,-119.452858,39.589062,-119.457314,39.588707,-119.466705,39.584061,-119.470398,39.575047,-119.468475,39.569328,-119.471573,39.566174,-119.485786,39.565044,-119.486496,39.563396,-119.497643,39.5644,-119.510986,39.56179,-119.514359,39.564201,-119.528427,39.566631,-119.535042,39.564896,-119.536324,39.560959,-119.540787,39.562767,-119.546005,39.56126,-119.55674,39.552113,-119.558952,39.546597,-119.581795,39.547558,-119.593918,39.539371,-119.599709,39.530647,-119.615005,39.522797,-119.622231,39.511379,-119.641472,39.512928,-119.652145,39.508255,-119.663635,39.508511,-119.676353,39.512928,-119.687134,39.520096,-119.694626,39.520111,-119.695068,39.447552,-119.654045,39.447567,-119.656128,39.404194,-119.675987,39.40456,-119.676254,39.389664,-119.684448,39.389664,-119.684402,39.375153,-119.676514,39.375183,-119.676514,39.360737,-119.667091,39.360897,-119.667122,39.346306,-119.657806,39.346176,-119.657486,39.331631,-119.676399,39.331745,-119.67646,39.28096,-119.694946,39.280991,-119.695503,39.259232,-119.713058,39.259266,-119.711632,39.250961,-119.712898,39.243889,-119.749924,39.243584,-119.749969,39.228783,-119.768906,39.228802,-119.768707,39.214298,-119.796799,39.214199,-119.796906,39.206902,-119.806473,39.210423,-119.825211,39.209145,-119.824905,39.199402,-119.842102,39.199501,-119.842201,39.1917,-119.851501,39.191502,-119.851501,39.184299,-119.860802,39.1842,-119.860306,39.169498,-119.878799,39.1693,-119.878906,39.163898,-120.003441,39.165684,-120.004295,39.316444,-120.00209,39.445206,-120.00029,39.722511,-119.996246,40.0,-119.994888,40.5,-119.998817,41.184078
White Pine,NV,-115.834084,40.127914,-115.5,40.127972,-115.244965,40.122402,-114.863487,40.122517,-114.367546,40.117397,-114.04586,40.116997,-114.046295,39.906101,-114.046898,39.542801,-114.049026,38.67741,-115.0,38.677376,-115.906189,39.161915,-115.906776,39.464504,-115.902283,39.455776,-115.897453,39.45396,-115.893158,39.461655,-115.880211,39.466087,-115.875,39.46579,-115.874168,39.469376,-115.869385,39.470116,-115.865639,39.478691,-115.869377,39.487202,-115.863983,39.488983,-115.863541,39.493626,-115.851654,39.499039,-115.850891,39.501011,-115.854935,39.504013,-115.850281,39.508865,-115.841957,39.510002,-115.844009,39.513016,-115.840591,39.515106,-115.837921,39.523281,-115.829575,39.541454,-115.832451,39.552147,-115.837067,39.554985,-115.834846,39.563179,-115.815163,39.585999,-115.812592,39.593594,-115.826622,39.646114,-115.822227,39.655834,-115.821671,39.670319,-115.82312,39.686012,-115.828598,39.696121,-115.827721,39.704052,-115.83136,39.711105,-115.82959,39.715439,-115.832611,39.718025,-115.832214,39.729485,-115.823387,39.744083,-115.811203,39.753002,-115.809166,39.761929,-115.813034,39.778755,-115.809853,39.782215,-115.809227,39.795902,-115.814743,39.814407,-115.811584,39.824608,-115.808449,39.824581,-115.80323,39.832703,-115.797829,39.835159,-115.797684,39.849884,-115.793976,39.853176,-115.798225,39.865044,-115.804382,39.869896,-115.800102,39.877453,-115.806892,39.899254,-115.801933,39.90554,-115.801476,39.912891,-115.808083,39.923683,-115.816559,39.931076,-115.815292,39.954945,-115.822693,39.967644,-115.822662,39.97459,-115.826614,39.982063,-115.832474,39.985035,-115.834938,39.994022,-115.83036,39.999271,-115.834412,40.017445,-115.825645,40.026127,-115.832352,40.043278,-115.825737,40.053192,-115.82637,40.062645,-115.83197,40.070908,-115.832626,40.07798,-115.838371,40.080914,-115.838173,40.084538,-115.832253,40.087975,-115.833336,40.092735,-115.83931,40.097645,-115.824463,40.106144,-115.82975,40.112732,-115.822891,40.118896,-115.823166,40.121277
