Adair,OK,-94.79705,36.161304,-94.562584,36.161667,-94.551964,36.102158,-94.492912,35.759083,-94.472435,35.638474,-94.807076,35.638512,-94.807106,35.900841,-94.796974,35.900791
Greer,OK,-99.888191,35.030209,-99.782578,35.03006,-99.782455,35.116722,-99.440292,35.116486,-99.443588,35.113396,-99.440666,35.109787,-99.430298,35.108166,-99.4226,35.114441,-99.415512,35.111713,-99.408928,35.114456,-99.403328,35.109009,-99.404358,35.105782,-99.399452,35.106945,-99.397369,35.104656,-99.401024,35.099457,-99.3974,35.098652,-99.39782,35.094139,-99.388069,35.088707,-99.385223,35.089691,-99.385086,35.09338,-99.376976,35.092163,-99.375305,35.088703,-99.377907,35.084583,-99.375,35.082829,-99.371521,35.08868,-99.368011,35.087811,-99.369362,35.077232,-99.364563,35.061588,-99.366371,35.059227,-99.368073,35.061127,-99.372292,35.060226,-99.370544,35.053364,-99.36219,35.05088,-99.351791,35.052761,-99.348656,35.042747,-99.336975,35.040539,-99.327431,35.041645,-99.323227,35.038441,-99.324417,35.030628,-99.335938,35.024723,-99.333977,35.022488,-99.32914,35.022499,-99.326225,35.017048,-99.328438,35.01178,-99.332375,35.010059,-99.335564,35.0,-99.334694,34.988396,-99.347626,34.982361,-99.343719,34.971043,-99.333969,34.972713,-99.328957,34.956238,-99.33046,34.944702,-99.323097,34.940639,-99.320419,34.941612,-99.309784,34.934032,-99.314384,34.925827,-99.298035,34.924007,-99.296768,34.916611,-99.28907,34.903065,-99.298096,34.899059,-99.292458,34.895596,-99.290939,34.886173,-99.310608,34.888683,-99.317368,34.882179,-99.316917,34.871429,-99.304611,34.856312,-99.296082,34.851364,-99.287552,34.852074,-99.282303,34.849323,-99.27758,34.839314,-99.269775,34.841026,-99.256081,34.836533,-99.246101,34.822052,-99.246056,34.811928,-99.405426,34.812973,-99.405327,34.768948,-99.436951,34.769073,-99.436531,34.765709,-99.440285,34.761402,-99.439301,34.74118,-99.436668,34.736401,-99.44191,34.732159,-99.441574,34.727993,-99.439438,34.726505,-99.432259,34.730556,-99.424789,34.727852,-99.422829,34.724968,-99.666527,34.724575,-99.666992,34.753651,-99.684563,34.753586,-99.684639,34.768219,-99.719696,34.768234,-99.719627,34.856976,-99.730698,34.856934,-99.730865,34.944061,-99.888046,34.943893
Harmon,OK,-100.0,35.030331,-99.888191,35.030209,-99.888046,34.943893,-99.730865,34.944061,-99.730698,34.856934,-99.719627,34.856976,-99.719696,34.768234,-99.684639,34.768219,-99.684563,34.753586,-99.666992,34.753651,-99.666527,34.724575,-99.666191,34.507061,-99.844208,34.506847,-99.852692,34.511528,-99.864548,34.522953,-99.876221,34.539642,-99.888367,34.550388,-99.91539,34.56591,-99.921425,34.570187,-99.922829,34.57449,-99.926903,34.576042,-99.945343,34.579212,-99.954185,34.578133,-99.958519,34.571209,-99.971176,34.562115,-99.992027,34.559303,-99.997124,34.560513,-100.0,34.560448,-100.0,34.746403
Harper,OK,-100.002151,37.001675,-99.540718,36.99958,-99.455811,36.999443,-99.45108,36.994778,-99.444557,36.99567,-99.440788,36.993408,-99.438797,36.980347,-99.427437,36.961975,-99.427826,36.955303,-99.4244,36.947674,-99.407051,36.927299,-99.397087,36.920765,-99.386581,36.905846,-99.387917,36.90155,-99.384369,36.892479,-99.374413,36.880207,-99.329865,36.862946,-99.324394,36.858089,-99.313904,36.856159,-99.313042,36.853889,-99.318451,36.848103,-99.316162,36.840488,-99.308983,36.829712,-99.2948,36.819534,-99.294868,36.595089,-99.605179,36.59272,-100.002594,36.593159
Haskell,OK,-95.049698,35.458801,-95.031799,35.4562,-95.024704,35.452999,-95.023506,35.430199,-95.018799,35.424099,-95.00412,35.413376,-94.986603,35.408283,-94.965729,35.40662,-94.951096,35.408241,-94.938286,35.3965,-94.925522,35.392754,-94.916817,35.393669,-94.907928,35.398289,-94.901611,35.397842,-94.892075,35.384251,-94.893044,35.375,-94.918045,35.355251,-94.919258,35.351673,-94.916397,35.348637,-94.91169,35.346558,-94.901749,35.346615,-94.872192,35.354431,-94.859291,35.359924,-94.847435,35.369686,-94.83831,35.37011,-94.828743,35.36145,-94.828781,35.346703,-94.823563,35.329292,-94.8134,35.32325,-94.814056,35.202236,-94.927711,35.202469,-94.927635,35.058186,-95.349159,35.058186,-95.349106,35.160198,-95.454704,35.160316,-95.455101,35.202599,-95.4505,35.202702,-95.450989,35.295925,-95.430199,35.302898,-95.410904,35.323299,-95.393501,35.327499,-95.385506,35.326,-95.373505,35.315399,-95.3554,35.3046,-95.351334,35.290134,-95.344398,35.292999,-95.334503,35.297901,-95.315208,35.302223,-95.300705,35.3013,-95.285507,35.293301,-95.256737,35.265667,-95.243568,35.261539,-95.228874,35.267014,-95.209167,35.283726,-95.198952,35.303497,-95.187698,35.304852,-95.178352,35.300915,-95.171516,35.305454,-95.170937,35.315331,-95.182312,35.336761,-95.180359,35.343929,-95.174721,35.35046,-95.167427,35.352955,-95.147781,35.345856,-95.141052,35.355469,-95.145241,35.360088,-95.15937,35.365128,-95.16053,35.369263,-95.136803,35.380199,-95.130997,35.379299,-95.123657,35.372574,-95.120132,35.372639,-95.102402,35.396801,-95.0858,35.4058,-95.0802,35.431801,-95.070305,35.446999
Hughes,OK,-96.441101,35.290016,-95.981094,35.289799,-95.983429,35.151463,-96.003578,35.148972,-96.011986,35.145012,-96.013374,35.139645,-96.009483,35.117939,-96.013596,35.116463,-96.029686,35.120243,-96.041573,35.104256,-96.060661,35.091484,-96.064072,35.07085,-96.069824,35.05542,-96.088562,35.04977,-96.088837,34.854759,-96.091728,34.854759,-96.091843,34.767494,-96.406197,34.767502,-96.40596,34.932262,-96.414703,34.914398,-96.426003,34.903198,-96.432289,34.903549,-96.455505,34.9137,-96.469986,34.916908,-96.490494,34.9105,-96.490143,35.115841,-96.441063,35.115711
Jackson,OK,-99.666527,34.724575,-99.422829,34.724968,-99.424789,34.727852,-99.432259,34.730556,-99.439438,34.726505,-99.441574,34.727993,-99.44191,34.732159,-99.436668,34.736401,-99.439301,34.74118,-99.440285,34.761402,-99.436531,34.765709,-99.436951,34.769073,-99.405327,34.768948,-99.405426,34.812973,-99.246056,34.811928,-99.246101,34.822052,-99.240883,34.816902,-99.234741,34.815876,-99.226662,34.828384,-99.22036,34.829483,-99.212021,34.826347,-99.210693,34.829464,-99.213997,34.837505,-99.208809,34.839729,-99.200279,34.837551,-99.192863,34.843693,-99.192978,34.85585,-99.191002,34.857941,-99.181549,34.859497,-99.176216,34.858051,-99.168587,34.847813,-99.144577,34.849777,-99.143967,34.847054,-99.150101,34.843204,-99.153053,34.835648,-99.151695,34.831886,-99.143921,34.828293,-99.147469,34.825588,-99.153305,34.827606,-99.151558,34.817436,-99.153374,34.804977,-99.148849,34.795376,-99.15332,34.791943,-99.163155,34.792587,-99.164482,34.783047,-99.163071,34.768536,-99.149918,34.761936,-99.163239,34.759533,-99.160606,34.754238,-99.161942,34.751472,-99.165909,34.751221,-99.169601,34.756191,-99.172241,34.756031,-99.172096,34.746544,-99.16819,34.74258,-99.160889,34.741688,-99.161255,34.732731,-99.153709,34.722168,-99.158958,34.712185,-99.152855,34.704556,-99.143211,34.701069,-99.129234,34.701931,-99.105988,34.69873,-99.102882,34.695641,-99.098213,34.695164,-99.067574,34.701057,-99.052826,34.701672,-99.046585,34.692741,-99.036934,34.690125,-99.03688,34.686619,-99.044006,34.68259,-99.041534,34.679451,-99.043648,34.676888,-99.07872,34.673176,-99.085434,34.675789,-99.093437,34.671272,-99.096344,34.646851,-99.102798,34.63792,-99.095695,34.634003,-99.091515,34.626492,-99.079926,34.62228,-99.080292,34.614674,-99.083641,34.613159,-99.088715,34.615219,-99.091591,34.61245,-99.084854,34.6078,-99.082741,34.590366,-99.094429,34.587185,-99.098923,34.593872,-99.101334,34.594028,-99.119415,34.589119,-99.124229,34.582912,-99.132362,34.588112,-99.131859,34.592007,-99.141106,34.592422,-99.156006,34.587891,-99.162956,34.587963,-99.177391,34.566414,-99.18454,34.561348,-99.179169,34.554089,-99.179474,34.550285,-99.176117,34.547974,-99.172134,34.549183,-99.170753,34.547077,-99.175873,34.544716,-99.178391,34.539608,-99.189026,34.540688,-99.195305,34.544926,-99.197273,34.532784,-99.200897,34.527859,-99.208336,34.512993,-99.208031,34.50362,-99.217033,34.494991,-99.221275,34.493725,-99.220146,34.485844,-99.224236,34.480965,-99.219917,34.477875,-99.217453,34.483372,-99.214722,34.482918,-99.220825,34.463444,-99.212662,34.458221,-99.2146,34.454693,-99.227676,34.451759,-99.22953,34.447796,-99.229935,34.438263,-99.227531,34.433823,-99.22261,34.43277,-99.221718,34.423904,-99.227661,34.419483,-99.234138,34.428711,-99.237694,34.424931,-99.234787,34.400993,-99.225685,34.400631,-99.2285,34.387619,-99.219193,34.388535,-99.213997,34.394539,-99.209824,34.39333,-99.208801,34.388538,-99.21891,34.379101,-99.219894,34.375,-99.216843,34.373035,-99.207283,34.374161,-99.202415,34.369808,-99.201309,34.362568,-99.19239,34.354778,-99.191971,34.346638,-99.195297,34.341141,-99.210594,34.336758,-99.214432,34.340843,-99.225792,34.339645,-99.232246,34.3423,-99.227745,34.349384,-99.233894,34.353378,-99.236229,34.365719,-99.244202,34.363613,-99.247856,34.36734,-99.242584,34.372589,-99.248611,34.375904,-99.254356,34.372326,-99.258339,34.372555,-99.259491,34.377502,-99.269508,34.380745,-99.274567,34.384823,-99.273598,34.387482,-99.264145,34.388004,-99.258614,34.391163,-99.26152,34.394943,-99.260963,34.403419,-99.265991,34.405392,-99.271996,34.400719,-99.279732,34.400562,-99.282845,34.402855,-99.285248,34.412273,-99.294289,34.415295,-99.308907,34.409615,-99.319237,34.408791,-99.333672,34.42746,-99.356354,34.442066,-99.355171,34.453064,-99.368385,34.458439,-99.380646,34.45686,-99.394592,34.442024,-99.395508,34.434967,-99.392441,34.431919,-99.392685,34.427612,-99.396645,34.423927,-99.396538,34.418613,-99.386566,34.410866,-99.39492,34.398132,-99.395897,34.38118,-99.399872,34.374542,-99.408478,34.372696,-99.420067,34.380386,-99.42424,34.385841,-99.429352,34.381027,-99.430397,34.371105,-99.435822,34.370533,-99.452278,34.388176,-99.454803,34.386112,-99.454407,34.381279,-99.460075,34.380501,-99.463364,34.393646,-99.467758,34.396648,-99.474449,34.395943,-99.486855,34.397881,-99.498634,34.409096,-99.506538,34.409443,-99.515015,34.414257,-99.529419,34.411377,-99.548874,34.41264,-99.564766,34.417931,-99.573997,34.418209,-99.579689,34.41658,-99.584,34.408081,-99.585846,34.387329,-99.599655,34.374611,-99.606895,34.37685,-99.623833,34.373501,-99.646141,34.382469,-99.653824,34.376446,-99.662338,34.373604,-99.67791,34.379723,-99.694603,34.378262,-99.700043,34.384624,-99.706291,34.385906,-99.712311,34.390858,-99.714722,34.400681,-99.719887,34.406223,-99.753883,34.421215,-99.766861,34.430431,-99.765221,34.437416,-99.775368,34.444157,-99.782616,34.44429,-99.785713,34.451027,-99.793312,34.453823,-99.813934,34.476135,-99.818367,34.484909,-99.816429,34.490131,-99.821465,34.49778,-99.832527,34.5,-99.844208,34.506847,-99.666191,34.507061
Jefferson,OK,-98.138634,34.289692,-97.562271,34.28896,-97.562309,34.082825,-97.560463,34.070992,-97.56057,34.00288,-97.553017,34.002533,-97.551369,34.000561,-97.555016,33.998508,-97.548943,33.994247,-97.550674,33.991341,-97.546822,33.991432,-97.546631,33.987602,-97.542953,33.98568,-97.541191,33.988426,-97.541,33.985226,-97.537231,33.986435,-97.536522,33.98378,-97.560623,33.983875,-97.560562,33.899544,-97.566513,33.902771,-97.579231,33.900295,-97.587135,33.902382,-97.59063,33.909504,-97.595985,33.91367,-97.59668,33.920128,-97.590912,33.929543,-97.595123,33.941338,-97.589294,33.953457,-97.597679,33.955147,-97.608795,33.967995,-97.615776,33.969616,-97.633469,33.981159,-97.655907,33.989391,-97.670975,33.991455,-97.685715,33.987793,-97.69281,33.983601,-97.709373,33.954899,-97.725761,33.94046,-97.733414,33.936295,-97.752647,33.936951,-97.762466,33.934299,-97.759094,33.91872,-97.763466,33.914143,-97.772369,33.914284,-97.777992,33.919533,-97.783218,33.918205,-97.785828,33.913322,-97.779373,33.901276,-97.782425,33.892456,-97.784355,33.890533,-97.787674,33.891796,-97.793381,33.899559,-97.798599,33.898441,-97.801323,33.895779,-97.80127,33.88504,-97.805115,33.877068,-97.808632,33.876614,-97.813545,33.881832,-97.817337,33.880894,-97.820435,33.868797,-97.834023,33.857571,-97.843468,33.856724,-97.865456,33.849293,-97.875,33.849621,-97.888405,33.856625,-97.896423,33.857887,-97.909546,33.867123,-97.936432,33.879105,-97.95813,33.879082,-97.967461,33.882332,-97.977547,33.889832,-97.984253,33.898979,-97.979675,33.911304,-97.976646,33.912453,-97.969559,33.905899,-97.96508,33.906818,-97.957283,33.913624,-97.953384,33.924274,-97.95385,33.937401,-97.970863,33.937031,-97.973862,33.942738,-97.960037,33.951832,-97.945694,33.9902,-97.958015,33.990749,-97.973862,34.006618,-97.990547,33.998775,-98.027359,33.993259,-98.047798,33.994381,-98.08651,34.004147,-98.088249,34.007515,-98.082085,34.009739,-98.08371,34.014271,-98.098129,34.023823,-98.105865,34.034794,-98.101379,34.038963,-98.088722,34.033745,-98.082146,34.039333,-98.087151,34.044003,-98.100861,34.050255,-98.114273,34.062183,-98.119888,34.072033,-98.12072,34.080231,-98.118172,34.085526,-98.099007,34.104198,-98.092102,34.116825,-98.089905,34.130089,-98.092995,34.132332,-98.102577,34.132511,-98.100243,34.143391,-98.109146,34.154018,-98.123055,34.154449,-98.132317,34.148998,-98.138756,34.141777
Johnston,OK,-96.827003,34.505901,-96.51358,34.505299,-96.513512,34.419537,-96.407059,34.418449,-96.407372,34.157223,-96.453629,34.157257,-96.453568,34.114311,-96.585083,34.114365,-96.58683,34.117744,-96.581779,34.119007,-96.582802,34.126144,-96.589828,34.126945,-96.599876,34.134628,-96.598419,34.140305,-96.602722,34.145538,-96.605804,34.140064,-96.612991,34.141285,-96.612503,34.144314,-96.607513,34.146084,-96.612854,34.15189,-96.618912,34.15395,-96.620506,34.161949,-96.625946,34.159573,-96.628548,34.153641,-96.640877,34.158302,-96.639992,34.162964,-96.636139,34.16581,-96.638321,34.168007,-96.643097,34.167973,-96.649178,34.162685,-96.655869,34.161098,-96.66301,34.167786,-96.665199,34.168713,-96.667473,34.166664,-96.669685,34.172161,-96.933388,34.172459,-96.933167,34.332569,-96.880722,34.332886,-96.880531,34.505798
Kay,OK,-97.1474,36.999084,-96.749535,36.998955,-96.752159,36.782017,-96.788353,36.781937,-96.788376,36.767521,-96.822281,36.767525,-96.81852,36.763622,-96.818695,36.755951,-96.824364,36.746655,-96.83007,36.744137,-96.85331,36.746075,-96.868378,36.753502,-96.888275,36.751759,-96.90712,36.735809,-96.91111,36.724693,-96.920242,36.717716,-96.922287,36.702831,-96.928123,36.694065,-96.926949,36.688759,-96.931633,36.686062,-96.947365,36.683495,-96.966774,36.688499,-96.994011,36.687817,-97.011932,36.694031,-97.023872,36.693367,-97.027245,36.69912,-97.032211,36.701923,-97.052917,36.692173,-97.063789,36.684174,-97.064362,36.668053,-97.061119,36.651077,-97.051208,36.64119,-97.048248,36.623196,-97.051788,36.612541,-97.043503,36.600632,-97.04657,36.597397,-97.056778,36.597794,-97.057098,36.593609,-97.461319,36.593418,-97.462135,36.593418,-97.46196,36.998661
Kingfisher,OK,-98.210197,36.164856,-98.1035,36.164841,-97.675385,36.164627,-97.673599,35.725937,-98.206825,35.725098
Kiowa,OK,-99.408928,35.114456,-99.408905,35.11644,-99.359718,35.116631,-98.748627,35.116398,-98.741936,35.110786,-98.743126,35.108017,-98.737976,35.107079,-98.73967,35.105888,-98.735519,35.100986,-98.732399,35.108936,-98.728386,35.108665,-98.732765,35.110836,-98.730873,35.114067,-98.730034,35.112026,-98.72496,35.111252,-98.72184,35.113728,-98.716431,35.113293,-98.719742,35.108345,-98.715012,35.108299,-98.712112,35.104706,-98.697029,35.111877,-98.683823,35.107113,-98.68399,35.114258,-98.67691,35.10791,-98.67395,35.109608,-98.67189,35.118954,-98.66227,35.118057,-98.658371,35.122223,-98.65358,35.121353,-98.650925,35.124123,-98.64608,35.119198,-98.642235,35.119862,-98.6436,35.116978,-98.645775,35.118118,-98.650345,35.115555,-98.645302,35.111549,-98.640869,35.113216,-98.639214,35.123112,-98.634758,35.121277,-98.629631,35.116329,-98.628891,35.110096,-98.624611,35.106869,-98.625305,35.102425,-98.620712,35.097298,-98.619476,34.854889,-98.825951,34.855347,-98.825851,34.594147,-99.000534,34.594273,-99.000671,34.637749,-99.102798,34.63792,-99.096344,34.646851,-99.093437,34.671272,-99.085434,34.675789,-99.07872,34.673176,-99.043648,34.676888,-99.041534,34.679451,-99.044006,34.68259,-99.03688,34.686619,-99.036934,34.690125,-99.046585,34.692741,-99.052826,34.701672,-99.067574,34.701057,-99.098213,34.695164,-99.102882,34.695641,-99.105988,34.69873,-99.129234,34.701931,-99.143211,34.701069,-99.152855,34.704556,-99.158958,34.712185,-99.153709,34.722168,-99.161255,34.732731,-99.160889,34.741688,-99.16819,34.74258,-99.172096,34.746544,-99.172241,34.756031,-99.169601,34.756191,-99.165909,34.751221,-99.161942,34.751472,-99.160606,34.754238,-99.163239,34.759533,-99.149918,34.761936,-99.163071,34.768536,-99.164482,34.783047,-99.163155,34.792587,-99.15332,34.791943,-99.148849,34.795376,-99.153374,34.804977,-99.151558,34.817436,-99.153305,34.827606,-99.147469,34.825588,-99.143921,34.828293,-99.151695,34.831886,-99.153053,34.835648,-99.150101,34.843204,-99.143967,34.847054,-99.144577,34.849777,-99.168587,34.847813,-99.176216,34.858051,-99.181549,34.859497,-99.191002,34.857941,-99.192978,34.85585,-99.192863,34.843693,-99.200279,34.837551,-99.208809,34.839729,-99.213997,34.837505,-99.210693,34.829464,-99.212021,34.826347,-99.22036,34.829483,-99.226662,34.828384,-99.234741,34.815876,-99.240883,34.816902,-99.246101,34.822052,-99.256081,34.836533,-99.269775,34.841026,-99.27758,34.839314,-99.282303,34.849323,-99.287552,34.852074,-99.296082,34.851364,-99.304611,34.856312,-99.316917,34.871429,-99.317368,34.882179,-99.310608,34.888683,-99.290939,34.886173,-99.292458,34.895596,-99.298096,34.899059,-99.28907,34.903065,-99.296768,34.916611,-99.298035,34.924007,-99.314384,34.925827,-99.309784,34.934032,-99.320419,34.941612,-99.323097,34.940639,-99.33046,34.944702,-99.328957,34.956238,-99.333969,34.972713,-99.343719,34.971043,-99.347626,34.982361,-99.334694,34.988396,-99.335564,35.0,-99.332375,35.010059,-99.328438,35.01178,-99.326225,35.017048,-99.32914,35.022499,-99.333977,35.022488,-99.335938,35.024723,-99.324417,35.030628,-99.323227,35.038441,-99.327431,35.041645,-99.336975,35.040539,-99.348656,35.042747,-99.351791,35.052761,-99.36219,35.05088,-99.370544,35.053364,-99.372292,35.060226,-99.368073,35.061127,-99.366371,35.059227,-99.364563,35.061588,-99.369362,35.077232,-99.368011,35.087811,-99.371521,35.08868,-99.375,35.082829,-99.377907,35.084583,-99.375305,35.088703,-99.376976,35.092163,-99.385086,35.09338,-99.385223,35.089691,-99.388069,35.088707,-99.39782,35.094139,-99.3974,35.098652,-99.401024,35.099457,-99.397369,35.104656,-99.399452,35.106945,-99.404358,35.105782,-99.403328,35.109009
Latimer,OK,-95.349159,35.058186,-94.927635,35.058186,-94.927597,34.942116,-94.997841,34.942059,-94.997414,34.854958,-95.059273,34.854919,-95.05938,34.680637,-95.514267,34.681046,-95.513702,34.854694,-95.507271,34.854713,-95.507401,35.029099,-95.349182,35.029205
Le Flore,OK,-94.8134,35.32325,-94.800682,35.324856,-94.792488,35.328255,-94.781219,35.347317,-94.774986,35.353115,-94.75,35.356876,-94.72979,35.351856,-94.705299,35.333145,-94.683243,35.32616,-94.678665,35.318317,-94.677475,35.303375,-94.66291,35.292469,-94.647743,35.291138,-94.62928,35.295177,-94.615654,35.304016,-94.598602,35.326351,-94.588737,35.32843,-94.571877,35.327648,-94.554405,35.310123,-94.547432,35.306259,-94.53331,35.304237,-94.516739,35.309425,-94.510963,35.304428,-94.500694,35.305672,-94.493675,35.301132,-94.485115,35.304699,-94.480927,35.309418,-94.483078,35.318012,-94.495132,35.33065,-94.494446,35.34267,-94.480423,35.351719,-94.485649,35.360271,-94.485321,35.367126,-94.475929,35.374096,-94.467178,35.376816,-94.454422,35.37569,-94.444649,35.372013,-94.439072,35.372791,-94.432472,35.380714,-94.447556,34.933838,-94.454346,34.728859,-94.460938,34.507351,-94.937378,34.506786,-94.937523,34.680775,-95.05938,34.680637,-95.059273,34.854919,-94.997414,34.854958,-94.997841,34.942059,-94.927597,34.942116,-94.927635,35.058186,-94.927711,35.202469,-94.814056,35.202236
Lincoln,OK,-97.140205,35.941765,-96.620796,35.941452,-96.618805,35.856888,-96.620361,35.638935,-96.624573,35.462654,-97.14093,35.464001,-97.140785,35.706154,-97.140686,35.724384
Logan,OK,-97.675385,36.164627,-97.460419,36.164425,-97.353561,36.164253,-97.353691,36.1591,-97.353554,35.984886,-97.339432,35.993629,-97.333794,36.004566,-97.329247,36.007687,-97.318817,36.011185,-97.304199,36.010136,-97.296783,36.007648,-97.287155,35.996635,-97.284233,35.987095,-97.285835,35.980301,-97.27639,35.973412,-97.245041,35.97242,-97.233978,35.969551,-97.219681,35.963577,-97.205528,35.945908,-97.18924,35.941105,-97.172066,35.940956,-97.158836,35.944672,-97.143791,35.953064,-97.140175,35.958885,-97.140205,35.941765,-97.140686,35.724384,-97.673599,35.725937
