Adair,OK,-94.79705,36.161304,-94.562584,36.161667,-94.551964,36.102158,-94.492912,35.759083,-94.472435,35.638474,-94.807076,35.638512,-94.807106,35.900841,-94.796974,35.900791
Love,OK,-97.560463,34.070992,-96.969719,34.070732,-96.969437,34.012913,-96.934502,34.012844,-96.934563,33.954353,-96.944328,33.949116,-96.973518,33.935596,-96.979538,33.941486,-96.979012,33.955868,-96.981316,33.95623,-96.990555,33.952599,-96.995972,33.942562,-96.994736,33.931934,-96.984657,33.904762,-96.984711,33.887653,-97.020866,33.846447,-97.040962,33.837662,-97.046333,33.840637,-97.055878,33.855797,-97.063049,33.85955,-97.069801,33.860538,-97.087753,33.852684,-97.090439,33.846638,-97.089172,33.840591,-97.069305,33.839314,-97.056435,33.835716,-97.048508,33.828545,-97.047691,33.817829,-97.0783,33.812653,-97.087715,33.808643,-97.091827,33.803997,-97.094955,33.794033,-97.08493,33.765408,-97.085907,33.743828,-97.096863,33.727703,-97.106895,33.721016,-97.117958,33.717506,-97.137238,33.718559,-97.153931,33.723831,-97.171906,33.737438,-97.179855,33.754391,-97.192635,33.759361,-97.187508,33.7696,-97.190102,33.781048,-97.205139,33.801384,-97.204704,33.818768,-97.195541,33.8307,-97.181084,33.831272,-97.171333,33.835232,-97.166534,33.840294,-97.166809,33.849819,-97.182289,33.897507,-97.205849,33.914181,-97.210632,33.915962,-97.222466,33.914864,-97.241165,33.906704,-97.244659,33.902992,-97.248917,33.875,-97.255341,33.863598,-97.27124,33.862461,-97.278816,33.864452,-97.308884,33.888596,-97.310913,33.886997,-97.309753,33.874332,-97.314117,33.866886,-97.325706,33.856808,-97.332512,33.85516,-97.333878,33.862789,-97.323051,33.879066,-97.326309,33.884312,-97.331581,33.884384,-97.335625,33.879066,-97.33934,33.860634,-97.346916,33.845013,-97.358215,33.829914,-97.37265,33.819351,-97.403061,33.818714,-97.426193,33.819298,-97.443893,33.823673,-97.458771,33.83448,-97.462616,33.842793,-97.451164,33.870827,-97.450653,33.891296,-97.461121,33.905128,-97.483864,33.915276,-97.500664,33.919544,-97.524979,33.911652,-97.551239,33.897846,-97.557968,33.896999,-97.560562,33.899544,-97.560623,33.983875,-97.536522,33.98378,-97.537231,33.986435,-97.541,33.985226,-97.541191,33.988426,-97.542953,33.98568,-97.546631,33.987602,-97.546822,33.991432,-97.550674,33.991341,-97.548943,33.994247,-97.555016,33.998508,-97.551369,34.000561,-97.553017,34.002533,-97.56057,34.00288
Major,OK,-98.533218,36.463295,-98.104279,36.463131,-98.1035,36.164841,-98.210197,36.164856,-98.636497,36.164856,-98.858139,36.16124,-98.95549,36.161533,-98.955574,36.246643,-98.96051,36.246735,-98.959961,36.506882,-98.843277,36.506214,-98.819099,36.470959,-98.807457,36.460712,-98.777336,36.448406,-98.764091,36.446632,-98.742973,36.448586,-98.726448,36.445301,-98.718178,36.437466,-98.708862,36.421925,-98.699127,36.415981,-98.625,36.392559,-98.599457,36.391052,-98.552185,36.402283,-98.533195,36.39756
Marshall,OK,-96.933388,34.172459,-96.669685,34.172161,-96.667473,34.166664,-96.665199,34.168713,-96.66301,34.167786,-96.655869,34.161098,-96.649178,34.162685,-96.643097,34.167973,-96.638321,34.168007,-96.636139,34.16581,-96.639992,34.162964,-96.640877,34.158302,-96.628548,34.153641,-96.625946,34.159573,-96.620506,34.161949,-96.618912,34.15395,-96.612854,34.15189,-96.607513,34.146084,-96.612503,34.144314,-96.612991,34.141285,-96.605804,34.140064,-96.602722,34.145538,-96.598419,34.140305,-96.599876,34.134628,-96.589828,34.126945,-96.582802,34.126144,-96.581779,34.119007,-96.58683,34.117744,-96.585083,34.114365,-96.584175,34.111633,-96.579063,34.109966,-96.581123,34.104713,-96.565254,34.089291,-96.568367,34.084656,-96.563148,34.08147,-96.555618,34.081085,-96.556717,34.077991,-96.562561,34.079292,-96.564011,34.077065,-96.560074,34.073341,-96.550484,34.071651,-96.547211,34.063816,-96.553749,34.058846,-96.557739,34.050369,-96.568108,34.0476,-96.57058,34.04277,-96.576126,34.042904,-96.571037,34.04821,-96.571938,34.050209,-96.577965,34.047924,-96.574059,34.036865,-96.576088,34.033707,-96.579704,34.033775,-96.579712,34.031105,-96.572647,34.029324,-96.579308,34.022511,-96.577614,34.020184,-96.573006,34.020248,-96.578674,34.009045,-96.58268,34.006775,-96.585991,34.007874,-96.593155,34.016632,-96.602905,34.013451,-96.604027,34.007771,-96.616722,34.010113,-96.620674,34.005428,-96.624527,34.009628,-96.623024,34.002319,-96.613464,33.996124,-96.615372,33.990631,-96.608597,33.987415,-96.602486,33.987839,-96.606522,33.981846,-96.600098,33.979332,-96.598007,33.974808,-96.593391,33.973995,-96.593376,33.970917,-96.588715,33.970062,-96.585312,33.974621,-96.58493,33.967258,-96.57592,33.963787,-96.579277,33.956558,-96.585114,33.954784,-96.584549,33.949764,-96.587624,33.947906,-96.591972,33.951412,-96.596191,33.945568,-96.590965,33.93874,-96.592888,33.932865,-96.589272,33.927784,-96.580322,33.923782,-96.582893,33.919022,-96.590637,33.919132,-96.58667,33.915569,-96.580681,33.915325,-96.582253,33.908199,-96.590843,33.903126,-96.587013,33.897396,-96.588234,33.894882,-96.628021,33.894375,-96.657936,33.915741,-96.666908,33.91684,-96.67318,33.912182,-96.680672,33.896103,-96.684456,33.862804,-96.69043,33.849857,-96.699295,33.838947,-96.712143,33.831532,-96.761314,33.824303,-96.770401,33.829521,-96.776489,33.841877,-96.780289,33.859997,-96.793999,33.868786,-96.831879,33.874733,-96.839493,33.868298,-96.841309,33.852791,-96.845619,33.848873,-96.855804,33.847389,-96.866158,33.853046,-96.882729,33.867916,-96.895447,33.896313,-96.899162,33.933628,-96.904968,33.947121,-96.912384,33.955006,-96.920448,33.959423,-96.934563,33.954353,-96.934502,34.012844,-96.969437,34.012913,-96.969719,34.070732,-96.967796,34.070736,-96.968124,34.172523
Mayes,OK,-95.327774,36.510174,-95.005478,36.509697,-95.005707,36.249458,-95.011147,36.249378,-95.01107,36.161709,-95.118217,36.161545,-95.117958,36.074337,-95.20771,36.074612,-95.439873,36.075127,-95.43972,36.249241,-95.435364,36.249222,-95.435257,36.256042,-95.435257,36.510063
McClain,OK,-97.67128,35.335873,-97.671234,35.336945,-97.66555,35.334305,-97.66246,35.326527,-97.653427,35.323471,-97.640656,35.313953,-97.626648,35.308651,-97.582306,35.302898,-97.571198,35.297901,-97.565201,35.2906,-97.557106,35.2687,-97.563004,35.252201,-97.561401,35.2332,-97.518593,35.20483,-97.409027,35.141121,-97.400993,35.125,-97.404854,35.108906,-97.399879,35.09317,-97.401772,35.0863,-97.388458,35.082031,-97.373093,35.08498,-97.363823,35.084488,-97.352478,35.073929,-97.354294,35.066216,-97.349327,35.055462,-97.357666,35.03347,-97.34874,35.006432,-97.345535,35.004528,-97.344429,35.000641,-97.346466,34.998726,-97.341187,34.993637,-97.341599,34.990173,-97.346634,34.987324,-97.347984,34.980232,-97.342613,34.973339,-97.341248,34.96442,-97.336113,34.960464,-97.325691,34.955055,-97.310921,34.953217,-97.30529,34.954887,-97.299286,34.964108,-97.281136,34.960716,-97.274094,34.962811,-97.261292,34.94537,-97.253654,34.945145,-97.245392,34.950375,-97.229149,34.937908,-97.214539,34.945557,-97.207481,34.941383,-97.196327,34.928398,-97.174866,34.929691,-97.165962,34.932667,-97.141968,34.931671,-97.116493,34.935097,-97.099434,34.929459,-97.08535,34.931271,-97.079445,34.928875,-97.071487,34.919785,-97.052322,34.921211,-97.042915,34.915131,-97.02565,34.912251,-97.015633,34.907269,-96.9785,34.92403,-96.959503,34.943256,-96.954277,34.953323,-96.93029,34.964283,-96.930527,34.854485,-96.932335,34.854393,-97.667686,34.855064,-97.670532,34.855145
McCurtain,OK,-94.937378,34.506786,-94.460938,34.507351,-94.470131,34.189754,-94.477089,33.940819,-94.485672,33.637753,-94.491463,33.636341,-94.487534,33.63052,-94.488159,33.627293,-94.50441,33.620567,-94.511452,33.622974,-94.517265,33.632938,-94.520042,33.629692,-94.518234,33.621235,-94.523849,33.61565,-94.529572,33.616592,-94.5354,33.6236,-94.518318,33.637455,-94.523048,33.641037,-94.537537,33.638145,-94.553169,33.627472,-94.568764,33.627338,-94.568283,33.637203,-94.551102,33.644455,-94.544853,33.65152,-94.544884,33.656422,-94.54805,33.66029,-94.551155,33.660297,-94.570351,33.652115,-94.579865,33.644375,-94.590263,33.644958,-94.576561,33.658649,-94.56459,33.661694,-94.560135,33.666477,-94.563461,33.669159,-94.580574,33.666279,-94.579414,33.677513,-94.587975,33.686157,-94.592827,33.683903,-94.589821,33.675735,-94.591843,33.666927,-94.594955,33.664093,-94.600952,33.662647,-94.605453,33.664242,-94.611336,33.669964,-94.615967,33.680138,-94.621239,33.682484,-94.628502,33.68042,-94.630714,33.673332,-94.637787,33.664467,-94.653168,33.660023,-94.660751,33.660213,-94.668442,33.663734,-94.670723,33.667156,-94.66864,33.671768,-94.662407,33.674835,-94.651649,33.670345,-94.645126,33.673531,-94.650192,33.684326,-94.645279,33.685829,-94.638657,33.695137,-94.643501,33.701412,-94.648186,33.699379,-94.646858,33.69051,-94.64872,33.686398,-94.651192,33.685734,-94.658958,33.692028,-94.667648,33.694496,-94.684586,33.684242,-94.71814,33.688557,-94.714226,33.697079,-94.704193,33.697033,-94.700668,33.701309,-94.705818,33.706184,-94.727074,33.715252,-94.734711,33.714664,-94.730476,33.707249,-94.719421,33.703812,-94.716805,33.700668,-94.715729,33.694809,-94.719322,33.688747,-94.735626,33.691513,-94.740715,33.700447,-94.745888,33.702908,-94.752991,33.706024,-94.752853,33.710644,-94.735924,33.715973,-94.732574,33.719925,-94.732727,33.724419,-94.736053,33.726971,-94.741882,33.726585,-94.745651,33.716049,-94.751152,33.713432,-94.75753,33.717709,-94.747559,33.724972,-94.751617,33.734215,-94.760391,33.726944,-94.772911,33.727081,-94.782288,33.730015,-94.788422,33.735561,-94.778656,33.744991,-94.762016,33.746498,-94.757187,33.751602,-94.757774,33.756397,-94.763062,33.759789,-94.770164,33.760887,-94.776161,33.756275,-94.779854,33.744362,-94.802612,33.732594,-94.811394,33.734936,-94.816811,33.739899,-94.811943,33.750828,-94.812904,33.752365,-94.814781,33.750813,-94.816612,33.754108,-94.816177,33.763855,-94.820496,33.768856,-94.827065,33.766777,-94.830666,33.759876,-94.822823,33.747417,-94.819946,33.736877,-94.821777,33.732773,-94.828239,33.735008,-94.827721,33.740944,-94.849083,33.739475,-94.869583,33.745945,-94.876907,33.753017,-94.86673,33.761757,-94.868103,33.769035,-94.874344,33.769512,-94.873619,33.757954,-94.875786,33.756851,-94.902054,33.77618,-94.911209,33.778275,-94.921303,33.790363,-94.921097,33.798302,-94.910667,33.815807,-94.918427,33.827263,-94.921997,33.82935,-94.926399,33.82745,-94.923073,33.808636,-94.940216,33.805527,-94.947655,33.808247,-94.953293,33.816368,-94.944618,33.825733,-94.943665,33.83012,-94.95208,33.834839,-94.964172,33.83691,-94.968369,33.858883,-94.969986,33.86171,-94.97319,33.861626,-94.981422,33.852177,-94.988266,33.850891,-94.992447,33.852348,-95.0,33.8624,-95.008148,33.865986,-95.022102,33.859707,-95.046341,33.862461,-95.050484,33.868073,-95.050346,33.878197,-95.058861,33.887383,-95.059883,33.901768,-95.062057,33.903511,-95.072182,33.902592,-95.073906,33.90144,-95.07225,33.895447,-95.075729,33.901958,-95.074402,33.907162,-95.064011,33.910049,-95.063034,33.913342,-95.06604,33.916691,-95.073746,33.915527,-95.07476,33.908699,-95.078468,33.90493,-95.082184,33.879776,-95.088158,33.880417,-95.098824,33.890842,-95.100449,33.89547,-95.098282,33.898769,-95.089409,33.901196,-95.080132,33.907677,-95.076561,33.913475,-95.079391,33.91943,-95.089882,33.920845,-95.107277,33.908924,-95.120743,33.904369,-95.127373,33.908016,-95.131416,33.913818,-95.121506,33.925655,-95.12307,33.933357,-95.130829,33.936821,-95.155655,33.936726,-95.156219,34.156925,-95.151062,34.156921,-95.151001,34.243805,-95.046356,34.243568,-95.046509,34.50713
McIntosh,OK,-95.981033,35.376728,-95.875351,35.376587,-95.875305,35.463474,-95.823128,35.463867,-95.822044,35.551624,-95.712685,35.551701,-95.344788,35.552143,-95.344398,35.292999,-95.351334,35.290134,-95.3554,35.3046,-95.373505,35.315399,-95.385506,35.326,-95.393501,35.327499,-95.410904,35.323299,-95.430199,35.302898,-95.450989,35.295925,-95.461403,35.2929,-95.488602,35.3004,-95.503403,35.299801,-95.518799,35.281101,-95.512703,35.267101,-95.514702,35.2631,-95.526604,35.260502,-95.542999,35.251801,-95.570107,35.245399,-95.599121,35.221554,-95.615105,35.2211,-95.6222,35.224602,-95.622398,35.228298,-95.606506,35.235001,-95.603104,35.240299,-95.605003,35.245998,-95.610001,35.249599,-95.624001,35.247898,-95.657204,35.2313,-95.676598,35.224701,-95.682503,35.216301,-95.680222,35.212238,-95.67392,35.208813,-95.679558,35.203407,-95.687653,35.204929,-95.706886,35.202206,-95.716927,35.188869,-95.731659,35.192352,-95.74202,35.192413,-95.756599,35.1768,-95.7658,35.177601,-95.770256,35.181667,-95.786102,35.1959,-95.803902,35.196201,-95.825798,35.186699,-95.836998,35.184399,-95.847504,35.188301,-95.869598,35.186501,-95.888107,35.155602,-95.906403,35.1437,-95.925301,35.142799,-95.948708,35.1506,-95.960999,35.152199,-95.983429,35.151463,-95.981094,35.289799
Murray,OK,-97.351807,34.506702,-97.143578,34.506447,-97.143265,34.509377,-97.152336,34.516087,-97.144035,34.519386,-97.143982,34.521931,-97.156517,34.521645,-97.159309,34.529079,-97.164932,34.531006,-97.159744,34.535591,-97.162766,34.547318,-97.157433,34.551411,-97.164192,34.559044,-97.156876,34.563442,-97.171265,34.563629,-97.175438,34.570431,-97.173363,34.574203,-97.166061,34.57214,-97.164009,34.573551,-97.171822,34.57938,-97.174133,34.58522,-97.166496,34.587551,-97.173965,34.594891,-97.190163,34.596409,-97.192459,34.601444,-97.190407,34.605335,-97.195808,34.607033,-97.198021,34.610283,-97.198441,34.612965,-97.194389,34.616833,-97.199135,34.622646,-97.142075,34.622501,-97.14238,34.636948,-96.932152,34.636639,-96.932129,34.593018,-96.827003,34.593082,-96.827003,34.505901,-96.880531,34.505798,-96.880722,34.332886,-96.933167,34.332569,-97.028717,34.332512,-97.039223,34.337448,-97.042534,34.342453,-97.04232,34.344517,-97.031075,34.351177,-97.038429,34.365948,-97.033424,34.37286,-97.036194,34.375324,-97.351852,34.376141
Muskogee,OK,-95.765907,35.856304,-95.650162,35.856655,-95.649811,35.851189,-95.638824,35.834755,-95.641251,35.831509,-95.638779,35.82766,-95.641327,35.815365,-95.63942,35.802086,-95.636063,35.800442,-95.638664,35.798695,-95.638161,35.787441,-95.622902,35.778057,-95.605446,35.775047,-95.588364,35.764336,-95.577034,35.771454,-95.57338,35.776752,-95.553123,35.787128,-95.528137,35.790085,-95.477303,35.8041,-95.425903,35.798302,-95.361191,35.82056,-95.347168,35.816326,-95.344223,35.813568,-95.265442,35.813168,-95.127281,35.81271,-95.127235,35.638802,-95.127304,35.551701,-95.132317,35.55122,-95.132202,35.5261,-95.127304,35.521198,-95.120598,35.5056,-95.095901,35.4856,-95.085403,35.4613,-95.077003,35.458698,-95.060997,35.465,-95.049698,35.458801,-95.070305,35.446999,-95.0802,35.431801,-95.0858,35.4058,-95.102402,35.396801,-95.120132,35.372639,-95.123657,35.372574,-95.130997,35.379299,-95.136803,35.380199,-95.16053,35.369263,-95.15937,35.365128,-95.145241,35.360088,-95.141052,35.355469,-95.147781,35.345856,-95.167427,35.352955,-95.174721,35.35046,-95.180359,35.343929,-95.182312,35.336761,-95.170937,35.315331,-95.171516,35.305454,-95.178352,35.300915,-95.187698,35.304852,-95.198952,35.303497,-95.209167,35.283726,-95.228874,35.267014,-95.243568,35.261539,-95.256737,35.265667,-95.285507,35.293301,-95.300705,35.3013,-95.315208,35.302223,-95.334503,35.297901,-95.344398,35.292999,-95.344788,35.552143,-95.712685,35.551701,-95.712814,35.725777,-95.765945,35.725613
Noble,OK,-97.461319,36.593418,-97.057098,36.593609,-97.035446,36.586185,-97.002563,36.582531,-96.948288,36.589939,-96.920166,36.600624,-96.910477,36.597649,-96.904144,36.588905,-96.887993,36.575546,-96.890053,36.56356,-96.900955,36.551697,-96.924393,36.552517,-96.942047,36.544548,-96.949608,36.537258,-96.955093,36.535252,-96.975952,36.535549,-96.991966,36.530739,-97.006584,36.519676,-97.009476,36.506893,-97.031883,36.506981,-97.031776,36.333321,-96.924629,36.333206,-96.924805,36.246479,-97.140755,36.246315,-97.140442,36.159164,-97.353691,36.1591,-97.353561,36.164253,-97.460419,36.164425
Nowata,OK,-95.786507,36.999233,-95.522163,36.999199,-95.407433,36.999165,-95.407593,36.942574,-95.43148,36.942699,-95.431259,36.597466,-95.809357,36.597385,-95.809738,36.941795,-95.78656,36.941841
Okfuskee,OK,-96.620361,35.638935,-96.192291,35.638996,-96.192566,35.551811,-96.087517,35.552021,-96.08709,35.376896,-95.981033,35.376728,-95.981094,35.289799,-96.441101,35.290016,-96.44101,35.467594,-96.446114,35.458366,-96.452354,35.458115,-96.458931,35.461319,-96.465195,35.458023,-96.472244,35.463516,-96.475319,35.463352,-96.477417,35.457561,-96.487869,35.448196,-96.48278,35.442543,-96.484177,35.436295,-96.490074,35.430687,-96.497253,35.428555,-96.519211,35.431488,-96.521057,35.438057,-96.538612,35.448727,-96.543594,35.45752,-96.546219,35.45697,-96.544708,35.452534,-96.554024,35.453953,-96.553551,35.447952,-96.56012,35.448639,-96.563034,35.443031,-96.56868,35.441956,-96.569496,35.439602,-96.56546,35.436302,-96.555565,35.434498,-96.560654,35.424011,-96.557022,35.418976,-96.554863,35.422894,-96.552299,35.423004,-96.547623,35.418495,-96.549675,35.414833,-96.53698,35.410938,-96.537903,35.404232,-96.531586,35.400021,-96.536064,35.39082,-96.550285,35.392216,-96.556351,35.394829,-96.555542,35.402496,-96.565834,35.399315,-96.57634,35.402061,-96.578796,35.407551,-96.585403,35.411537,-96.58976,35.411167,-96.59951,35.397018,-96.606171,35.399445,-96.606583,35.39587,-96.610947,35.394249,-96.612762,35.39695,-96.617043,35.395802,-96.623413,35.400883,-96.624573,35.462654
Oklahoma,OK,-97.673599,35.725937,-97.140686,35.724384,-97.140785,35.706154,-97.14093,35.464001,-97.141518,35.376751,-97.670906,35.377201
Okmulgee,OK,-95.819695,35.855801,-95.765907,35.856304,-95.765945,35.725613,-95.712814,35.725777,-95.712685,35.551701,-95.822044,35.551624,-95.823128,35.463867,-95.875305,35.463474,-95.875351,35.376587,-95.981033,35.376728,-96.08709,35.376896,-96.087517,35.552021,-96.192566,35.551811,-96.192291,35.638996,-96.192207,35.856934,-96.032845,35.856728
Osage,OK,-96.525208,36.998672,-96.000549,36.998791,-96.0009,36.423607,-96.000999,36.160702,-96.267998,36.1619,-96.268898,36.173603,-96.263901,36.179699,-96.247269,36.191467,-96.24276,36.200161,-96.246056,36.2146,-96.256332,36.225597,-96.304031,36.22826,-96.321869,36.226135,-96.339706,36.229946,-96.351181,36.237404,-96.362274,36.25,-96.386497,36.267063,-96.401009,36.273396,-96.427505,36.280113,-96.436005,36.28968,-96.441086,36.312222,-96.453209,36.329601,-96.460953,36.333656,-96.477226,36.332886,-96.485275,36.32991,-96.496078,36.319019,-96.50193,36.307419,-96.514931,36.298267,-96.53611,36.296356,-96.552155,36.299892,-96.563591,36.306046,-96.573174,36.315647,-96.572037,36.331558,-96.556435,36.349892,-96.53363,36.35603,-96.520378,36.367298,-96.518349,36.377537,-96.524017,36.3908,-96.527931,36.395493,-96.540421,36.400341,-96.549339,36.395535,-96.573784,36.374741,-96.589821,36.374668,-96.601578,36.382198,-96.606148,36.403214,-96.619286,36.409267,-96.623825,36.418663,-96.630524,36.423431,-96.636429,36.426003,-96.672089,36.420582,-96.683174,36.421936,-96.701691,36.431316,-96.715965,36.44318,-96.717766,36.45393,-96.705887,36.477512,-96.706047,36.485985,-96.708435,36.490845,-96.717941,36.495094,-96.724541,36.503155,-96.723175,36.520126,-96.732361,36.543186,-96.738495,36.551651,-96.753242,36.562557,-96.769157,36.565361,-96.797836,36.553516,-96.820259,36.539345,-96.826057,36.529461,-96.837402,36.520721,-96.837601,36.511703,-96.854424,36.487915,-96.861679,36.483925,-96.873428,36.471771,-96.877052,36.470657,-96.887245,36.472736,-96.897415,36.468475,-96.912163,36.467796,-96.918091,36.463528,-96.924988,36.463116,-96.926598,36.459885,-96.934967,36.455891,-96.939919,36.455479,-96.954048,36.460014,-96.966934,36.460072,-96.981651,36.466015,-96.988419,36.474918,-97.005157,36.485985,-97.009476,36.506893,-97.006584,36.519676,-96.991966,36.530739,-96.975952,36.535549,-96.955093,36.535252,-96.949608,36.537258,-96.942047,36.544548,-96.924393,36.552517,-96.900955,36.551697,-96.890053,36.56356,-96.887993,36.575546,-96.904144,36.588905,-96.910477,36.597649,-96.920166,36.600624,-96.948288,36.589939,-97.002563,36.582531,-97.035446,36.586185,-97.057098,36.593609,-97.056778,36.597794,-97.04657,36.597397,-97.043503,36.600632,-97.051788,36.612541,-97.048248,36.623196,-97.051208,36.64119,-97.061119,36.651077,-97.064362,36.668053,-97.063789,36.684174,-97.052917,36.692173,-97.032211,36.701923,-97.027245,36.69912,-97.023872,36.693367,-97.011932,36.694031,-96.994011,36.687817,-96.966774,36.688499,-96.947365,36.683495,-96.931633,36.686062,-96.926949,36.688759,-96.928123,36.694065,-96.922287,36.702831,-96.920242,36.717716,-96.91111,36.724693,-96.90712,36.735809,-96.888275,36.751759,-96.868378,36.753502,-96.85331,36.746075,-96.83007,36.744137,-96.824364,36.746655,-96.818695,36.755951,-96.81852,36.763622,-96.822281,36.767525,-96.788376,36.767521,-96.788353,36.781937,-96.752159,36.782017,-96.749535,36.998955
Ottawa,OK,-95.007385,36.999443,-94.617859,36.998074,-94.61808,36.766491,-94.617859,36.667793,-94.74791,36.667374,-94.779015,36.66769,-94.782005,36.670547,-94.999329,36.670609,-94.999062,36.943199,-94.9953,36.943157,-94.99295,36.949036,-94.995171,36.951641,-95.004417,36.95256,-95.021996,36.960732,-95.029938,36.97192,-95.037498,36.974827,-95.035393,36.977318,-95.031403,36.97525,-95.027832,36.976681,-95.033882,36.984646,-95.03389,36.994156,-95.016113,36.994659
