Adair,OK,-94.79705,36.161304,-94.562584,36.161667,-94.551964,36.102158,-94.492912,35.759083,-94.472435,35.638474,-94.807076,35.638512,-94.807106,35.900841,-94.796974,35.900791
Pawnee,OK,-96.924805,36.246479,-96.924629,36.333206,-97.031776,36.333321,-97.031883,36.506981,-97.009476,36.506893,-97.005157,36.485985,-96.988419,36.474918,-96.981651,36.466015,-96.966934,36.460072,-96.954048,36.460014,-96.939919,36.455479,-96.934967,36.455891,-96.926598,36.459885,-96.924988,36.463116,-96.918091,36.463528,-96.912163,36.467796,-96.897415,36.468475,-96.887245,36.472736,-96.877052,36.470657,-96.873428,36.471771,-96.861679,36.483925,-96.854424,36.487915,-96.837601,36.511703,-96.837402,36.520721,-96.826057,36.529461,-96.820259,36.539345,-96.797836,36.553516,-96.769157,36.565361,-96.753242,36.562557,-96.738495,36.551651,-96.732361,36.543186,-96.723175,36.520126,-96.724541,36.503155,-96.717941,36.495094,-96.708435,36.490845,-96.706047,36.485985,-96.705887,36.477512,-96.717766,36.45393,-96.715965,36.44318,-96.701691,36.431316,-96.683174,36.421936,-96.672089,36.420582,-96.636429,36.426003,-96.630524,36.423431,-96.623825,36.418663,-96.619286,36.409267,-96.606148,36.403214,-96.601578,36.382198,-96.589821,36.374668,-96.573784,36.374741,-96.549339,36.395535,-96.540421,36.400341,-96.527931,36.395493,-96.524017,36.3908,-96.518349,36.377537,-96.520378,36.367298,-96.53363,36.35603,-96.556435,36.349892,-96.572037,36.331558,-96.573174,36.315647,-96.563591,36.306046,-96.552155,36.299892,-96.53611,36.296356,-96.514931,36.298267,-96.50193,36.307419,-96.496078,36.319019,-96.485275,36.32991,-96.477226,36.332886,-96.460953,36.333656,-96.453209,36.329601,-96.441086,36.312222,-96.436005,36.28968,-96.427505,36.280113,-96.401009,36.273396,-96.386497,36.267063,-96.362274,36.25,-96.351181,36.237404,-96.339706,36.229946,-96.321869,36.226135,-96.304031,36.22826,-96.256332,36.225597,-96.246056,36.2146,-96.24276,36.200161,-96.247269,36.191467,-96.263901,36.179699,-96.268898,36.173603,-96.267998,36.1619,-96.2976,36.162201,-96.621033,36.163486,-96.62114,36.159863,-96.818771,36.158859,-96.818657,36.246456
Payne,OK,-97.353691,36.1591,-97.140442,36.159164,-97.140755,36.246315,-96.924805,36.246479,-96.818657,36.246456,-96.818771,36.158859,-96.62114,36.159863,-96.622734,36.058475,-96.620796,35.941452,-97.140205,35.941765,-97.140175,35.958885,-97.143791,35.953064,-97.158836,35.944672,-97.172066,35.940956,-97.18924,35.941105,-97.205528,35.945908,-97.219681,35.963577,-97.233978,35.969551,-97.245041,35.97242,-97.27639,35.973412,-97.285835,35.980301,-97.284233,35.987095,-97.287155,35.996635,-97.296783,36.007648,-97.304199,36.010136,-97.318817,36.011185,-97.329247,36.007687,-97.333794,36.004566,-97.339432,35.993629,-97.353554,35.984886
Pittsburg,OK,-95.983429,35.151463,-95.960999,35.152199,-95.948708,35.1506,-95.925301,35.142799,-95.906403,35.1437,-95.888107,35.155602,-95.869598,35.186501,-95.847504,35.188301,-95.836998,35.184399,-95.825798,35.186699,-95.803902,35.196201,-95.786102,35.1959,-95.770256,35.181667,-95.7658,35.177601,-95.756599,35.1768,-95.74202,35.192413,-95.731659,35.192352,-95.716927,35.188869,-95.706886,35.202206,-95.687653,35.204929,-95.679558,35.203407,-95.67392,35.208813,-95.680222,35.212238,-95.682503,35.216301,-95.676598,35.224701,-95.657204,35.2313,-95.624001,35.247898,-95.610001,35.249599,-95.605003,35.245998,-95.603104,35.240299,-95.606506,35.235001,-95.622398,35.228298,-95.6222,35.224602,-95.615105,35.2211,-95.599121,35.221554,-95.570107,35.245399,-95.542999,35.251801,-95.526604,35.260502,-95.514702,35.2631,-95.512703,35.267101,-95.518799,35.281101,-95.503403,35.299801,-95.488602,35.3004,-95.461403,35.2929,-95.450989,35.295925,-95.4505,35.202702,-95.455101,35.202599,-95.454704,35.160316,-95.349106,35.160198,-95.349159,35.058186,-95.349182,35.029205,-95.507401,35.029099,-95.507271,34.854713,-95.513702,34.854694,-95.514267,34.681046,-95.514061,34.594055,-95.671722,34.593758,-95.881905,34.59343,-95.881828,34.680382,-96.091896,34.680492,-96.091843,34.767494,-96.091728,34.854759,-96.088837,34.854759,-96.088562,35.04977,-96.069824,35.05542,-96.064072,35.07085,-96.060661,35.091484,-96.041573,35.104256,-96.029686,35.120243,-96.013596,35.116463,-96.009483,35.117939,-96.013374,35.139645,-96.011986,35.145012,-96.003578,35.148972
Pontotoc,OK,-96.93029,34.964283,-96.92099,34.963909,-96.910545,34.958893,-96.901894,34.944721,-96.894157,34.938999,-96.889435,34.928448,-96.885101,34.92617,-96.876022,34.925949,-96.86068,34.93,-96.852081,34.928688,-96.830482,34.94183,-96.82119,34.946033,-96.815575,34.945663,-96.797913,34.929913,-96.798782,34.906319,-96.787415,34.899708,-96.774864,34.900143,-96.772545,34.900494,-96.760361,34.900761,-96.755226,34.899727,-96.749802,34.892899,-96.744202,34.874901,-96.737907,34.864101,-96.732201,34.858799,-96.722603,34.856701,-96.693886,34.868412,-96.686172,34.883099,-96.686707,34.891201,-96.693161,34.901176,-96.70253,34.908875,-96.710999,34.911831,-96.711197,34.916199,-96.704308,34.926201,-96.691673,34.933231,-96.68132,34.932777,-96.665108,34.928299,-96.658997,34.923,-96.646706,34.9021,-96.636505,34.898701,-96.612907,34.900398,-96.595505,34.905899,-96.576797,34.9165,-96.563797,34.917198,-96.555702,34.912498,-96.556,34.899101,-96.545692,34.882187,-96.528305,34.869499,-96.5196,34.870098,-96.512314,34.875381,-96.5,34.893379,-96.497101,34.903801,-96.490494,34.9105,-96.469986,34.916908,-96.455505,34.9137,-96.432289,34.903549,-96.426003,34.903198,-96.414703,34.914398,-96.40596,34.932262,-96.406197,34.767502,-96.406219,34.680073,-96.511848,34.679928,-96.51358,34.505299,-96.827003,34.505901,-96.827003,34.593082,-96.932129,34.593018,-96.932152,34.636639,-96.932335,34.854393,-96.930527,34.854485
Pottawatomie,OK,-97.14093,35.464001,-96.624573,35.462654,-96.623413,35.400883,-96.630814,35.392384,-96.63372,35.39328,-96.6362,35.399185,-96.644119,35.393032,-96.652534,35.391708,-96.654129,35.395508,-96.660606,35.395119,-96.67067,35.401417,-96.674896,35.400547,-96.675484,35.404324,-96.677574,35.402035,-96.681709,35.40588,-96.689735,35.403751,-96.69136,35.408535,-96.700615,35.409821,-96.703163,35.416592,-96.719429,35.411987,-96.716774,35.420006,-96.724327,35.425011,-96.737885,35.419651,-96.732826,35.415783,-96.734505,35.413494,-96.73632,35.415371,-96.741325,35.414455,-96.739731,35.408546,-96.742661,35.406738,-96.766731,35.408394,-96.768906,35.410526,-96.770042,35.407276,-96.773911,35.405888,-96.776405,35.411304,-96.774864,34.900143,-96.787415,34.899708,-96.798782,34.906319,-96.797913,34.929913,-96.815575,34.945663,-96.82119,34.946033,-96.830482,34.94183,-96.852081,34.928688,-96.86068,34.93,-96.876022,34.925949,-96.885101,34.92617,-96.889435,34.928448,-96.894157,34.938999,-96.901894,34.944721,-96.910545,34.958893,-96.92099,34.963909,-96.93029,34.964283,-96.954277,34.953323,-96.959503,34.943256,-96.9785,34.92403,-97.015633,34.907269,-97.02565,34.912251,-97.042915,34.915131,-97.052322,34.921211,-97.071487,34.919785,-97.079445,34.928875,-97.08535,34.931271,-97.099434,34.929459,-97.116493,34.935097,-97.141968,34.931671,-97.141518,35.376751
Pushmataha,OK,-95.514267,34.681046,-95.05938,34.680637,-94.937523,34.680775,-94.937378,34.506786,-95.046509,34.50713,-95.046356,34.243568,-95.151001,34.243805,-95.151062,34.156921,-95.156219,34.156925,-95.779129,34.156601,-95.779167,34.506458,-95.671448,34.506699,-95.671722,34.593758,-95.514061,34.594055
Roger Mills,OK,-100.0,35.880905,-99.970306,35.889397,-99.958336,35.900433,-99.924751,35.91362,-99.918533,35.921768,-99.907997,35.928082,-99.905312,35.939499,-99.910881,35.945976,-99.911057,35.96188,-99.894653,35.977077,-99.892975,35.985252,-99.886879,35.988064,-99.87188,35.988667,-99.851143,36.005085,-99.83007,36.006283,-99.816956,36.004299,-99.809052,36.0,-99.801895,35.971561,-99.80938,35.953297,-99.806999,35.940502,-99.809822,35.928844,-99.802673,35.921989,-99.801003,35.910599,-99.779778,35.897427,-99.775803,35.888119,-99.760696,35.880699,-99.74604,35.881916,-99.716713,35.859722,-99.685104,35.851704,-99.655602,35.850578,-99.634583,35.84306,-99.619423,35.842045,-99.601387,35.855824,-99.576973,35.859543,-99.558105,35.865944,-99.55574,35.876724,-99.549332,35.886002,-99.550293,35.898727,-99.513512,35.927624,-99.498573,35.973461,-99.486809,35.985004,-99.477127,35.985596,-99.462868,36.0,-99.446136,36.006943,-99.421768,36.011879,-99.380638,36.012878,-99.380699,35.898785,-99.37545,35.898708,-99.375648,35.812138,-99.376579,35.551693,-99.363617,35.551628,-99.363731,35.508778,-99.575218,35.5089,-99.57534,35.421642,-100.0,35.422291,-100.0,35.619068
Rogers,OK,-95.809357,36.597385,-95.431259,36.597466,-95.328171,36.597488,-95.327774,36.510174,-95.435257,36.510063,-95.435257,36.256042,-95.435364,36.249222,-95.43972,36.249241,-95.439873,36.075127,-95.571274,36.075184,-95.577263,36.078335,-95.579651,36.082893,-95.572266,36.081955,-95.564026,36.084484,-95.556801,36.082012,-95.552338,36.091389,-95.569878,36.110638,-95.567589,36.129852,-95.578262,36.134113,-95.586983,36.13398,-95.591171,36.136967,-95.593208,36.13649,-95.593369,36.129379,-95.604439,36.133366,-95.617226,36.148388,-95.618271,36.162601,-95.761307,36.162399,-95.815002,36.162498,-95.814903,36.249401,-95.811798,36.249401,-95.811707,36.256001,-95.811989,36.394249,-95.794044,36.39436,-95.794075,36.423443,-95.811958,36.423332,-95.812187,36.597424
Seminole,OK,-96.623413,35.400883,-96.617043,35.395802,-96.612762,35.39695,-96.610947,35.394249,-96.606583,35.39587,-96.606171,35.399445,-96.59951,35.397018,-96.58976,35.411167,-96.585403,35.411537,-96.578796,35.407551,-96.57634,35.402061,-96.565834,35.399315,-96.555542,35.402496,-96.556351,35.394829,-96.550285,35.392216,-96.536064,35.39082,-96.531586,35.400021,-96.537903,35.404232,-96.53698,35.410938,-96.549675,35.414833,-96.547623,35.418495,-96.552299,35.423004,-96.554863,35.422894,-96.557022,35.418976,-96.560654,35.424011,-96.555565,35.434498,-96.56546,35.436302,-96.569496,35.439602,-96.56868,35.441956,-96.563034,35.443031,-96.56012,35.448639,-96.553551,35.447952,-96.554024,35.453953,-96.544708,35.452534,-96.546219,35.45697,-96.543594,35.45752,-96.538612,35.448727,-96.521057,35.438057,-96.519211,35.431488,-96.497253,35.428555,-96.490074,35.430687,-96.484177,35.436295,-96.48278,35.442543,-96.487869,35.448196,-96.477417,35.457561,-96.475319,35.463352,-96.472244,35.463516,-96.465195,35.458023,-96.458931,35.461319,-96.452354,35.458115,-96.446114,35.458366,-96.44101,35.467594,-96.441101,35.290016,-96.441063,35.115711,-96.490143,35.115841,-96.490494,34.9105,-96.497101,34.903801,-96.5,34.893379,-96.512314,34.875381,-96.5196,34.870098,-96.528305,34.869499,-96.545692,34.882187,-96.556,34.899101,-96.555702,34.912498,-96.563797,34.917198,-96.576797,34.9165,-96.595505,34.905899,-96.612907,34.900398,-96.636505,34.898701,-96.646706,34.9021,-96.658997,34.923,-96.665108,34.928299,-96.68132,34.932777,-96.691673,34.933231,-96.704308,34.926201,-96.711197,34.916199,-96.710999,34.911831,-96.70253,34.908875,-96.693161,34.901176,-96.686707,34.891201,-96.686172,34.883099,-96.693886,34.868412,-96.722603,34.856701,-96.732201,34.858799,-96.737907,34.864101,-96.744202,34.874901,-96.749802,34.892899,-96.755226,34.899727,-96.760361,34.900761,-96.772545,34.900494,-96.774864,34.900143,-96.776405,35.411304,-96.773911,35.405888,-96.770042,35.407276,-96.768906,35.410526,-96.766731,35.408394,-96.742661,35.406738,-96.739731,35.408546,-96.741325,35.414455,-96.73632,35.415371,-96.734505,35.413494,-96.732826,35.415783,-96.737885,35.419651,-96.724327,35.425011,-96.716774,35.420006,-96.719429,35.411987,-96.703163,35.416592,-96.700615,35.409821,-96.69136,35.408535,-96.689735,35.403751,-96.681709,35.40588,-96.677574,35.402035,-96.675484,35.404324,-96.674896,35.400547,-96.67067,35.401417,-96.660606,35.395119,-96.654129,35.395508,-96.652534,35.391708,-96.644119,35.393032,-96.6362,35.399185,-96.63372,35.39328,-96.630814,35.392384
Sequoyah,OK,-95.127235,35.638802,-94.807076,35.638512,-94.472435,35.638474,-94.431503,35.398399,-94.432472,35.380714,-94.439072,35.372791,-94.444649,35.372013,-94.454422,35.37569,-94.467178,35.376816,-94.475929,35.374096,-94.485321,35.367126,-94.485649,35.360271,-94.480423,35.351719,-94.494446,35.34267,-94.495132,35.33065,-94.483078,35.318012,-94.480927,35.309418,-94.485115,35.304699,-94.493675,35.301132,-94.500694,35.305672,-94.510963,35.304428,-94.516739,35.309425,-94.53331,35.304237,-94.547432,35.306259,-94.554405,35.310123,-94.571877,35.327648,-94.588737,35.32843,-94.598602,35.326351,-94.615654,35.304016,-94.62928,35.295177,-94.647743,35.291138,-94.66291,35.292469,-94.677475,35.303375,-94.678665,35.318317,-94.683243,35.32616,-94.705299,35.333145,-94.72979,35.351856,-94.75,35.356876,-94.774986,35.353115,-94.781219,35.347317,-94.792488,35.328255,-94.800682,35.324856,-94.8134,35.32325,-94.823563,35.329292,-94.828781,35.346703,-94.828743,35.36145,-94.83831,35.37011,-94.847435,35.369686,-94.859291,35.359924,-94.872192,35.354431,-94.901749,35.346615,-94.91169,35.346558,-94.916397,35.348637,-94.919258,35.351673,-94.918045,35.355251,-94.893044,35.375,-94.892075,35.384251,-94.901611,35.397842,-94.907928,35.398289,-94.916817,35.393669,-94.925522,35.392754,-94.938286,35.3965,-94.951096,35.408241,-94.965729,35.40662,-94.986603,35.408283,-95.00412,35.413376,-95.018799,35.424099,-95.023506,35.430199,-95.024704,35.452999,-95.031799,35.4562,-95.049698,35.458801,-95.060997,35.465,-95.077003,35.458698,-95.085403,35.4613,-95.095901,35.4856,-95.120598,35.5056,-95.127304,35.521198,-95.132202,35.5261,-95.132317,35.55122,-95.127304,35.551701
Stephens,OK,-98.08876,34.68103,-97.668121,34.681263,-97.562447,34.681068,-97.562057,34.506844,-97.562271,34.28896,-98.138634,34.289692,-98.138924,34.506939,-98.141823,34.506966,-98.141258,34.681023
Texas,OK,-101.066299,36.997894,-100.945122,36.998127,-100.945045,36.848591,-100.953392,36.848064,-100.953712,36.499592,-101.084717,36.499214,-101.623482,36.499504,-102.031891,36.500549,-102.031731,36.849163,-102.02787,36.849247,-102.027763,36.993103,-101.554802,36.995388
Tillman,OK,-99.102798,34.63792,-99.000671,34.637749,-99.000534,34.594273,-98.825851,34.594147,-98.825722,34.507172,-98.661407,34.507263,-98.661667,34.405926,-98.661377,34.333385,-98.609169,34.333603,-98.609825,34.157009,-98.619019,34.156582,-98.647736,34.164352,-98.670586,34.149284,-98.689735,34.133064,-98.702705,34.135811,-98.712128,34.131069,-98.717201,34.13636,-98.733948,34.13567,-98.741623,34.125439,-98.756699,34.124542,-98.764015,34.135551,-98.777733,34.139404,-98.788063,34.146576,-98.79586,34.142685,-98.80407,34.153839,-98.812607,34.158356,-98.830765,34.162064,-98.836723,34.156403,-98.85524,34.161533,-98.859787,34.149822,-98.867767,34.149544,-98.874527,34.155567,-98.870865,34.162926,-98.872574,34.166496,-98.886765,34.168171,-98.896271,34.174408,-98.917984,34.181744,-98.939873,34.203602,-98.952164,34.212563,-98.960442,34.212944,-98.96212,34.204578,-98.968658,34.201214,-98.976242,34.206203,-98.981018,34.217495,-98.991463,34.221478,-99.004341,34.21442,-99.001511,34.209953,-99.012718,34.203136,-99.017036,34.206264,-99.024231,34.203911,-99.035919,34.206825,-99.042374,34.198696,-99.046783,34.197891,-99.057732,34.200485,-99.05999,34.204678,-99.066109,34.208317,-99.079185,34.211433,-99.088699,34.208336,-99.096001,34.211563,-99.101898,34.205334,-99.107803,34.203407,-99.111465,34.205833,-99.118851,34.20166,-99.126213,34.202919,-99.131531,34.207294,-99.126259,34.215244,-99.130257,34.219322,-99.137863,34.21907,-99.148209,34.208633,-99.153145,34.207188,-99.189156,34.21423,-99.192329,34.218739,-99.189789,34.229576,-99.1968,34.244213,-99.191292,34.257702,-99.193703,34.260181,-99.199127,34.260658,-99.194313,34.271774,-99.195251,34.280758,-99.207619,34.283718,-99.211288,34.292149,-99.209526,34.298817,-99.21312,34.310589,-99.205421,34.319134,-99.209366,34.324852,-99.210594,34.336758,-99.195297,34.341141,-99.191971,34.346638,-99.19239,34.354778,-99.201309,34.362568,-99.202415,34.369808,-99.207283,34.374161,-99.216843,34.373035,-99.219894,34.375,-99.21891,34.379101,-99.208801,34.388538,-99.209824,34.39333,-99.213997,34.394539,-99.219193,34.388535,-99.2285,34.387619,-99.225685,34.400631,-99.234787,34.400993,-99.237694,34.424931,-99.234138,34.428711,-99.227661,34.419483,-99.221718,34.423904,-99.22261,34.43277,-99.227531,34.433823,-99.229935,34.438263,-99.22953,34.447796,-99.227676,34.451759,-99.2146,34.454693,-99.212662,34.458221,-99.220825,34.463444,-99.214722,34.482918,-99.217453,34.483372,-99.219917,34.477875,-99.224236,34.480965,-99.220146,34.485844,-99.221275,34.493725,-99.217033,34.494991,-99.208031,34.50362,-99.208336,34.512993,-99.200897,34.527859,-99.197273,34.532784,-99.195305,34.544926,-99.189026,34.540688,-99.178391,34.539608,-99.175873,34.544716,-99.170753,34.547077,-99.172134,34.549183,-99.176117,34.547974,-99.179474,34.550285,-99.179169,34.554089,-99.18454,34.561348,-99.177391,34.566414,-99.162956,34.587963,-99.156006,34.587891,-99.141106,34.592422,-99.131859,34.592007,-99.132362,34.588112,-99.124229,34.582912,-99.119415,34.589119,-99.101334,34.594028,-99.098923,34.593872,-99.094429,34.587185,-99.082741,34.590366,-99.084854,34.6078,-99.091591,34.61245,-99.088715,34.615219,-99.083641,34.613159,-99.080292,34.614674,-99.079926,34.62228,-99.091515,34.626492,-99.095695,34.634003
Tulsa,OK,-96.0009,36.423607,-95.811958,36.423332,-95.794075,36.423443,-95.794044,36.39436,-95.811989,36.394249,-95.811707,36.256001,-95.811798,36.249401,-95.814903,36.249401,-95.815002,36.162498,-95.761307,36.162399,-95.761421,35.900711,-95.819191,35.901039,-95.819695,35.855801,-96.032845,35.856728,-96.032997,35.901001,-96.028999,35.901001,-96.029404,36.075298,-96.297501,36.075699,-96.2976,36.162201,-96.267998,36.1619,-96.000999,36.160702
Wagoner,OK,-95.761307,36.162399,-95.618271,36.162601,-95.617226,36.148388,-95.604439,36.133366,-95.593369,36.129379,-95.593208,36.13649,-95.591171,36.136967,-95.586983,36.13398,-95.578262,36.134113,-95.567589,36.129852,-95.569878,36.110638,-95.552338,36.091389,-95.556801,36.082012,-95.564026,36.084484,-95.572266,36.081955,-95.579651,36.082893,-95.577263,36.078335,-95.571274,36.075184,-95.439873,36.075127,-95.20771,36.074612,-95.207726,36.039783,-95.225105,36.039745,-95.225235,36.009106,-95.230019,36.009163,-95.230064,36.002216,-95.234032,36.002186,-95.2342,35.991199,-95.238503,35.991402,-95.238197,35.9879,-95.251953,35.987747,-95.271965,35.973511,-95.278465,35.964005,-95.270523,35.950279,-95.268379,35.931732,-95.281578,35.916828,-95.281326,35.903984,-95.257462,35.877201,-95.232079,35.872498,-95.227264,35.862068,-95.231224,35.851097,-95.252922,35.833858,-95.253098,35.826862,-95.266258,35.820343,-95.267509,35.815945,-95.265442,35.813168,-95.344223,35.813568,-95.347168,35.816326,-95.361191,35.82056,-95.425903,35.798302,-95.477303,35.8041,-95.528137,35.790085,-95.553123,35.787128,-95.57338,35.776752,-95.577034,35.771454,-95.588364,35.764336,-95.605446,35.775047,-95.622902,35.778057,-95.638161,35.787441,-95.638664,35.798695,-95.636063,35.800442,-95.63942,35.802086,-95.641327,35.815365,-95.638779,35.82766,-95.641251,35.831509,-95.638824,35.834755,-95.649811,35.851189,-95.650162,35.856655,-95.765907,35.856304,-95.819695,35.855801,-95.819191,35.901039,-95.761421,35.900711
Washington,OK,-95.96402,36.999031,-95.786507,36.999233,-95.78656,36.941841,-95.809738,36.941795,-95.809357,36.597385,-95.812187,36.597424,-95.811958,36.423332,-96.0009,36.423607,-96.000549,36.998791
Washita,OK,-99.363953,35.465332,-98.622879,35.464367,-98.623413,35.204178,-98.617554,35.204109,-98.617676,35.101643,-98.620712,35.097298,-98.625305,35.102425,-98.624611,35.106869,-98.628891,35.110096,-98.629631,35.116329,-98.634758,35.121277,-98.639214,35.123112,-98.640869,35.113216,-98.645302,35.111549,-98.650345,35.115555,-98.645775,35.118118,-98.6436,35.116978,-98.642235,35.119862,-98.64608,35.119198,-98.650925,35.124123,-98.65358,35.121353,-98.658371,35.122223,-98.66227,35.118057,-98.67189,35.118954,-98.67395,35.109608,-98.67691,35.10791,-98.68399,35.114258,-98.683823,35.107113,-98.697029,35.111877,-98.712112,35.104706,-98.715012,35.108299,-98.719742,35.108345,-98.716431,35.113293,-98.72184,35.113728,-98.72496,35.111252,-98.730034,35.112026,-98.730873,35.114067,-98.732765,35.110836,-98.728386,35.108665,-98.732399,35.108936,-98.735519,35.100986,-98.73967,35.105888,-98.737976,35.107079,-98.743126,35.108017,-98.741936,35.110786,-98.748627,35.116398,-99.359718,35.116631,-99.359711,35.204342,-99.36393,35.204384,-99.364128,35.218929
Woods,OK,-99.455811,36.999443,-99.000465,36.999565,-98.544518,36.998974,-98.54467,36.942299,-98.539993,36.942184,-98.540131,36.594254,-98.533058,36.594227,-98.533218,36.463295,-98.533195,36.39756,-98.552185,36.402283,-98.599457,36.391052,-98.625,36.392559,-98.699127,36.415981,-98.708862,36.421925,-98.718178,36.437466,-98.726448,36.445301,-98.742973,36.448586,-98.764091,36.446632,-98.777336,36.448406,-98.807457,36.460712,-98.819099,36.470959,-98.843277,36.506214,-98.959961,36.506882,-98.959602,36.598961,-98.973541,36.601482,-98.999893,36.629417,-99.009712,36.633236,-99.012581,36.640209,-99.022171,36.642403,-99.024536,36.651215,-99.022583,36.660194,-99.035416,36.668736,-99.040421,36.680248,-99.048058,36.68679,-99.044075,36.695168,-99.060333,36.714787,-99.07531,36.716957,-99.084114,36.721554,-99.097069,36.742027,-99.1035,36.744545,-99.107376,36.750416,-99.126183,36.762535,-99.127899,36.769379,-99.139473,36.783009,-99.164894,36.790611,-99.182442,36.787235,-99.205353,36.791096,-99.217377,36.786781,-99.229446,36.788132,-99.252853,36.785343,-99.269829,36.789696,-99.293297,36.805241,-99.2948,36.819534,-99.308983,36.829712,-99.316162,36.840488,-99.318451,36.848103,-99.313042,36.853889,-99.313904,36.856159,-99.324394,36.858089,-99.329865,36.862946,-99.374413,36.880207,-99.384369,36.892479,-99.387917,36.90155,-99.386581,36.905846,-99.397087,36.920765,-99.407051,36.927299,-99.4244,36.947674,-99.427826,36.955303,-99.427437,36.961975,-99.438797,36.980347,-99.440788,36.993408,-99.444557,36.99567,-99.45108,36.994778
Woodward,OK,-99.605179,36.59272,-99.294868,36.595089,-99.2948,36.819534,-99.293297,36.805241,-99.269829,36.789696,-99.252853,36.785343,-99.229446,36.788132,-99.217377,36.786781,-99.205353,36.791096,-99.182442,36.787235,-99.164894,36.790611,-99.139473,36.783009,-99.127899,36.769379,-99.126183,36.762535,-99.107376,36.750416,-99.1035,36.744545,-99.097069,36.742027,-99.084114,36.721554,-99.07531,36.716957,-99.060333,36.714787,-99.044075,36.695168,-99.048058,36.68679,-99.040421,36.680248,-99.035416,36.668736,-99.022583,36.660194,-99.024536,36.651215,-99.022171,36.642403,-99.012581,36.640209,-99.009712,36.633236,-98.999893,36.629417,-98.973541,36.601482,-98.959602,36.598961,-98.959961,36.506882,-98.96051,36.246735,-98.955574,36.246643,-98.95549,36.161533,-99.381775,36.164261,-99.595566,36.164017,-99.595428,36.246658,-99.604393,36.24659
